Input	Output
thermos : v ; decanter : g g ; flagon : o h ; glass : y ; SEPARATE double decanter	thermos : v ; decanter : g g g g ; flagon : o h ; glass : y ;
burette : b b c ; urn : c m m d d c ; decanter : m m ; glass : h ; SEPARATE create flask	burette : b b c ; urn : c m m d d c ; decanter : m m ; glass : h ; flask : _ ;
urn : y ; urn : e ; cup : h ; jug : r r ; SEPARATE unmix first urn	urn : y ; urn : e ; cup : h ; jug : r r ;
decanter : a ; cup : a p ; thermos : f a h a ; SEPARATE empty decanter	decanter : _ ; cup : a p ; thermos : f a h a ;
decanter : v m m ; beaker : b r r ; mug : g d g v ; bottle : o ; SEPARATE create urn	decanter : v m m ; beaker : b r r ; mug : g d g v ; bottle : o ; urn : _ ;
jar : h m ; thermos : v v a c ; SEPARATE empty jar	jar : _ ; thermos : v v a c ;
bottle : b ; canister : y ; SEPARATE unmix canister	bottle : b ; canister : y ;
mug : c o ; flask : f d h ; SEPARATE empty mug	mug : _ ; flask : f d h ;
beaker : c r r c b ; jar : o o h r ; SEPARATE double jar	beaker : c r r c b ; jar : o o h r o o h r ;
bottle : a f a ; vessel : p p v v f ; pitcher : r r f ; SEPARATE filter bottle	bottle : a a f ; vessel : p p v v f ; pitcher : r r f ;
decanter : f p p ; bottle : b b ; glass : a a h h m ; SEPARATE shift bottle after glass	decanter : f p p ; glass : a a h h m ; bottle : b b ;
flagon : c ; cup : c c ; jug : d d m p ; thermos : h o ; SEPARATE destroy jug	flagon : c ; cup : c c ; thermos : h o ;
glass : y p h p h ; canister : c r e r c ; canister : v v g f ; pitcher : c o c ; SEPARATE unmix pitcher	glass : y p h p h ; canister : c r e r c ; canister : v v g f ; pitcher : c c ; pitcher : o ;
burette : f f ; glass : h v o h v ; jug : v v f ; jug : p c c ; SEPARATE empty last jug	burette : f f ; glass : h v o h v ; jug : v v f ; jug : _ ;
pitcher : y y v ; thermos : p a a ; cup : g ; SEPARATE unmix cup	pitcher : y y v ; thermos : p a a ; cup : g ;
beaker : g a a g ; jug : f r ; SEPARATE shift beaker after jug	jug : f r ; beaker : g a a g ;
glass : y d y ; cup : h h v v ; flagon : f a v a ; urn : m m ; SEPARATE filter flagon	glass : y d y ; cup : h h v v ; flagon : f a a v ; urn : m m ;
jug : b b ; decanter : y h h ; SEPARATE destroy jug	decanter : y h h ;
beaker : g g o f ; thermos : o o m ; SEPARATE unmix thermos	beaker : g g o f ; thermos : o o ; thermos : m ;
mug : p p ; canister : m ; flask : o d o m m d ; SEPARATE create beaker	mug : p p ; canister : m ; flask : o d o m m d ; beaker : _ ;
burette : v r y v ; urn : m b ; urn : f ; SEPARATE destroy burette	urn : m b ; urn : f ;
mug : o g o ; urn : g a g p ; SEPARATE double mug	mug : o g o o g o ; urn : g a g p ;
flask : h o o ; urn : e d d e ; SEPARATE double urn	flask : h o o ; urn : e d d e e d d e ;
mug : o e e c o ; flask : d d ; SEPARATE shift mug before flask	mug : o e e c o ; flask : d d ;
thermos : d d m ; decanter : e f f e ; decanter : o ; pitcher : y ; SEPARATE create canister	thermos : d d m ; decanter : e f f e ; decanter : o ; pitcher : y ; canister : _ ;
cup : a ; flask : b ; canister : a ; SEPARATE create canister	cup : a ; flask : b ; canister : a ; canister : _ ;
canister : y d ; flagon : b b ; SEPARATE create vessel	canister : y d ; flagon : b b ; vessel : _ ;
mug : o a o y ; jug : f f e e ; burette : a a o ; burette : m m ; SEPARATE filter jug	mug : o a o y ; jug : f f e e ; burette : a a o ; burette : m m ;
mug : r h a ; flagon : o h o h ; vessel : y p p ; SEPARATE shift vessel after flagon	mug : r h a ; flagon : o h o h ; vessel : y p p ;
beaker : v r ; glass : h h d d v ; cup : y ; thermos : m ; SEPARATE create burette	beaker : v r ; glass : h h d d v ; cup : y ; thermos : m ; burette : _ ;
urn : c p ; burette : v p v p ; burette : v y v y ; SEPARATE shift second burette before urn	burette : v y v y ; urn : c p ; burette : v p v p ;
urn : e d d e ; urn : e m e ; thermos : e v p p v ; cup : e h m m ; SEPARATE empty cup	urn : e d d e ; urn : e m e ; thermos : e v p p v ; cup : _ ;
beaker : r y r g g y ; mug : f d d v f ; flask : c m c p p ; thermos : r ; SEPARATE shift thermos after beaker	beaker : r y r g g y ; thermos : r ; mug : f d d v f ; flask : c m c p p ;
bottle : e v y y ; glass : r d ; burette : h b b ; SEPARATE filter bottle	bottle : e v y y ; glass : r d ; burette : h b b ;
jar : v f d v ; glass : d ; canister : d a r ; glass : e ; SEPARATE shift canister before jar	canister : d a r ; jar : v f d v ; glass : d ; glass : e ;
thermos : a b g g b ; cup : c v o v c ; SEPARATE shift thermos after cup	cup : c v o v c ; thermos : a b g g b ;
flask : y e e ; jug : h v e ; beaker : a v r a ; SEPARATE create urn	flask : y e e ; jug : h v e ; beaker : a v r a ; urn : _ ;
cup : b o b o ; jug : m ; SEPARATE filter cup	cup : b b o o ; jug : m ;
glass : h c e e ; flask : g o o ; SEPARATE destroy glass	flask : g o o ;
flagon : a a ; decanter : r ; SEPARATE create glass	flagon : a a ; decanter : r ; glass : _ ;
pitcher : p p ; vessel : g o ; SEPARATE empty vessel	pitcher : p p ; vessel : _ ;
beaker : b f v b ; burette : b b ; mug : g e b ; SEPARATE create canister	beaker : b f v b ; burette : b b ; mug : g e b ; canister : _ ;
vessel : f f ; jug : p ; SEPARATE filter jug	vessel : f f ; jug : p ;
burette : o r g g o r ; flask : v ; SEPARATE empty burette	burette : _ ; flask : v ;
urn : a c ; flask : c c ; SEPARATE unmix flask	urn : a c ; flask : c c ;
burette : b p ; decanter : b b ; SEPARATE filter burette	burette : b p ; decanter : b b ;
burette : r h c r c ; pitcher : a a ; jug : r y e ; SEPARATE create cup	burette : r h c r c ; pitcher : a a ; jug : r y e ; cup : _ ;
beaker : r ; bottle : c c ; pitcher : f y m f y ; SEPARATE double bottle	beaker : r ; bottle : c c c c ; pitcher : f y m f y ;
beaker : p p a c c ; thermos : d v d ; vessel : y m ; decanter : e ; SEPARATE filter vessel	beaker : p p a c c ; thermos : d v d ; vessel : y m ; decanter : e ;
glass : d a a r d ; beaker : p h f ; SEPARATE shift beaker before glass	beaker : p h f ; glass : d a a r d ;
vessel : h d d h b ; pitcher : b a a ; pitcher : b o o ; SEPARATE destroy first pitcher	vessel : h d d h b ; pitcher : b o o ;
canister : r ; thermos : e b v e ; SEPARATE filter canister	canister : r ; thermos : e b v e ;
beaker : f f y ; decanter : a c c v ; decanter : v c v g g ; SEPARATE filter beaker	beaker : f f y ; decanter : a c c v ; decanter : v c v g g ;
canister : p p o a o ; decanter : h b v v b h ; SEPARATE destroy canister	decanter : h b v v b h ;
cup : e e m f f ; jar : e e ; SEPARATE unmix jar	cup : e e m f f ; jar : e e ;
flagon : m f ; jug : p p v c c ; thermos : d d r h ; thermos : f ; SEPARATE double last thermos	flagon : m f ; jug : p p v c c ; thermos : d d r h ; thermos : f f ;
burette : p v o p ; beaker : p r m r p ; SEPARATE empty beaker	burette : p v o p ; beaker : _ ;
beaker : y m y m ; thermos : p ; flask : b ; SEPARATE destroy thermos	beaker : y m y m ; flask : b ;
burette : e b a e a ; flask : o ; SEPARATE unmix flask	burette : e b a e a ; flask : o ;
mug : a ; jar : v d p ; thermos : p a a y ; bottle : b p p h ; SEPARATE create jug	mug : a ; jar : v d p ; thermos : p a a y ; bottle : b p p h ; jug : _ ;
vessel : o o m ; urn : v ; cup : y ; vessel : f f r ; SEPARATE filter first vessel	vessel : o o m ; urn : v ; cup : y ; vessel : f f r ;
urn : y f y f ; jug : f r g ; pitcher : h c c r r h ; urn : e e f ; SEPARATE create mug	urn : y f y f ; jug : f r g ; pitcher : h c c r r h ; urn : e e f ; mug : _ ;
pitcher : p p ; bottle : h h ; flask : a a ; flask : o o ; SEPARATE empty bottle	pitcher : p p ; bottle : _ ; flask : a a ; flask : o o ;
beaker : g r r ; pitcher : r r ; cup : a o o a ; SEPARATE shift pitcher before beaker	pitcher : r r ; beaker : g r r ; cup : a o o a ;
cup : p r r a ; pitcher : h m e m e ; thermos : m o o ; SEPARATE empty cup	cup : _ ; pitcher : h m e m e ; thermos : m o o ;
cup : y y ; pitcher : o r g g ; bottle : f f ; canister : a o ; SEPARATE create flagon	cup : y y ; pitcher : o r g g ; bottle : f f ; canister : a o ; flagon : _ ;
bottle : y o ; glass : m ; bottle : v ; SEPARATE empty last bottle	bottle : y o ; glass : m ; bottle : _ ;
mug : p o p ; glass : e ; pitcher : d r p d r ; mug : m f f y m ; SEPARATE empty last mug	mug : p o p ; glass : e ; pitcher : d r p d r ; mug : _ ;
bottle : c c a ; jug : c ; bottle : g g ; thermos : e e ; SEPARATE empty second bottle	bottle : c c a ; jug : c ; bottle : _ ; thermos : e e ;
bottle : g g ; canister : a a ; burette : f ; SEPARATE unmix bottle	bottle : g g ; canister : a a ; burette : f ;
canister : f ; mug : d y g y ; jug : g y y c g ; canister : g f ; SEPARATE unmix last canister	canister : f ; mug : d y g y ; jug : g y y c g ; canister : g ; canister : f ;
jar : g ; beaker : f c c r f r ; SEPARATE empty beaker	jar : g ; beaker : _ ;
jug : o o e ; flagon : e g g m m e ; burette : a a ; thermos : g y g ; SEPARATE unmix burette	jug : o o e ; flagon : e g g m m e ; burette : a a ; thermos : g y g ;
urn : m e e c ; jug : h r f f h ; decanter : b b ; SEPARATE double decanter	urn : m e e c ; jug : h r f f h ; decanter : b b b b ;
cup : d m o ; glass : b p p g g b ; cup : b b e a ; glass : c ; SEPARATE empty last glass	cup : d m o ; glass : b p p g g b ; cup : b b e a ; glass : _ ;
cup : e m e m ; flask : g b b ; mug : f v v c ; SEPARATE shift mug before flask	cup : e m e m ; mug : f v v c ; flask : g b b ;
jar : r ; jug : b b o ; SEPARATE filter jug	jar : r ; jug : b b o ;
flagon : r m m b ; canister : r y y ; SEPARATE destroy canister	flagon : r m m b ;
pitcher : h h p p ; beaker : v ; bottle : o o a ; thermos : e y e ; SEPARATE create cup	pitcher : h h p p ; beaker : v ; bottle : o o a ; thermos : e y e ; cup : _ ;
bottle : v e ; flagon : o m ; pitcher : r r g h h ; vessel : d v ; SEPARATE shift pitcher before vessel	bottle : v e ; flagon : o m ; pitcher : r r g h h ; vessel : d v ;
vessel : o o a ; beaker : v ; canister : y y d ; SEPARATE filter canister	vessel : o o a ; beaker : v ; canister : y y d ;
jug : g ; mug : m ; vessel : e g ; vessel : c g g r ; SEPARATE double last vessel	jug : g ; mug : m ; vessel : e g ; vessel : c g g r c g g r ;
pitcher : a b b ; canister : r ; beaker : p a p ; SEPARATE filter beaker	pitcher : a b b ; canister : r ; beaker : p p a ;
flagon : b a a ; decanter : d d f o o f ; glass : o o g b ; thermos : e e b g ; SEPARATE destroy flagon	decanter : d d f o o f ; glass : o o g b ; thermos : e e b g ;
beaker : o ; cup : m ; jar : o o ; SEPARATE double cup	beaker : o ; cup : m m ; jar : o o ;
mug : r ; bottle : a a g ; SEPARATE create glass	mug : r ; bottle : a a g ; glass : _ ;
bottle : r m ; vessel : d f d o o ; glass : r a y a ; thermos : e e ; SEPARATE destroy bottle	vessel : d f d o o ; glass : r a y a ; thermos : e e ;
pitcher : p ; burette : p e ; beaker : h h ; SEPARATE shift pitcher before beaker	burette : p e ; pitcher : p ; beaker : h h ;
flagon : o m m o ; glass : v d m ; SEPARATE shift glass after flagon	flagon : o m m o ; glass : v d m ;
canister : v m m y ; glass : y a ; pitcher : m ; burette : b e d b e ; SEPARATE destroy burette	canister : v m m y ; glass : y a ; pitcher : m ;
mug : o y y ; vessel : m m ; SEPARATE shift vessel before mug	vessel : m m ; mug : o y y ;
cup : r e ; flagon : c c ; flagon : m m ; bottle : v v ; SEPARATE double last flagon	cup : r e ; flagon : c c ; flagon : m m m m ; bottle : v v ;
pitcher : h h d d r ; bottle : f y ; jug : o y p p ; SEPARATE shift bottle before jug	pitcher : h h d d r ; bottle : f y ; jug : o y p p ;
decanter : e e f ; flask : c m c ; urn : d d c ; SEPARATE empty decanter	decanter : _ ; flask : c m c ; urn : d d c ;
flask : m m ; cup : c ; flask : y ; decanter : e f ; SEPARATE empty cup	flask : m m ; cup : _ ; flask : y ; decanter : e f ;
canister : m m r ; pitcher : f c v v ; pitcher : f e e f ; SEPARATE unmix first pitcher	canister : m m r ; pitcher : f ; pitcher : c ; pitcher : v v ; pitcher : f e e f ;
jar : c h g g c h ; urn : y p ; thermos : h y h y ; SEPARATE create vessel	jar : c h g g c h ; urn : y p ; thermos : h y h y ; vessel : _ ;
pitcher : p r ; pitcher : h y ; mug : b ; pitcher : f f ; SEPARATE shift mug after last pitcher	pitcher : p r ; pitcher : h y ; pitcher : f f ; mug : b ;
beaker : v ; mug : c c h h ; bottle : p ; pitcher : b ; SEPARATE create vessel	beaker : v ; mug : c c h h ; bottle : p ; pitcher : b ; vessel : _ ;
flagon : c c ; cup : b d b ; beaker : v v h ; flask : h a h ; SEPARATE create vessel	flagon : c c ; cup : b d b ; beaker : v v h ; flask : h a h ; vessel : _ ;
jug : r ; canister : m y ; SEPARATE filter canister	jug : r ; canister : m y ;
urn : c c r r y ; thermos : y y ; SEPARATE empty thermos	urn : c c r r y ; thermos : _ ;
bottle : a a ; cup : g o o g ; glass : y r o ; flagon : v d d a v ; SEPARATE filter flagon	bottle : a a ; cup : g o o g ; glass : y r o ; flagon : v v d d a ;
jug : a m h h ; beaker : v g g v o ; burette : p p ; burette : y ; SEPARATE empty jug	jug : _ ; beaker : v g g v o ; burette : p p ; burette : y ;
mug : m c a a c m ; jug : a a ; jar : o g g ; thermos : y e g g ; SEPARATE create urn	mug : m c a a c m ; jug : a a ; jar : o g g ; thermos : y e g g ; urn : _ ;
beaker : o f f ; canister : o p o g ; SEPARATE filter canister	beaker : o f f ; canister : o o p g ;
vessel : g g m ; thermos : m m ; beaker : b a a f f b ; urn : a a p ; SEPARATE shift vessel after beaker	thermos : m m ; beaker : b a a f f b ; vessel : g g m ; urn : a a p ;
urn : h f f c c ; urn : v v c a c a ; SEPARATE create flask	urn : h f f c c ; urn : v v c a c a ; flask : _ ;
vessel : m h e h m e ; beaker : f f ; SEPARATE create flagon	vessel : m h e h m e ; beaker : f f ; flagon : _ ;
urn : g m g m ; flask : o ; SEPARATE unmix urn	urn : g g ; urn : m m ; flask : o ;
burette : o b b ; vessel : b g ; urn : h c h ; SEPARATE empty urn	burette : o b b ; vessel : b g ; urn : _ ;
decanter : a b a d ; decanter : r e r e ; beaker : y c y r ; SEPARATE create cup	decanter : a b a d ; decanter : r e r e ; beaker : y c y r ; cup : _ ;
decanter : g ; bottle : v v m m ; SEPARATE empty bottle	decanter : g ; bottle : _ ;
jug : d ; jar : r ; vessel : e p e h h p ; jar : b b ; SEPARATE destroy last jar	jug : d ; jar : r ; vessel : e p e h h p ;
flagon : p p r r b b ; glass : g a a v g ; thermos : h v v m ; SEPARATE create pitcher	flagon : p p r r b b ; glass : g a a v g ; thermos : h v v m ; pitcher : _ ;
cup : f ; urn : v ; SEPARATE create burette	cup : f ; urn : v ; burette : _ ;
flagon : c y c ; vessel : a f ; SEPARATE unmix vessel	flagon : c y c ; vessel : a ; vessel : f ;
pitcher : a a ; vessel : d v p v ; SEPARATE unmix pitcher	pitcher : a a ; vessel : d v p v ;
canister : v p p ; decanter : m ; glass : p f f p y ; mug : r p d ; SEPARATE create vessel	canister : v p p ; decanter : m ; glass : p f f p y ; mug : r p d ; vessel : _ ;
canister : r r p ; cup : e d d ; SEPARATE empty canister	canister : _ ; cup : e d d ;
thermos : r d r ; beaker : v h h g ; decanter : d e ; SEPARATE shift thermos before decanter	beaker : v h h g ; thermos : r d r ; decanter : d e ;
mug : v b b a a v ; vessel : m m ; flagon : e h h e ; SEPARATE empty vessel	mug : v b b a a v ; vessel : _ ; flagon : e h h e ;
flagon : o ; mug : o o a ; SEPARATE unmix flagon	flagon : o ; mug : o o a ;
beaker : v b b p p ; urn : b h e e ; bottle : o ; beaker : e y g ; SEPARATE empty last beaker	beaker : v b b p p ; urn : b h e e ; bottle : o ; beaker : _ ;
burette : r r ; urn : r f r ; canister : v r c r ; SEPARATE unmix burette	burette : r r ; urn : r f r ; canister : v r c r ;
cup : p p c c ; thermos : m ; flagon : e e ; pitcher : m m ; SEPARATE empty cup	cup : _ ; thermos : m ; flagon : e e ; pitcher : m m ;
thermos : g g ; beaker : y v b b v ; vessel : v v ; SEPARATE create cup	thermos : g g ; beaker : y v b b v ; vessel : v v ; cup : _ ;
canister : h f h ; bottle : e ; pitcher : y d d m ; SEPARATE double pitcher	canister : h f h ; bottle : e ; pitcher : y d d m y d d m ;
cup : g a e a g e ; cup : v m m h v ; SEPARATE empty first cup	cup : _ ; cup : v m m h v ;
decanter : e b e ; beaker : m m ; canister : b a p p ; thermos : b h h ; SEPARATE create burette	decanter : e b e ; beaker : m m ; canister : b a p p ; thermos : b h h ; burette : _ ;
burette : m m ; decanter : d r r c ; SEPARATE destroy decanter	burette : m m ;
pitcher : m m ; jug : m m ; SEPARATE shift pitcher after jug	jug : m m ; pitcher : m m ;
pitcher : a a ; vessel : p e e f p f ; urn : p a r p r ; SEPARATE shift pitcher before urn	vessel : p e e f p f ; pitcher : a a ; urn : p a r p r ;
urn : c c h ; pitcher : h h m m ; SEPARATE shift pitcher before urn	pitcher : h h m m ; urn : c c h ;
jar : h ; cup : g ; SEPARATE unmix cup	jar : h ; cup : g ;
beaker : p f p f ; flagon : f f ; beaker : e ; SEPARATE create thermos	beaker : p f p f ; flagon : f f ; beaker : e ; thermos : _ ;
flask : o m r ; canister : m m e f e ; jug : g g ; urn : h h r v v r ; SEPARATE shift flask before canister	flask : o m r ; canister : m m e f e ; jug : g g ; urn : h h r v v r ;
vessel : p p ; jug : p h ; SEPARATE shift jug after vessel	vessel : p p ; jug : p h ;
pitcher : p p b ; glass : g g e m ; flagon : f m g g ; canister : b p b ; SEPARATE create bottle	pitcher : p p b ; glass : g g e m ; flagon : f m g g ; canister : b p b ; bottle : _ ;
flagon : b e ; glass : e c e ; bottle : m m ; urn : a ; SEPARATE shift flagon after glass	glass : e c e ; flagon : b e ; bottle : m m ; urn : a ;
burette : a ; vessel : o a a r o ; SEPARATE filter burette	burette : a ; vessel : o a a r o ;
beaker : h r c h c r ; cup : f f h h ; burette : a d d ; SEPARATE double cup	beaker : h r c h c r ; cup : f f h h f f h h ; burette : a d d ;
flask : a o o ; jug : a m a c ; urn : b p g g b ; urn : g c c ; SEPARATE destroy jug	flask : a o o ; urn : b p g g b ; urn : g c c ;
canister : d c ; glass : o v o v ; thermos : m g d m ; SEPARATE shift canister after thermos	glass : o v o v ; thermos : m g d m ; canister : d c ;
mug : p d h p d ; flagon : c ; pitcher : y y c c m ; SEPARATE destroy pitcher	mug : p d h p d ; flagon : c ;
flask : g ; thermos : d d ; SEPARATE double flask	flask : g g ; thermos : d d ;
pitcher : d ; pitcher : o ; jar : m m g ; decanter : o a b ; SEPARATE empty last pitcher	pitcher : d ; pitcher : _ ; jar : m m g ; decanter : o a b ;
flagon : b v b o ; cup : p p ; canister : g ; SEPARATE double cup	flagon : b v b o ; cup : p p p p ; canister : g ;
flask : m o ; thermos : a p p ; beaker : e e v p v p ; SEPARATE empty beaker	flask : m o ; thermos : a p p ; beaker : _ ;
bottle : c c ; cup : r r ; SEPARATE filter cup	bottle : c c ; cup : r r ;
pitcher : y ; decanter : m ; pitcher : v v ; SEPARATE unmix last pitcher	pitcher : y ; decanter : m ; pitcher : v v ;
