Input	Output
pitcher : v f p ; cup : y o o v y ; bottle : c c o ; SEPARATE unmix cup	pitcher : v f p ; cup : y y ; cup : o o ; cup : v ; bottle : c c o ;
jar : c d c d ; canister : b r r b ; cup : f p p f g ; decanter : b e e ; SEPARATE unmix canister	jar : c d c d ; canister : b b ; canister : r r ; cup : f p p f g ; decanter : b e e ;
beaker : m r m ; jug : r o r ; mug : o ; bottle : y y r ; SEPARATE unmix bottle	beaker : m r m ; jug : r o r ; mug : o ; bottle : y y ; bottle : r ;
pitcher : f b b g f ; bottle : d ; SEPARATE unmix pitcher	pitcher : f f ; pitcher : b b ; pitcher : g ; bottle : d ;
jar : r r ; urn : m r r c ; thermos : y o o y ; SEPARATE unmix jar	jar : r r ; urn : m r r c ; thermos : y o o y ;
mug : v f v p ; jar : g m g m ; jug : m ; SEPARATE unmix jug	mug : v f v p ; jar : g m g m ; jug : m ;
thermos : p p ; mug : v v ; flask : g e g e ; flagon : p d d ; SEPARATE unmix flask	thermos : p p ; mug : v v ; flask : g g ; flask : e e ; flagon : p d d ;
decanter : m g a m g a ; thermos : e e ; vessel : p ; SEPARATE unmix decanter	decanter : m m ; decanter : g g ; decanter : a a ; thermos : e e ; vessel : p ;
cup : m m ; cup : g ; SEPARATE unmix first cup	cup : m m ; cup : g ;
flagon : a f o ; canister : f ; flagon : o o ; beaker : o h h ; SEPARATE unmix first flagon	flagon : a ; flagon : f ; flagon : o ; canister : f ; flagon : o o ; beaker : o h h ;
jar : g ; glass : g g b b ; mug : m e p ; SEPARATE unmix mug	jar : g ; glass : g g b b ; mug : m ; mug : e ; mug : p ;
vessel : f a r r a ; beaker : e p p e ; SEPARATE unmix vessel	vessel : f ; vessel : a a ; vessel : r r ; beaker : e p p e ;
flask : g d ; jar : e r e ; SEPARATE unmix flask	flask : g ; flask : d ; jar : e r e ;
flask : f f ; pitcher : o o r m m ; SEPARATE unmix pitcher	flask : f f ; pitcher : o o ; pitcher : r ; pitcher : m m ;
urn : o b o b ; flask : f r r f ; glass : e v a e ; SEPARATE unmix glass	urn : o b o b ; flask : f r r f ; glass : e e ; glass : v ; glass : a ;
bottle : y y c p c ; canister : p ; mug : o o e p ; SEPARATE unmix mug	bottle : y y c p c ; canister : p ; mug : o o ; mug : e ; mug : p ;
urn : m v v ; beaker : o p p y o ; mug : g a ; flagon : p v ; SEPARATE unmix mug	urn : m v v ; beaker : o p p y o ; mug : g ; mug : a ; flagon : p v ;
bottle : r y ; jar : m v ; SEPARATE unmix jar	bottle : r y ; jar : m ; jar : v ;
glass : e d e ; bottle : v v ; canister : h h v ; SEPARATE unmix glass	glass : e e ; glass : d ; bottle : v v ; canister : h h v ;
bottle : b ; burette : b v b o o v ; beaker : d d ; burette : d ; SEPARATE unmix beaker	bottle : b ; burette : b v b o o v ; beaker : d d ; burette : d ;
flask : e e y ; canister : b d b d ; canister : c c ; decanter : g d d ; SEPARATE unmix decanter	flask : e e y ; canister : b d b d ; canister : c c ; decanter : g ; decanter : d d ;
vessel : b ; beaker : b ; urn : b h h ; SEPARATE unmix urn	vessel : b ; beaker : b ; urn : b ; urn : h h ;
glass : d g d g c ; flask : p ; burette : m e e m o o ; bottle : e e a ; SEPARATE unmix glass	glass : d d ; glass : g g ; glass : c ; flask : p ; burette : m e e m o o ; bottle : e e a ;
beaker : d o o d ; urn : o o y ; SEPARATE unmix beaker	beaker : d d ; beaker : o o ; urn : o o y ;
thermos : y f ; urn : g g o ; SEPARATE unmix thermos	thermos : y ; thermos : f ; urn : g g o ;
pitcher : p p ; jar : d v a a ; cup : b b ; SEPARATE unmix jar	pitcher : p p ; jar : d ; jar : v ; jar : a a ; cup : b b ;
jar : b b y ; canister : e m h h m ; SEPARATE unmix jar	jar : b b ; jar : y ; canister : e m h h m ;
jug : p p ; urn : b b ; thermos : e a a h h ; cup : b b d ; SEPARATE unmix cup	jug : p p ; urn : b b ; thermos : e a a h h ; cup : b b ; cup : d ;
vessel : b b ; flask : r c a a ; glass : o f d o ; thermos : h ; SEPARATE unmix thermos	vessel : b b ; flask : r c a a ; glass : o f d o ; thermos : h ;
mug : c c e m ; bottle : f o f d d ; beaker : b h b d h ; beaker : m m h d d ; SEPARATE unmix mug	mug : c c ; mug : e ; mug : m ; bottle : f o f d d ; beaker : b h b d h ; beaker : m m h d d ;
vessel : c c ; cup : e e ; flagon : f b e e f ; vessel : r r ; SEPARATE unmix cup	vessel : c c ; cup : e e ; flagon : f b e e f ; vessel : r r ;
thermos : a e a r e ; glass : d d ; cup : c a m ; SEPARATE unmix cup	thermos : a e a r e ; glass : d d ; cup : c ; cup : a ; cup : m ;
jug : e ; flask : d e e ; SEPARATE unmix flask	jug : e ; flask : d ; flask : e e ;
flagon : e e f ; flask : d ; SEPARATE unmix flagon	flagon : e e ; flagon : f ; flask : d ;
cup : d d m ; glass : f b f ; SEPARATE unmix cup	cup : d d ; cup : m ; glass : f b f ;
jar : v c e e c ; thermos : m m e ; mug : f ; SEPARATE unmix mug	jar : v c e e c ; thermos : m m e ; mug : f ;
glass : a ; glass : y c a c y ; SEPARATE unmix last glass	glass : a ; glass : y y ; glass : c c ; glass : a ;
canister : m g ; mug : v a ; bottle : p c c p ; SEPARATE unmix bottle	canister : m g ; mug : v a ; bottle : p p ; bottle : c c ;
pitcher : p p ; flagon : m m ; SEPARATE unmix flagon	pitcher : p p ; flagon : m m ;
glass : d d y y v ; flagon : e e g g b ; vessel : h h ; urn : h d b d b h ; SEPARATE unmix glass	glass : d d ; glass : y y ; glass : v ; flagon : e e g g b ; vessel : h h ; urn : h d b d b h ;
urn : f ; jar : r h ; jar : h h ; SEPARATE unmix first jar	urn : f ; jar : r ; jar : h ; jar : h h ;
decanter : r ; mug : o o m ; thermos : y c y c ; SEPARATE unmix thermos	decanter : r ; mug : o o m ; thermos : y y ; thermos : c c ;
jug : v m m v h ; flagon : e b ; SEPARATE unmix flagon	jug : v m m v h ; flagon : e ; flagon : b ;
glass : v p v ; flask : a ; SEPARATE unmix flask	glass : v p v ; flask : a ;
mug : a ; urn : f f ; decanter : p a ; SEPARATE unmix urn	mug : a ; urn : f f ; decanter : p a ;
thermos : h ; thermos : b h h b f ; glass : f v v f b ; SEPARATE unmix glass	thermos : h ; thermos : b h h b f ; glass : f f ; glass : v v ; glass : b ;
canister : g v v ; cup : d d ; jug : e y e v ; mug : g e ; SEPARATE unmix mug	canister : g v v ; cup : d d ; jug : e y e v ; mug : g ; mug : e ;
urn : b c v c v ; mug : m b b y ; cup : m r m r ; thermos : h h p f ; SEPARATE unmix urn	urn : b ; urn : c c ; urn : v v ; mug : m b b y ; cup : m r m r ; thermos : h h p f ;
jug : y h h y ; canister : m g e g e m ; canister : f f ; canister : p d d b ; SEPARATE unmix last canister	jug : y h h y ; canister : m g e g e m ; canister : f f ; canister : p ; canister : d d ; canister : b ;
vessel : d a d ; pitcher : o m m ; bottle : f m m p ; flask : f f ; SEPARATE unmix bottle	vessel : d a d ; pitcher : o m m ; bottle : f ; bottle : m m ; bottle : p ; flask : f f ;
flask : h ; urn : y g ; canister : m m e ; SEPARATE unmix urn	flask : h ; urn : y ; urn : g ; canister : m m e ;
cup : o f o ; mug : b ; pitcher : m f ; thermos : d h d v ; SEPARATE unmix mug	cup : o f o ; mug : b ; pitcher : m f ; thermos : d h d v ;
flask : v ; jug : y y ; flagon : o o ; SEPARATE unmix flagon	flask : v ; jug : y y ; flagon : o o ;
glass : p b ; pitcher : v v ; canister : p m m p b ; flask : f ; SEPARATE unmix pitcher	glass : p b ; pitcher : v v ; canister : p m m p b ; flask : f ;
jar : g m m g ; glass : y p g g ; beaker : v d ; burette : p f c c f ; SEPARATE unmix beaker	jar : g m m g ; glass : y p g g ; beaker : v ; beaker : d ; burette : p f c c f ;
urn : p p ; decanter : b b ; SEPARATE unmix decanter	urn : p p ; decanter : b b ;
burette : r ; decanter : a r p r a ; thermos : v g g ; bottle : v ; SEPARATE unmix thermos	burette : r ; decanter : a r p r a ; thermos : v ; thermos : g g ; bottle : v ;
canister : f ; mug : d y g y ; jug : g y y c g ; canister : g f ; SEPARATE unmix last canister	canister : f ; mug : d y g y ; jug : g y y c g ; canister : g ; canister : f ;
jar : d v d v y ; beaker : d d p v p v ; mug : m b o b ; vessel : f ; SEPARATE unmix vessel	jar : d v d v y ; beaker : d d p v p v ; mug : m b o b ; vessel : f ;
bottle : e ; flask : b o b ; SEPARATE unmix bottle	bottle : e ; flask : b o b ;
vessel : r r ; cup : f ; SEPARATE unmix vessel	vessel : r r ; cup : f ;
canister : r a ; glass : b b ; flask : o y y ; SEPARATE unmix flask	canister : r a ; glass : b b ; flask : o ; flask : y y ;
beaker : b p b r r ; thermos : y a a y e e ; pitcher : g g p p ; SEPARATE unmix pitcher	beaker : b p b r r ; thermos : y a a y e e ; pitcher : g g ; pitcher : p p ;
mug : c ; flask : o o ; SEPARATE unmix mug	mug : c ; flask : o o ;
cup : c ; burette : a e e ; SEPARATE unmix cup	cup : c ; burette : a e e ;
thermos : d a a v v ; flask : d ; SEPARATE unmix flask	thermos : d a a v v ; flask : d ;
flask : p f b b f ; flask : b ; mug : r p d ; SEPARATE unmix mug	flask : p f b b f ; flask : b ; mug : r ; mug : p ; mug : d ;
flagon : y f f ; cup : o o ; burette : v y y ; SEPARATE unmix cup	flagon : y f f ; cup : o o ; burette : v y y ;
vessel : c h h ; mug : a b f ; SEPARATE unmix vessel	vessel : c ; vessel : h h ; mug : a b f ;
bottle : a g a ; decanter : a ; pitcher : f r c r c ; burette : y v m m y v ; SEPARATE unmix decanter	bottle : a g a ; decanter : a ; pitcher : f r c r c ; burette : y v m m y v ;
cup : y y ; glass : y ; SEPARATE unmix glass	cup : y y ; glass : y ;
decanter : e ; decanter : y o e e ; mug : y p d y p ; decanter : y b b ; SEPARATE unmix last decanter	decanter : e ; decanter : y o e e ; mug : y p d y p ; decanter : y ; decanter : b b ;
vessel : p y y ; vessel : y y ; SEPARATE unmix last vessel	vessel : p y y ; vessel : y y ;
thermos : r ; jug : a a ; vessel : v m c ; flask : v v ; SEPARATE unmix thermos	thermos : r ; jug : a a ; vessel : v m c ; flask : v v ;
jar : o ; burette : h e b ; vessel : y b f f b ; SEPARATE unmix jar	jar : o ; burette : h e b ; vessel : y b f f b ;
cup : v v h h ; mug : h m ; pitcher : b b f ; SEPARATE unmix mug	cup : v v h h ; mug : h ; mug : m ; pitcher : b b f ;
vessel : d ; bottle : f ; SEPARATE unmix vessel	vessel : d ; bottle : f ;
cup : c ; flagon : e e m m ; flagon : v v ; SEPARATE unmix first flagon	cup : c ; flagon : e e ; flagon : m m ; flagon : v v ;
flask : y ; urn : e b e f b ; burette : m g ; SEPARATE unmix urn	flask : y ; urn : e e ; urn : b b ; urn : f ; burette : m g ;
burette : o b ; bottle : r ; glass : a a v v ; SEPARATE unmix burette	burette : o ; burette : b ; bottle : r ; glass : a a v v ;
flagon : y y v ; flask : y d d ; SEPARATE unmix flagon	flagon : y y ; flagon : v ; flask : y d d ;
decanter : e d e d o ; burette : v v o o p ; SEPARATE unmix burette	decanter : e d e d o ; burette : v v ; burette : o o ; burette : p ;
beaker : v v ; jug : b f f b ; pitcher : o o ; SEPARATE unmix pitcher	beaker : v v ; jug : b f f b ; pitcher : o o ;
thermos : o r ; mug : a b o o b a ; beaker : f ; flask : f f y a ; SEPARATE unmix beaker	thermos : o r ; mug : a b o o b a ; beaker : f ; flask : f f y a ;
urn : c v c h h ; burette : f y f ; SEPARATE unmix urn	urn : c c ; urn : v ; urn : h h ; burette : f y f ;
canister : e v e v ; glass : o m ; decanter : m y y ; SEPARATE unmix decanter	canister : e v e v ; glass : o m ; decanter : m ; decanter : y y ;
pitcher : d ; flask : a a ; canister : a c y c y ; flask : v y c y c ; SEPARATE unmix canister	pitcher : d ; flask : a a ; canister : a ; canister : c c ; canister : y y ; flask : v y c y c ;
urn : v g g p ; urn : y o y o ; pitcher : d d ; SEPARATE unmix pitcher	urn : v g g p ; urn : y o y o ; pitcher : d d ;
mug : d a ; cup : c b c ; SEPARATE unmix cup	mug : d a ; cup : c c ; cup : b ;
vessel : v a ; glass : d g g d ; SEPARATE unmix vessel	vessel : v ; vessel : a ; glass : d g g d ;
urn : p p ; urn : o ; SEPARATE unmix last urn	urn : p p ; urn : o ;
glass : v a o ; urn : h b a ; pitcher : e c ; SEPARATE unmix glass	glass : v ; glass : a ; glass : o ; urn : h b a ; pitcher : e c ;
bottle : h y a h y a ; beaker : e ; flagon : e e ; SEPARATE unmix bottle	bottle : h h ; bottle : y y ; bottle : a a ; beaker : e ; flagon : e e ;
bottle : p ; thermos : b b p p d ; SEPARATE unmix thermos	bottle : p ; thermos : b b ; thermos : p p ; thermos : d ;
decanter : e ; flask : d y p p ; SEPARATE unmix decanter	decanter : e ; flask : d y p p ;
bottle : e h h ; glass : d ; canister : y g h h ; flagon : o ; SEPARATE unmix glass	bottle : e h h ; glass : d ; canister : y g h h ; flagon : o ;
cup : a a c g ; bottle : m v h ; cup : g h ; jar : e e ; SEPARATE unmix bottle	cup : a a c g ; bottle : m ; bottle : v ; bottle : h ; cup : g h ; jar : e e ;
beaker : f f ; jar : p g y p ; SEPARATE unmix beaker	beaker : f f ; jar : p g y p ;
canister : a a ; thermos : m d ; bottle : h h d ; SEPARATE unmix thermos	canister : a a ; thermos : m ; thermos : d ; bottle : h h d ;
pitcher : g g ; cup : e c c e r ; burette : b v v b ; flagon : a a ; SEPARATE unmix cup	pitcher : g g ; cup : e e ; cup : c c ; cup : r ; burette : b v v b ; flagon : a a ;
jug : a ; jar : b e b ; SEPARATE unmix jug	jug : a ; jar : b e b ;
burette : b d b ; jug : p a y a y p ; thermos : e ; bottle : a b ; SEPARATE unmix thermos	burette : b d b ; jug : p a y a y p ; thermos : e ; bottle : a b ;
urn : p m f f ; vessel : b ; thermos : g ; SEPARATE unmix vessel	urn : p m f f ; vessel : b ; thermos : g ;
jug : d d ; canister : m o ; jug : a ; burette : p a ; SEPARATE unmix burette	jug : d d ; canister : m o ; jug : a ; burette : p ; burette : a ;
jar : h h ; bottle : m a m a ; jar : c c b ; mug : y y m ; SEPARATE unmix first jar	jar : h h ; bottle : m a m a ; jar : c c b ; mug : y y m ;
cup : b g g m ; decanter : f ; SEPARATE unmix decanter	cup : b g g m ; decanter : f ;
cup : e e r p ; jar : h c ; burette : o o b b m ; decanter : m ; SEPARATE unmix burette	cup : e e r p ; jar : h c ; burette : o o ; burette : b b ; burette : m ; decanter : m ;
mug : y ; decanter : f m f g m ; thermos : o o y ; SEPARATE unmix mug	mug : y ; decanter : f m f g m ; thermos : o o y ;
flask : g d b g d ; mug : v g v o ; SEPARATE unmix flask	flask : g g ; flask : d d ; flask : b ; mug : v g v o ;
decanter : r r e p e ; flagon : c c p ; thermos : r r ; flask : g r ; SEPARATE unmix flagon	decanter : r r e p e ; flagon : c c ; flagon : p ; thermos : r r ; flask : g r ;
mug : e a e ; jug : a ; glass : r r m g ; SEPARATE unmix glass	mug : e a e ; jug : a ; glass : r r ; glass : m ; glass : g ;
glass : g g f y ; glass : a y m y a ; SEPARATE unmix last glass	glass : g g f y ; glass : a a ; glass : y y ; glass : m ;
vessel : y g ; jug : f f ; urn : r r e ; SEPARATE unmix jug	vessel : y g ; jug : f f ; urn : r r e ;
burette : a g g a ; glass : b o b ; vessel : p p ; jar : h g b g ; SEPARATE unmix glass	burette : a g g a ; glass : b b ; glass : o ; vessel : p p ; jar : h g b g ;
glass : p e e p ; jug : h o o h p ; flask : h h ; SEPARATE unmix jug	glass : p e e p ; jug : h h ; jug : o o ; jug : p ; flask : h h ;
jug : p g a p ; jug : r ; vessel : e e d d ; SEPARATE unmix last jug	jug : p g a p ; jug : r ; vessel : e e d d ;
pitcher : d m m d ; beaker : d ; SEPARATE unmix pitcher	pitcher : d d ; pitcher : m m ; beaker : d ;
jug : r r ; flask : a f b a ; thermos : g g ; SEPARATE unmix thermos	jug : r r ; flask : a f b a ; thermos : g g ;
canister : r r h v v ; vessel : h ; mug : e r d d e r ; SEPARATE unmix canister	canister : r r ; canister : h ; canister : v v ; vessel : h ; mug : e r d d e r ;
jar : v v ; glass : c c ; beaker : m ; SEPARATE unmix beaker	jar : v v ; glass : c c ; beaker : m ;
thermos : d m b b d ; pitcher : e e ; vessel : m m ; SEPARATE unmix thermos	thermos : d d ; thermos : m ; thermos : b b ; pitcher : e e ; vessel : m m ;
thermos : v v ; thermos : c c y ; SEPARATE unmix first thermos	thermos : v v ; thermos : c c y ;
canister : m h h f f ; decanter : o o ; flagon : d v a a d ; SEPARATE unmix decanter	canister : m h h f f ; decanter : o o ; flagon : d v a a d ;
jar : f ; canister : o a ; jug : g e d ; SEPARATE unmix jar	jar : f ; canister : o a ; jug : g e d ;
canister : f ; decanter : v h ; SEPARATE unmix canister	canister : f ; decanter : v h ;
beaker : c c ; glass : e e ; SEPARATE unmix glass	beaker : c c ; glass : e e ;
flask : y f y m ; burette : v v e e ; jug : h p ; burette : r ; SEPARATE unmix last burette	flask : y f y m ; burette : v v e e ; jug : h p ; burette : r ;
flagon : c ; canister : o y o ; decanter : g y ; pitcher : g g v ; SEPARATE unmix flagon	flagon : c ; canister : o y o ; decanter : g y ; pitcher : g g v ;
canister : b a a ; decanter : f m ; SEPARATE unmix decanter	canister : b a a ; decanter : f ; decanter : m ;
decanter : h f o ; bottle : v v ; SEPARATE unmix bottle	decanter : h f o ; bottle : v v ;
urn : e a e ; beaker : o f ; mug : y f o y ; SEPARATE unmix beaker	urn : e a e ; beaker : o ; beaker : f ; mug : y f o y ;
decanter : m d c d c ; decanter : a v v ; glass : p ; SEPARATE unmix first decanter	decanter : m ; decanter : d d ; decanter : c c ; decanter : a v v ; glass : p ;
urn : d h d ; mug : c m c v ; burette : d y ; mug : b b ; SEPARATE unmix second mug	urn : d h d ; mug : c m c v ; burette : d y ; mug : b b ;
thermos : a a ; flagon : r h h c c ; decanter : a ; cup : e e v v ; SEPARATE unmix flagon	thermos : a a ; flagon : r ; flagon : h h ; flagon : c c ; decanter : a ; cup : e e v v ;
pitcher : o a ; thermos : r r ; SEPARATE unmix pitcher	pitcher : o ; pitcher : a ; thermos : r r ;
jug : m a ; decanter : b o ; jug : c c e r e ; SEPARATE unmix first jug	jug : m ; jug : a ; decanter : b o ; jug : c c e r e ;
beaker : o f o m ; glass : f c c f ; beaker : y h r ; glass : d f f ; SEPARATE unmix second glass	beaker : o f o m ; glass : f c c f ; beaker : y h r ; glass : d ; glass : f f ;
thermos : p c c p ; mug : b f ; SEPARATE unmix thermos	thermos : p p ; thermos : c c ; mug : b f ;
thermos : o o ; glass : d y d ; bottle : p p d r r d ; SEPARATE unmix thermos	thermos : o o ; glass : d y d ; bottle : p p d r r d ;
burette : h p h p ; cup : y ; SEPARATE unmix cup	burette : h p h p ; cup : y ;
pitcher : c a h c h ; mug : d d m m b ; cup : r ; SEPARATE unmix mug	pitcher : c a h c h ; mug : d d ; mug : m m ; mug : b ; cup : r ;
mug : y y ; vessel : d d ; cup : o ; thermos : v c d d ; SEPARATE unmix mug	mug : y y ; vessel : d d ; cup : o ; thermos : v c d d ;
decanter : c h ; flask : g p a ; jar : c m f f ; SEPARATE unmix jar	decanter : c h ; flask : g p a ; jar : c ; jar : m ; jar : f f ;
jug : m f m ; decanter : v v m ; jug : o e e o c ; jug : h c h m ; SEPARATE unmix second jug	jug : m f m ; decanter : v v m ; jug : o o ; jug : e e ; jug : c ; jug : h c h m ;
urn : o o ; burette : r a f f a r ; glass : y r b b ; vessel : y y c c ; SEPARATE unmix vessel	urn : o o ; burette : r a f f a r ; glass : y r b b ; vessel : y y ; vessel : c c ;
vessel : e e v ; pitcher : a h a ; burette : e e v ; mug : r a p p a ; SEPARATE unmix mug	vessel : e e v ; pitcher : a h a ; burette : e e v ; mug : r ; mug : a a ; mug : p p ;
cup : c p ; vessel : c d c r d ; glass : d c ; beaker : g y c c ; SEPARATE unmix vessel	cup : c p ; vessel : c c ; vessel : d d ; vessel : r ; glass : d c ; beaker : g y c c ;
