Input	Output
jar : d ; vessel : g g o d ; thermos : e g g y e y ; SEPARATE double jar	jar : d d ; vessel : g g o d ; thermos : e g g y e y ;
jar : b m o o ; cup : d ; thermos : m e h ; SEPARATE empty cup	jar : b m o o ; cup : _ ; thermos : m e h ;
jar : r o o r ; flask : a a ; flagon : v v ; canister : r d r y d ; SEPARATE add four aqua to flask	jar : r o o r ; flask : a a a a a a ; flagon : v v ; canister : r d r y d ;
jug : e f e ; glass : c ; SEPARATE shift jug before glass	jug : e f e ; glass : c ;
canister : o a o ; vessel : o g r r ; jar : p ; pitcher : r ; SEPARATE add four magenta to jar	canister : o a o ; vessel : o g r r ; jar : p m m m m ; pitcher : r ;
decanter : y y v v ; canister : c c p g g ; SEPARATE filter canister	decanter : y y v v ; canister : c c p g g ;
flagon : p b ; cup : e e f ; SEPARATE create mug	flagon : p b ; cup : e e f ; mug : _ ;
pitcher : e v ; cup : o a ; cup : y ; flagon : p m c ; SEPARATE shift flagon after pitcher	pitcher : e v ; flagon : p m c ; cup : o a ; cup : y ;
canister : o d ; burette : c h h v c ; SEPARATE create vessel	canister : o d ; burette : c h h v c ; vessel : _ ;
flagon : d a a c c ; beaker : h y ; urn : m m o b o ; decanter : f v m f ; SEPARATE empty flagon	flagon : _ ; beaker : h y ; urn : m m o b o ; decanter : f v m f ;
urn : h ; cup : h h d d ; SEPARATE double urn	urn : h h ; cup : h h d d ;
flask : h h ; jar : h ; beaker : h h ; SEPARATE double jar	flask : h h ; jar : h h ; beaker : h h ;
pitcher : a a ; canister : c c r y y r ; SEPARATE shift canister before pitcher	canister : c c r y y r ; pitcher : a a ;
bottle : p c g g ; mug : b m b m ; glass : f c c f ; thermos : r p r e e ; SEPARATE empty bottle	bottle : _ ; mug : b m b m ; glass : f c c f ; thermos : r p r e e ;
pitcher : y y ; pitcher : m c ; SEPARATE empty first pitcher	pitcher : _ ; pitcher : m c ;
pitcher : v p ; glass : f f ; SEPARATE add two blue to glass	pitcher : v p ; glass : f f b b ;
burette : p v o o v ; bottle : e e m ; burette : m d d m ; SEPARATE add one harlequin to last burette	burette : p v o o v ; bottle : e e m ; burette : m d d m h ;
canister : p p f ; jar : b ; SEPARATE destroy jar	canister : p p f ;
mug : f v g f ; decanter : p ; beaker : r r ; SEPARATE empty beaker	mug : f v g f ; decanter : p ; beaker : _ ;
beaker : e e ; glass : c f f v v ; SEPARATE empty beaker	beaker : _ ; glass : c f f v v ;
thermos : h h ; bottle : e p p e ; glass : e e ; SEPARATE add five cabernet to thermos	thermos : h h c c c c c ; bottle : e p p e ; glass : e e ;
urn : f d p ; mug : b r b ; jar : y o o y ; SEPARATE empty urn	urn : _ ; mug : b r b ; jar : y o o y ;
jar : o g g y y o ; pitcher : e p p e ; SEPARATE filter jar	jar : o o g g y y ; pitcher : e p p e ;
decanter : o d o d a ; canister : f ; jug : e o f e f ; bottle : m m p p ; SEPARATE empty canister	decanter : o d o d a ; canister : _ ; jug : e o f e f ; bottle : m m p p ;
cup : r p ; bottle : y o y o ; canister : v v ; SEPARATE double canister	cup : r p ; bottle : y o y o ; canister : v v v v ;
decanter : a b a d ; decanter : r e r e ; beaker : y c y r ; SEPARATE create cup	decanter : a b a d ; decanter : r e r e ; beaker : y c y r ; cup : _ ;
jug : r ; pitcher : y g g ; SEPARATE destroy jug	pitcher : y g g ;
thermos : p p ; glass : e b ; SEPARATE add three fuchsia to thermos	thermos : p p f f f ; glass : e b ;
pitcher : a g g ; vessel : g c g h ; vessel : o e ; SEPARATE empty first vessel	pitcher : a g g ; vessel : _ ; vessel : o e ;
pitcher : e e o c ; decanter : p p ; urn : g ; cup : h h r r ; SEPARATE shift pitcher before cup	decanter : p p ; urn : g ; pitcher : e e o c ; cup : h h r r ;
cup : d d a ; pitcher : c v c v ; mug : y y ; cup : d c c d ; SEPARATE add five fuchsia to last cup	cup : d d a ; pitcher : c v c v ; mug : y y ; cup : d c c d f f f f f ;
jug : o ; jar : a ; SEPARATE double jar	jug : o ; jar : a a ;
thermos : y y r r ; urn : o d o d ; canister : a a ; decanter : r m m h r ; SEPARATE create thermos	thermos : y y r r ; urn : o d o d ; canister : a a ; decanter : r m m h r ; thermos : _ ;
cup : h h y ; flagon : b ; beaker : o o ; SEPARATE destroy cup	flagon : b ; beaker : o o ;
urn : a v m v m a ; canister : m h m ; pitcher : d ; SEPARATE empty pitcher	urn : a v m v m a ; canister : m h m ; pitcher : _ ;
canister : d a d c a ; bottle : r ; beaker : p m c m ; SEPARATE filter beaker	canister : d a d c a ; bottle : r ; beaker : p m m c ;
flagon : c y c o ; pitcher : h m v ; burette : a a ; SEPARATE empty burette	flagon : c y c o ; pitcher : h m v ; burette : _ ;
urn : d e d o ; glass : d v v d ; urn : p p ; jug : c c b ; SEPARATE destroy jug	urn : d e d o ; glass : d v v d ; urn : p p ;
urn : d v ; urn : a v a d ; SEPARATE add one emberiae to last urn	urn : d v ; urn : a v a d e ;
pitcher : f m m a f a ; bottle : p d d ; vessel : h h r ; SEPARATE create cup	pitcher : f m m a f a ; bottle : p d d ; vessel : h h r ; cup : _ ;
mug : b a a ; bottle : e e ; SEPARATE empty mug	mug : _ ; bottle : e e ;
flagon : e d d ; jar : o o ; jug : p ; thermos : e m a ; SEPARATE double jar	flagon : e d d ; jar : o o o o ; jug : p ; thermos : e m a ;
jar : b ; glass : g a ; SEPARATE unmix jar	jar : b ; glass : g a ;
canister : b r r ; cup : c ; thermos : p y p r y ; SEPARATE shift thermos before cup	canister : b r r ; thermos : p y p r y ; cup : c ;
cup : c c ; canister : v d d v ; canister : r p r ; SEPARATE create pitcher	cup : c c ; canister : v d d v ; canister : r p r ; pitcher : _ ;
cup : d d y y ; mug : c b g g ; jar : e f f ; SEPARATE empty jar	cup : d d y y ; mug : c b g g ; jar : _ ;
beaker : d o o ; flagon : a a g ; SEPARATE filter flagon	beaker : d o o ; flagon : a a g ;
urn : g g o o h ; glass : h h y y ; beaker : m d ; SEPARATE filter beaker	urn : g g o o h ; glass : h h y y ; beaker : m d ;
mug : g g ; flagon : p g b ; SEPARATE filter mug	mug : g g ; flagon : p g b ;
vessel : d m b m d ; burette : p d c d p ; urn : o v o b ; SEPARATE double burette	vessel : d m b m d ; burette : p d c d p p d c d p ; urn : o v o b ;
decanter : f ; cup : v ; thermos : v v d f ; SEPARATE empty cup	decanter : f ; cup : _ ; thermos : v v d f ;
burette : y ; glass : m ; flagon : b b v ; bottle : a m h m a h ; SEPARATE shift bottle after burette	burette : y ; bottle : a m h m a h ; glass : m ; flagon : b b v ;
jar : v v ; bottle : d ; burette : e ; SEPARATE filter bottle	jar : v v ; bottle : d ; burette : e ;
glass : g y c y ; bottle : h v c ; jar : h h v g ; SEPARATE empty glass	glass : _ ; bottle : h v c ; jar : h h v g ;
jug : y y ; bottle : p ; pitcher : c d d o c o ; bottle : h r r y h ; SEPARATE shift last bottle after first bottle	jug : y y ; bottle : p ; bottle : h r r y h ; pitcher : c d d o c o ;
flask : h g h g m m ; canister : f ; decanter : r o r b o b ; SEPARATE empty flask	flask : _ ; canister : f ; decanter : r o r b o b ;
thermos : m m ; urn : o ; decanter : g g ; SEPARATE empty decanter	thermos : m m ; urn : o ; decanter : _ ;
urn : m m ; canister : p g y y ; canister : o e ; glass : r d ; SEPARATE unmix first canister	urn : m m ; canister : p ; canister : g ; canister : y y ; canister : o e ; glass : r d ;
flask : f f m ; flask : d ; jar : c c ; SEPARATE create cup	flask : f f m ; flask : d ; jar : c c ; cup : _ ;
flask : o o p ; canister : b b f e ; vessel : v v e f f ; burette : h ; SEPARATE create jar	flask : o o p ; canister : b b f e ; vessel : v v e f f ; burette : h ; jar : _ ;
beaker : h h ; cup : f b ; canister : h h f f ; SEPARATE create flagon	beaker : h h ; cup : f b ; canister : h h f f ; flagon : _ ;
bottle : v e ; flagon : o m ; pitcher : r r g h h ; vessel : d v ; SEPARATE shift pitcher before vessel	bottle : v e ; flagon : o m ; pitcher : r r g h h ; vessel : d v ;
burette : h d d h r ; beaker : b ; bottle : p a ; glass : h h o ; SEPARATE destroy glass	burette : h d d h r ; beaker : b ; bottle : p a ;
jug : f f ; beaker : g a g a ; SEPARATE unmix jug	jug : f f ; beaker : g a g a ;
canister : b o d d b o ; urn : o ; SEPARATE empty urn	canister : b o d d b o ; urn : _ ;
thermos : f ; bottle : p p ; thermos : g c ; flagon : b ; SEPARATE create vessel	thermos : f ; bottle : p p ; thermos : g c ; flagon : b ; vessel : _ ;
decanter : p e a ; canister : a y a ; pitcher : y y ; mug : e e h h ; SEPARATE add one cabernet to canister	decanter : p e a ; canister : a y a c ; pitcher : y y ; mug : e e h h ;
canister : h h r ; decanter : c c ; bottle : g ; jug : d v ; SEPARATE create burette	canister : h h r ; decanter : c c ; bottle : g ; jug : d v ; burette : _ ;
pitcher : e g m e ; urn : e o o g ; glass : b b f a ; SEPARATE create thermos	pitcher : e g m e ; urn : e o o g ; glass : b b f a ; thermos : _ ;
jug : c c ; cup : v v ; burette : e e c ; decanter : m a ; SEPARATE unmix jug	jug : c c ; cup : v v ; burette : e e c ; decanter : m a ;
urn : e y e ; urn : o o ; SEPARATE shift second urn after first urn	urn : e y e ; urn : o o ;
bottle : y ; thermos : m b ; beaker : a p h ; burette : b b ; SEPARATE shift burette before beaker	bottle : y ; thermos : m b ; burette : b b ; beaker : a p h ;
jar : v p p y ; glass : d ; SEPARATE unmix glass	jar : v p p y ; glass : d ;
jar : b r b ; glass : e e v ; SEPARATE add six harlequin to glass	jar : b r b ; glass : e e v h h h h h h ;
bottle : f f c c ; thermos : c ; jug : r r ; bottle : v ; SEPARATE destroy thermos	bottle : f f c c ; jug : r r ; bottle : v ;
bottle : c c v f v ; vessel : r c r ; beaker : p h p y ; jug : e ; SEPARATE double jug	bottle : c c v f v ; vessel : r c r ; beaker : p h p y ; jug : e e ;
cup : m m ; burette : m p m e ; SEPARATE add five red to burette	cup : m m ; burette : m p m e r r r r r ;
jug : c c ; jug : f d ; canister : b b ; SEPARATE unmix canister	jug : c c ; jug : f d ; canister : b b ;
thermos : c c d ; beaker : a c r a r ; SEPARATE shift thermos before beaker	thermos : c c d ; beaker : a c r a r ;
flask : f ; thermos : d o o ; pitcher : v y y ; urn : c v p v ; SEPARATE filter flask	flask : f ; thermos : d o o ; pitcher : v y y ; urn : c v p v ;
pitcher : y p ; vessel : v ; SEPARATE double vessel	pitcher : y p ; vessel : v v ;
jar : h h ; urn : b f b f ; bottle : h h ; SEPARATE empty jar	jar : _ ; urn : b f b f ; bottle : h h ;
burette : m c y ; bottle : d ; bottle : g y g ; flagon : o c m m c o ; SEPARATE double burette	burette : m c y m c y ; bottle : d ; bottle : g y g ; flagon : o c m m c o ;
thermos : g d ; beaker : v m v m ; urn : d d e y y ; flask : r p p b r ; SEPARATE unmix urn	thermos : g d ; beaker : v m v m ; urn : d d ; urn : e ; urn : y y ; flask : r p p b r ;
jar : g m m g ; glass : y p g g ; beaker : v d ; burette : p f c c f ; SEPARATE unmix beaker	jar : g m m g ; glass : y p g g ; beaker : v ; beaker : d ; burette : p f c c f ;
mug : y c d ; vessel : r ; SEPARATE add three green to mug	mug : y c d g g g ; vessel : r ;
flask : m f f ; vessel : r ; SEPARATE empty vessel	flask : m f f ; vessel : _ ;
vessel : d p o d ; beaker : c c e v e ; SEPARATE add five magenta to beaker	vessel : d p o d ; beaker : c c e v e m m m m m ;
glass : b h h b ; flagon : p ; mug : g g ; SEPARATE destroy mug	glass : b h h b ; flagon : p ;
canister : r r f ; flask : a a m m ; decanter : p ; SEPARATE unmix flask	canister : r r f ; flask : a a ; flask : m m ; decanter : p ;
jug : m m h h ; thermos : c ; vessel : e ; thermos : f o f d ; SEPARATE destroy vessel	jug : m m h h ; thermos : c ; thermos : f o f d ;
jug : d d ; flask : m f ; jar : m m ; SEPARATE add one red to jug	jug : d d r ; flask : m f ; jar : m m ;
urn : o o a ; vessel : r ; flask : o o ; SEPARATE destroy vessel	urn : o o a ; flask : o o ;
thermos : e e y ; mug : m o o v ; mug : g b o g ; glass : p a a p ; SEPARATE add five daffodil to thermos	thermos : e e y d d d d d ; mug : m o o v ; mug : g b o g ; glass : p a a p ;
flask : f f p v ; pitcher : p m m p d ; SEPARATE add one magenta to flask	flask : f f p v m ; pitcher : p m m p d ;
decanter : b o b o ; canister : e ; SEPARATE destroy canister	decanter : b o b o ;
mug : b b ; flagon : d r r d ; SEPARATE create flagon	mug : b b ; flagon : d r r d ; flagon : _ ;
vessel : y r y ; beaker : c b c y b ; jar : m v c ; decanter : e m e p ; SEPARATE double vessel	vessel : y r y y r y ; beaker : c b c y b ; jar : m v c ; decanter : e m e p ;
mug : f y y f ; jug : o d a o d ; flagon : f f ; burette : h m f ; SEPARATE double flagon	mug : f y y f ; jug : o d a o d ; flagon : f f f f ; burette : h m f ;
thermos : v m ; glass : o ; flagon : a a v ; SEPARATE empty thermos	thermos : _ ; glass : o ; flagon : a a v ;
urn : d ; flagon : h r ; SEPARATE shift urn after flagon	flagon : h r ; urn : d ;
cup : g g ; flask : g v ; urn : o c o b ; vessel : g g ; SEPARATE shift flask before vessel	cup : g g ; urn : o c o b ; flask : g v ; vessel : g g ;
bottle : m d d m ; beaker : h d h ; SEPARATE destroy beaker	bottle : m d d m ;
cup : g a c c ; jar : y y ; SEPARATE unmix jar	cup : g a c c ; jar : y y ;
beaker : p p ; jar : v b v b e ; pitcher : c ; glass : e r ; SEPARATE shift jar before pitcher	beaker : p p ; jar : v b v b e ; pitcher : c ; glass : e r ;
cup : d p p ; mug : g g ; SEPARATE double cup	cup : d p p d p p ; mug : g g ;
urn : v v ; decanter : b b a ; SEPARATE create beaker	urn : v v ; decanter : b b a ; beaker : _ ;
beaker : v r ; pitcher : o b g g ; SEPARATE shift pitcher after beaker	beaker : v r ; pitcher : o b g g ;
beaker : p y b y ; cup : v v ; jug : m e m o e ; beaker : h h ; SEPARATE destroy cup	beaker : p y b y ; jug : m e m o e ; beaker : h h ;
bottle : b b ; thermos : d e ; cup : m v m v ; urn : r f ; SEPARATE shift urn after bottle	bottle : b b ; urn : r f ; thermos : d e ; cup : m v m v ;
flask : v ; jug : y y ; flagon : o o ; SEPARATE unmix flagon	flask : v ; jug : y y ; flagon : o o ;
burette : v v f ; vessel : c h b ; flagon : e ; jug : b h h ; SEPARATE add five cabernet to burette	burette : v v f c c c c c ; vessel : c h b ; flagon : e ; jug : b h h ;
mug : m f c c m f ; jug : y y r r c ; flask : o ; SEPARATE unmix jug	mug : m f c c m f ; jug : y y ; jug : r r ; jug : c ; flask : o ;
glass : p p e ; flagon : f ; SEPARATE double flagon	glass : p p e ; flagon : f f ;
decanter : h h ; jar : o c g c ; pitcher : h h g ; SEPARATE filter jar	decanter : h h ; jar : o c c g ; pitcher : h h g ;
decanter : y y ; urn : e o o e ; burette : g g m b m ; jug : g b c b ; SEPARATE add three red to burette	decanter : y y ; urn : e o o e ; burette : g g m b m r r r ; jug : g b c b ;
mug : p r ; pitcher : y v e v ; jug : f ; SEPARATE unmix mug	mug : p ; mug : r ; pitcher : y v e v ; jug : f ;
canister : v v f ; bottle : f g ; SEPARATE add six blue to canister	canister : v v f b b b b b b ; bottle : f g ;
pitcher : v f p ; cup : y o o v y ; bottle : c c o ; SEPARATE unmix cup	pitcher : v f p ; cup : y y ; cup : o o ; cup : v ; bottle : c c o ;
thermos : o o g ; decanter : e e ; thermos : a ; vessel : c ; SEPARATE add five red to first thermos	thermos : o o g r r r r r ; decanter : e e ; thermos : a ; vessel : c ;
jar : p o o ; urn : o e o g e ; jar : y p ; mug : b ; SEPARATE double last jar	jar : p o o ; urn : o e o g e ; jar : y p y p ; mug : b ;
glass : c c ; flagon : d f ; pitcher : g e h ; SEPARATE double flagon	glass : c c ; flagon : d f d f ; pitcher : g e h ;
vessel : c o o ; jug : r r ; SEPARATE destroy vessel	jug : r r ;
jar : c c ; cup : f h h ; glass : m e e f m ; flask : h y y h ; SEPARATE add six red to glass	jar : c c ; cup : f h h ; glass : m e e f m r r r r r r ; flask : h y y h ;
jug : p p ; glass : h h m v v ; jar : r m m r ; glass : g g m r m r ; SEPARATE unmix jug	jug : p p ; glass : h h m v v ; jar : r m m r ; glass : g g m r m r ;
flask : a a ; jug : d ; glass : a d a c d ; SEPARATE double glass	flask : a a ; jug : d ; glass : a d a c d a d a c d ;
urn : f f ; bottle : b f b d d f ; SEPARATE create urn	urn : f f ; bottle : b f b d d f ; urn : _ ;
bottle : e m m ; beaker : f f ; SEPARATE double bottle	bottle : e m m e m m ; beaker : f f ;
pitcher : e ; bottle : g g ; SEPARATE filter bottle	pitcher : e ; bottle : g g ;
glass : b ; urn : c c p p h ; thermos : c c ; SEPARATE empty urn	glass : b ; urn : _ ; thermos : c c ;
pitcher : y y ; decanter : o o ; cup : v f f v ; SEPARATE empty pitcher	pitcher : _ ; decanter : o o ; cup : v f f v ;
jug : g y ; canister : o p p o ; SEPARATE add four green to jug	jug : g y g g g g ; canister : o p p o ;
decanter : v v ; flagon : g ; flagon : a r r h h ; SEPARATE double decanter	decanter : v v v v ; flagon : g ; flagon : a r r h h ;
pitcher : m ; flask : m c v c ; SEPARATE empty flask	pitcher : m ; flask : _ ;
urn : d g b d ; glass : g c ; flask : p b p b ; SEPARATE unmix glass	urn : d g b d ; glass : g ; glass : c ; flask : p b p b ;
bottle : a a p p ; thermos : f f ; jug : a a ; SEPARATE shift jug before bottle	jug : a a ; bottle : a a p p ; thermos : f f ;
pitcher : h d e e ; flagon : e e ; jug : y e ; SEPARATE create urn	pitcher : h d e e ; flagon : e e ; jug : y e ; urn : _ ;
beaker : h e e h ; mug : e d d f e f ; urn : r ; SEPARATE unmix urn	beaker : h e e h ; mug : e d d f e f ; urn : r ;
glass : d ; glass : c g g ; pitcher : d e d e ; urn : y e e ; SEPARATE shift urn before pitcher	glass : d ; glass : c g g ; urn : y e e ; pitcher : d e d e ;
urn : y y p f f ; flagon : d d o ; pitcher : m e c e c m ; SEPARATE add four daffodil to urn	urn : y y p f f d d d d ; flagon : d d o ; pitcher : m e c e c m ;
jug : g p g o p ; canister : d d ; flagon : d m m d ; SEPARATE destroy flagon	jug : g p g o p ; canister : d d ;
pitcher : o o ; vessel : y f f ; pitcher : e ; SEPARATE destroy last pitcher	pitcher : o o ; vessel : y f f ;
flagon : f ; glass : b b d a a ; flagon : d h h o d ; SEPARATE shift first flagon after last flagon	glass : b b d a a ; flagon : d h h o d ; flagon : f ;
flagon : m ; cup : m v o ; bottle : b b ; thermos : v ; SEPARATE create urn	flagon : m ; cup : m v o ; bottle : b b ; thermos : v ; urn : _ ;
jar : y b b ; mug : a a e ; vessel : f d f ; mug : g d d ; SEPARATE unmix jar	jar : y ; jar : b b ; mug : a a e ; vessel : f d f ; mug : g d d ;
glass : c c v ; cup : a a d c ; SEPARATE destroy glass	cup : a a d c ;
beaker : v e ; decanter : y y v ; vessel : h h ; SEPARATE unmix decanter	beaker : v e ; decanter : y y ; decanter : v ; vessel : h h ;
jar : r e b ; glass : m p p ; urn : d d b b ; burette : h ; SEPARATE empty burette	jar : r e b ; glass : m p p ; urn : d d b b ; burette : _ ;
flagon : p c y y ; vessel : b ; decanter : d d ; mug : d a ; SEPARATE empty flagon	flagon : _ ; vessel : b ; decanter : d d ; mug : d a ;
