Input	Output
jug : a ; jar : g d g d ; thermos : a a ; glass : h b h d ; SEPARATE empty thermos	jug : a ; jar : g d g d ; thermos : _ ; glass : h b h d ;
mug : m g g m a ; vessel : o o e e ; SEPARATE unmix mug	mug : m m ; mug : g g ; mug : a ; vessel : o o e e ;
mug : v v p p ; burette : d r d f r ; mug : y m a ; SEPARATE empty burette	mug : v v p p ; burette : _ ; mug : y m a ;
urn : r b o r ; jug : a d d ; decanter : p a ; jar : r r ; SEPARATE empty jug	urn : r b o r ; jug : _ ; decanter : p a ; jar : r r ;
canister : d ; decanter : g g ; canister : v v ; SEPARATE filter decanter	canister : d ; decanter : g g ; canister : v v ;
jar : a b a b h h ; glass : v g b g ; thermos : m o m o ; SEPARATE empty thermos	jar : a b a b h h ; glass : v g b g ; thermos : _ ;
cup : c o o ; glass : o o p r ; bottle : g g ; pitcher : f ; SEPARATE destroy cup	glass : o o p r ; bottle : g g ; pitcher : f ;
glass : y e y ; cup : a a ; SEPARATE shift cup after glass	glass : y e y ; cup : a a ;
beaker : f v g ; decanter : o g r g r ; SEPARATE create cup	beaker : f v g ; decanter : o g r g r ; cup : _ ;
cup : b b ; beaker : f f a y a y ; SEPARATE filter beaker	cup : b b ; beaker : f f a a y y ;
flagon : b ; vessel : y ; cup : d ; jar : c a c ; SEPARATE add four harlequin to flagon	flagon : b h h h h ; vessel : y ; cup : d ; jar : c a c ;
urn : d m a a m ; glass : f o o ; canister : m m ; SEPARATE double urn	urn : d m a a m d m a a m ; glass : f o o ; canister : m m ;
glass : v v ; decanter : r y h r ; mug : a a e e ; SEPARATE filter decanter	glass : v v ; decanter : r r y h ; mug : a a e e ;
pitcher : p d d ; vessel : g ; beaker : f r f ; bottle : m ; SEPARATE empty bottle	pitcher : p d d ; vessel : g ; beaker : f r f ; bottle : _ ;
thermos : e v r e ; flagon : p p b b ; SEPARATE filter flagon	thermos : e v r e ; flagon : p p b b ;
thermos : d m d m y y ; glass : o ; thermos : r a r y ; SEPARATE add two magenta to last thermos	thermos : d m d m y y ; glass : o ; thermos : r a r y m m ;
pitcher : y v y d ; cup : r ; beaker : h h b ; SEPARATE create burette	pitcher : y v y d ; cup : r ; beaker : h h b ; burette : _ ;
bottle : d d ; pitcher : r r f f a ; SEPARATE create bottle	bottle : d d ; pitcher : r r f f a ; bottle : _ ;
glass : a ; urn : c ; glass : f f ; SEPARATE empty urn	glass : a ; urn : _ ; glass : f f ;
cup : y f b ; flask : e e p ; SEPARATE empty flask	cup : y f b ; flask : _ ;
decanter : b ; jar : a f c f c ; burette : a g p a ; burette : g g ; SEPARATE shift decanter before jar	decanter : b ; jar : a f c f c ; burette : a g p a ; burette : g g ;
flagon : y y e e ; beaker : a d ; canister : r r ; SEPARATE create jug	flagon : y y e e ; beaker : a d ; canister : r r ; jug : _ ;
flagon : r d r ; thermos : a a ; jar : b a d d b ; SEPARATE shift jar before thermos	flagon : r d r ; jar : b a d d b ; thermos : a a ;
bottle : o d o d ; flagon : d g h g h ; decanter : a f f h ; SEPARATE filter decanter	bottle : o d o d ; flagon : d g h g h ; decanter : a f f h ;
thermos : b g m g b ; burette : h c o o ; SEPARATE add three green to thermos	thermos : b g m g b g g g ; burette : h c o o ;
canister : r r h h ; thermos : d h h ; flask : v ; pitcher : g b b ; SEPARATE double pitcher	canister : r r h h ; thermos : d h h ; flask : v ; pitcher : g b b g b b ;
jar : f e e f ; vessel : v v a ; thermos : f f y p y ; mug : g g ; SEPARATE filter mug	jar : f e e f ; vessel : v v a ; thermos : f f y p y ; mug : g g ;
mug : e r r e ; glass : b d d r b ; vessel : v c f ; cup : y p ; SEPARATE shift mug before glass	mug : e r r e ; glass : b d d r b ; vessel : v c f ; cup : y p ;
canister : p p o ; cup : c e e c ; vessel : v e h h ; SEPARATE create pitcher	canister : p p o ; cup : c e e c ; vessel : v e h h ; pitcher : _ ;
decanter : p ; thermos : y ; mug : b r b a ; SEPARATE unmix decanter	decanter : p ; thermos : y ; mug : b r b a ;
flagon : c e c r ; thermos : e d r r e ; bottle : y m ; flask : v ; SEPARATE unmix thermos	flagon : c e c r ; thermos : e e ; thermos : d ; thermos : r r ; bottle : y m ; flask : v ;
flask : g e g ; canister : y ; cup : d d ; SEPARATE double cup	flask : g e g ; canister : y ; cup : d d d d ;
mug : o g f f g ; urn : r c c r ; bottle : d p ; jug : p p m g g ; SEPARATE empty bottle	mug : o g f f g ; urn : r c c r ; bottle : _ ; jug : p p m g g ;
cup : h b h f b ; thermos : f h ; SEPARATE double cup	cup : h b h f b h b h f b ; thermos : f h ;
thermos : y v v ; mug : y y h f f ; vessel : p a ; SEPARATE add five daffodil to thermos	thermos : y v v d d d d d ; mug : y y h f f ; vessel : p a ;
flask : y y m m p ; vessel : d d ; decanter : p a d ; jar : a e m ; SEPARATE empty flask	flask : _ ; vessel : d d ; decanter : p a d ; jar : a e m ;
vessel : b f b ; jar : v r v ; flask : a a ; SEPARATE destroy vessel	jar : v r v ; flask : a a ;
canister : a p p ; burette : c ; urn : h o r o h ; SEPARATE add four red to burette	canister : a p p ; burette : c r r r r ; urn : h o r o h ;
flagon : d f d f ; thermos : o o c ; canister : f p f y y p ; SEPARATE double canister	flagon : d f d f ; thermos : o o c ; canister : f p f y y p f p f y y p ;
urn : c c y m ; vessel : v ; SEPARATE create flagon	urn : c c y m ; vessel : v ; flagon : _ ;
urn : b f b f ; jug : e d e d p ; jar : e c d d e c ; mug : y e c c e y ; SEPARATE double urn	urn : b f b f b f b f ; jug : e d e d p ; jar : e c d d e c ; mug : y e c c e y ;
decanter : g c r r ; mug : f r p r ; bottle : e p d e p ; SEPARATE add four aqua to mug	decanter : g c r r ; mug : f r p r a a a a ; bottle : e p d e p ;
glass : c b c r b ; jug : e h e ; SEPARATE double glass	glass : c b c r b c b c r b ; jug : e h e ;
cup : r p p e ; beaker : o p o y ; mug : v v a b a ; thermos : y y v ; SEPARATE double thermos	cup : r p p e ; beaker : o p o y ; mug : v v a b a ; thermos : y y v y y v ;
cup : g v v ; canister : v m m d ; flask : v ; flagon : v y y v d ; SEPARATE shift flask after cup	cup : g v v ; flask : v ; canister : v m m d ; flagon : v y y v d ;
urn : c o h c ; decanter : v v ; SEPARATE destroy urn	decanter : v v ;
mug : o m a a ; thermos : h h ; SEPARATE shift mug after thermos	thermos : h h ; mug : o m a a ;
flagon : p p b ; mug : c a v c v ; burette : f h ; SEPARATE create pitcher	flagon : p p b ; mug : c a v c v ; burette : f h ; pitcher : _ ;
flagon : c d d c ; vessel : c c ; flagon : v o v ; SEPARATE unmix first flagon	flagon : c c ; flagon : d d ; vessel : c c ; flagon : v o v ;
flagon : a a y e y ; bottle : a f v v f a ; decanter : f f ; cup : a y d a y ; SEPARATE create vessel	flagon : a a y e y ; bottle : a f v v f a ; decanter : f f ; cup : a y d a y ; vessel : _ ;
thermos : g g a c c ; urn : g c a c ; flagon : y d c ; vessel : d m m o o ; SEPARATE destroy thermos	urn : g c a c ; flagon : y d c ; vessel : d m m o o ;
flagon : v ; jar : b a a ; SEPARATE double flagon	flagon : v v ; jar : b a a ;
urn : r b r ; bottle : g g ; pitcher : h a a ; flagon : d ; SEPARATE destroy bottle	urn : r b r ; pitcher : h a a ; flagon : d ;
flask : v b m b m ; flask : d b b ; cup : d f a ; pitcher : b ; SEPARATE filter cup	flask : v b m b m ; flask : d b b ; cup : d f a ; pitcher : b ;
pitcher : a c a ; flask : v p g v ; decanter : d g g ; SEPARATE shift decanter before flask	pitcher : a c a ; decanter : d g g ; flask : v p g v ;
canister : b b m e e ; vessel : a a ; mug : g c g ; pitcher : f h o o ; SEPARATE destroy mug	canister : b b m e e ; vessel : a a ; pitcher : f h o o ;
cup : p p ; cup : d d e e ; SEPARATE create cup	cup : p p ; cup : d d e e ; cup : _ ;
flask : f a a f p p ; decanter : d d o v v ; thermos : e m m a a e ; jug : p h ; SEPARATE unmix decanter	flask : f a a f p p ; decanter : d d ; decanter : o ; decanter : v v ; thermos : e m m a a e ; jug : p h ;
mug : h a h ; jug : e o o e f f ; SEPARATE empty mug	mug : _ ; jug : e o o e f f ;
glass : a a v v ; decanter : v v f ; SEPARATE filter decanter	glass : a a v v ; decanter : v v f ;
flagon : o h a ; beaker : v g g ; decanter : v ; burette : g f f ; SEPARATE shift burette after decanter	flagon : o h a ; beaker : v g g ; decanter : v ; burette : g f f ;
pitcher : o g h ; mug : g g ; urn : p p m ; SEPARATE add one red to mug	pitcher : o g h ; mug : g g r ; urn : p p m ;
thermos : v c ; glass : m m h ; urn : b r p p ; jar : m m h ; SEPARATE destroy jar	thermos : v c ; glass : m m h ; urn : b r p p ;
urn : c ; urn : h h d b b d ; thermos : h p c ; SEPARATE unmix first urn	urn : c ; urn : h h d b b d ; thermos : h p c ;
thermos : a f f a ; jar : c g m ; SEPARATE destroy jar	thermos : a f f a ;
beaker : r a d a r ; cup : y d y d f ; glass : o g b o b ; flask : e m ; SEPARATE empty flask	beaker : r a d a r ; cup : y d y d f ; glass : o g b o b ; flask : _ ;
glass : a ; jug : f o o ; SEPARATE create jar	glass : a ; jug : f o o ; jar : _ ;
burette : h h ; jug : c y y ; canister : e ; flask : b p p r b r ; SEPARATE double flask	burette : h h ; jug : c y y ; canister : e ; flask : b p p r b r b p p r b r ;
glass : b ; pitcher : p r p v ; SEPARATE shift glass after pitcher	pitcher : p r p v ; glass : b ;
vessel : v ; jar : h h ; thermos : a p p a ; SEPARATE add three blue to thermos	vessel : v ; jar : h h ; thermos : a p p a b b b ;
flask : c d d ; mug : b b ; thermos : v o e ; jar : v v c ; SEPARATE double jar	flask : c d d ; mug : b b ; thermos : v o e ; jar : v v c v v c ;
jug : h o ; pitcher : y ; burette : g g e v ; SEPARATE destroy jug	pitcher : y ; burette : g g e v ;
glass : y v ; bottle : c p p ; cup : y ; jar : a h c h a ; SEPARATE double bottle	glass : y v ; bottle : c p p c p p ; cup : y ; jar : a h c h a ;
thermos : f f r ; mug : g g ; SEPARATE add four violet to mug	thermos : f f r ; mug : g g v v v v ;
canister : y ; pitcher : a ; bottle : d g d ; SEPARATE double pitcher	canister : y ; pitcher : a a ; bottle : d g d ;
mug : r r o m o ; pitcher : d m r d ; SEPARATE destroy mug	pitcher : d m r d ;
vessel : a a v p ; glass : a e f ; beaker : e h h v v e ; decanter : m v v ; SEPARATE destroy vessel	glass : a e f ; beaker : e h h v v e ; decanter : m v v ;
pitcher : p m c m p c ; jar : b b a a c c ; vessel : m m c y y ; SEPARATE empty pitcher	pitcher : _ ; jar : b b a a c c ; vessel : m m c y y ;
cup : d m o ; glass : b p p g g b ; cup : b b e a ; glass : c ; SEPARATE empty last glass	cup : d m o ; glass : b p p g g b ; cup : b b e a ; glass : _ ;
flask : h c h o c o ; burette : a b b ; glass : c b c ; jar : v ; SEPARATE unmix flask	flask : h h ; flask : c c ; flask : o o ; burette : a b b ; glass : c b c ; jar : v ;
flagon : m ; jar : v ; SEPARATE destroy flagon	jar : v ;
urn : f f g r r ; cup : f f m b b m ; glass : o c c e e ; SEPARATE unmix glass	urn : f f g r r ; cup : f f m b b m ; glass : o ; glass : c c ; glass : e e ;
beaker : a ; glass : b b ; flagon : m m ; SEPARATE unmix beaker	beaker : a ; glass : b b ; flagon : m m ;
flagon : c ; cup : o ; urn : a ; urn : e e ; SEPARATE destroy last urn	flagon : c ; cup : o ; urn : a ;
thermos : y b y ; beaker : v m c c ; SEPARATE filter beaker	thermos : y b y ; beaker : v m c c ;
flagon : o o ; flask : r ; flagon : f m m g ; SEPARATE add one yellow to last flagon	flagon : o o ; flask : r ; flagon : f m m g y ;
cup : g ; flagon : f ; bottle : y p ; SEPARATE double bottle	cup : g ; flagon : f ; bottle : y p y p ;
flagon : d ; vessel : d g h ; jug : m h h ; mug : a p p ; SEPARATE add five violet to flagon	flagon : d v v v v v ; vessel : d g h ; jug : m h h ; mug : a p p ;
vessel : d p e ; thermos : p a ; jug : e e g g c ; pitcher : o y r ; SEPARATE unmix thermos	vessel : d p e ; thermos : p ; thermos : a ; jug : e e g g c ; pitcher : o y r ;
flagon : c o h o ; bottle : p p b b ; SEPARATE empty flagon	flagon : _ ; bottle : p p b b ;
pitcher : d d ; bottle : v g ; canister : p p ; SEPARATE destroy canister	pitcher : d d ; bottle : v g ;
flask : m m b a ; canister : o v m ; decanter : m ; SEPARATE create mug	flask : m m b a ; canister : o v m ; decanter : m ; mug : _ ;
burette : p p ; jug : d v d p ; SEPARATE destroy burette	jug : d v d p ;
beaker : e p e p ; flask : r g r ; mug : a y y ; jar : d g v v ; SEPARATE empty beaker	beaker : _ ; flask : r g r ; mug : a y y ; jar : d g v v ;
decanter : h c h g g ; bottle : m m d b ; burette : o r h h r ; jug : o ; SEPARATE unmix bottle	decanter : h c h g g ; bottle : m m ; bottle : d ; bottle : b ; burette : o r h h r ; jug : o ;
jar : y a y a ; vessel : g f g c f ; beaker : m p c ; SEPARATE filter jar	jar : y y a a ; vessel : g f g c f ; beaker : m p c ;
canister : a ; urn : e a m e ; vessel : r ; beaker : a ; SEPARATE shift vessel after beaker	canister : a ; urn : e a m e ; beaker : a ; vessel : r ;
pitcher : b r h b r ; flask : v v ; SEPARATE double pitcher	pitcher : b r h b r b r h b r ; flask : v v ;
flagon : g r r ; jar : c d d c b ; decanter : v ; urn : b y ; SEPARATE shift flagon after urn	jar : c d d c b ; decanter : v ; urn : b y ; flagon : g r r ;
thermos : h p p ; urn : f r r g ; decanter : m e e m ; flagon : h h f ; SEPARATE create thermos	thermos : h p p ; urn : f r r g ; decanter : m e e m ; flagon : h h f ; thermos : _ ;
jug : m o c o c ; beaker : r ; flask : o ; SEPARATE filter jug	jug : m o o c c ; beaker : r ; flask : o ;
flagon : r r ; bottle : r c d ; SEPARATE empty flagon	flagon : _ ; bottle : r c d ;
flask : r ; jar : v ; thermos : c a ; pitcher : a y g ; SEPARATE double pitcher	flask : r ; jar : v ; thermos : c a ; pitcher : a y g a y g ;
cup : o o y ; flagon : y a r y ; SEPARATE destroy flagon	cup : o o y ;
beaker : r a r f f ; mug : y o o p y ; SEPARATE double beaker	beaker : r a r f f r a r f f ; mug : y o o p y ;
pitcher : r p r g ; burette : e d d e ; SEPARATE shift pitcher after burette	burette : e d d e ; pitcher : r p r g ;
bottle : a ; canister : g g ; flagon : p ; SEPARATE create flagon	bottle : a ; canister : g g ; flagon : p ; flagon : _ ;
canister : c ; cup : h h e ; thermos : v p p h v ; mug : y v a a v y ; SEPARATE create cup	canister : c ; cup : h h e ; thermos : v p p h v ; mug : y v a a v y ; cup : _ ;
cup : e o ; pitcher : r a a ; SEPARATE add one orange to cup	cup : e o o ; pitcher : r a a ;
mug : r r ; pitcher : o v f f ; SEPARATE empty pitcher	mug : r r ; pitcher : _ ;
cup : o e v ; cup : h b ; mug : c c ; SEPARATE add five aqua to first cup	cup : o e v a a a a a ; cup : h b ; mug : c c ;
decanter : f m f o ; decanter : p ; beaker : v v ; SEPARATE double last decanter	decanter : f m f o ; decanter : p p ; beaker : v v ;
jug : c e e c ; flagon : b p p b v v ; SEPARATE filter jug	jug : c c e e ; flagon : b p p b v v ;
jar : a d d ; urn : f d f ; jar : o o m ; burette : b b m m ; SEPARATE empty urn	jar : a d d ; urn : _ ; jar : o o m ; burette : b b m m ;
thermos : d d e ; bottle : v c e ; flagon : g v g v ; vessel : d g d g ; SEPARATE destroy flagon	thermos : d d e ; bottle : v c e ; vessel : d g d g ;
decanter : d a d a ; jar : m f y f y m ; SEPARATE shift decanter after jar	jar : m f y f y m ; decanter : d a d a ;
jug : y d d ; burette : f ; jar : r r ; SEPARATE filter jug	jug : y d d ; burette : f ; jar : r r ;
bottle : e ; jar : a a ; SEPARATE empty jar	bottle : e ; jar : _ ;
flask : h ; mug : a v v ; SEPARATE create beaker	flask : h ; mug : a v v ; beaker : _ ;
jug : c c ; canister : b b c ; jar : d c d ; SEPARATE unmix jar	jug : c c ; canister : b b c ; jar : d d ; jar : c ;
canister : d c ; burette : r r ; jug : h m m ; SEPARATE empty burette	canister : d c ; burette : _ ; jug : h m m ;
jug : e p y ; jar : h a p ; burette : d g g f ; SEPARATE empty jug	jug : _ ; jar : h a p ; burette : d g g f ;
burette : c c ; beaker : d a ; SEPARATE destroy beaker	burette : c c ;
bottle : p h g p g ; burette : y m y f ; cup : y g f y g ; SEPARATE create thermos	bottle : p h g p g ; burette : y m y f ; cup : y g f y g ; thermos : _ ;
glass : g f g ; urn : p p ; beaker : c ; bottle : f d r ; SEPARATE double beaker	glass : g f g ; urn : p p ; beaker : c c ; bottle : f d r ;
urn : b b ; decanter : h a ; SEPARATE unmix decanter	urn : b b ; decanter : h ; decanter : a ;
decanter : a p r r ; thermos : e e ; jug : c c ; SEPARATE filter thermos	decanter : a p r r ; thermos : e e ; jug : c c ;
bottle : m ; urn : m f f ; SEPARATE destroy urn	bottle : m ;
mug : e ; jar : p e ; glass : d v ; SEPARATE shift jar after glass	mug : e ; glass : d v ; jar : p e ;
flagon : v v g o g ; glass : o c c o e ; urn : b y y b ; cup : d h g d h ; SEPARATE destroy glass	flagon : v v g o g ; urn : b y y b ; cup : d h g d h ;
burette : c b d d b ; pitcher : b y a a b y ; SEPARATE double pitcher	burette : c b d d b ; pitcher : b y a a b y b y a a b y ;
glass : f a v v ; jar : p m ; SEPARATE create jar	glass : f a v v ; jar : p m ; jar : _ ;
burette : f b f ; beaker : a a y y ; SEPARATE add one yellow to burette	burette : f b f y ; beaker : a a y y ;
mug : f f v y y ; cup : a d a ; flagon : m d b ; SEPARATE create jug	mug : f f v y y ; cup : a d a ; flagon : m d b ; jug : _ ;
canister : b m m r ; thermos : m o h h o ; SEPARATE filter canister	canister : b m m r ; thermos : m o h h o ;
glass : o c ; flask : y y ; burette : e ; SEPARATE destroy glass	flask : y y ; burette : e ;
mug : c c ; jar : g b ; decanter : e y y ; SEPARATE unmix jar	mug : c c ; jar : g ; jar : b ; decanter : e y y ;
bottle : y ; bottle : b ; SEPARATE filter first bottle	bottle : y ; bottle : b ;
burette : g ; flagon : f d ; SEPARATE filter flagon	burette : g ; flagon : f d ;
jug : m m d ; cup : r r b v ; jug : b ; SEPARATE double last jug	jug : m m d ; cup : r r b v ; jug : b b ;
burette : r ; jug : o ; mug : h m h m v ; SEPARATE filter burette	burette : r ; jug : o ; mug : h m h m v ;
decanter : y y ; vessel : f r f r ; bottle : y y ; SEPARATE empty decanter	decanter : _ ; vessel : f r f r ; bottle : y y ;
jug : f v ; pitcher : a a ; SEPARATE unmix pitcher	jug : f v ; pitcher : a a ;
jar : f a f ; pitcher : d ; SEPARATE double pitcher	jar : f a f ; pitcher : d d ;
flagon : f m b b m ; cup : a d y y a ; canister : o o ; flagon : f b f ; SEPARATE double last flagon	flagon : f m b b m ; cup : a d y y a ; canister : o o ; flagon : f b f f b f ;
jar : d d b ; thermos : m p o p ; SEPARATE add four magenta to thermos	jar : d d b ; thermos : m p o p m m m m ;
glass : h h g ; decanter : m y ; beaker : a r y y a ; flagon : y m y m ; SEPARATE empty beaker	glass : h h g ; decanter : m y ; beaker : _ ; flagon : y m y m ;
urn : y c c d ; vessel : r o o ; cup : d g d ; cup : f f b r ; SEPARATE shift second cup after first cup	urn : y c c d ; vessel : r o o ; cup : d g d ; cup : f f b r ;
