Input	Output
cup : g c ; jar : r p r m p ; beaker : h a v v ; urn : v y b ; SEPARATE add two daffodil to urn	cup : g c ; jar : r p r m p ; beaker : h a v v ; urn : v y b d d ;
canister : y y ; beaker : f o f ; mug : c y c ; SEPARATE double canister	canister : y y y y ; beaker : f o f ; mug : c y c ;
bottle : m h m h v ; cup : c o ; thermos : h m m h ; bottle : p h p ; SEPARATE empty thermos	bottle : m h m h v ; cup : c o ; thermos : _ ; bottle : p h p ;
pitcher : e ; flagon : y r y ; canister : a y a ; SEPARATE add two emberiae to canister	pitcher : e ; flagon : y r y ; canister : a y a e e ;
flagon : r f r f ; glass : d o d p ; SEPARATE shift glass before flagon	glass : d o d p ; flagon : r f r f ;
glass : g c g ; decanter : y ; beaker : f f h ; canister : g e ; SEPARATE create pitcher	glass : g c g ; decanter : y ; beaker : f f h ; canister : g e ; pitcher : _ ;
jar : m m g ; pitcher : e ; glass : a b ; SEPARATE create flask	jar : m m g ; pitcher : e ; glass : a b ; flask : _ ;
bottle : r r a a ; cup : d d v v ; thermos : m h p p m h ; SEPARATE destroy thermos	bottle : r r a a ; cup : d d v v ;
bottle : c r r c a ; decanter : c ; thermos : f f ; SEPARATE double thermos	bottle : c r r c a ; decanter : c ; thermos : f f f f ;
beaker : r o v ; flagon : e m ; SEPARATE destroy beaker	flagon : e m ;
cup : p e e ; pitcher : g g ; beaker : d ; decanter : v o v o ; SEPARATE empty beaker	cup : p e e ; pitcher : g g ; beaker : _ ; decanter : v o v o ;
jug : f f c c h ; beaker : f g f c c g ; flagon : d d ; cup : r r o ; SEPARATE double jug	jug : f f c c h f f c c h ; beaker : f g f c c g ; flagon : d d ; cup : r r o ;
glass : h a a h ; thermos : f ; bottle : p ; SEPARATE shift bottle after glass	glass : h a a h ; bottle : p ; thermos : f ;
cup : g r h ; jug : f f ; canister : o o e p p ; SEPARATE filter cup	cup : g r h ; jug : f f ; canister : o o e p p ;
burette : f d b ; jug : p p ; burette : b m m ; SEPARATE create canister	burette : f d b ; jug : p p ; burette : b m m ; canister : _ ;
jug : m m ; flask : a a y y ; canister : a a m ; urn : v r r v ; SEPARATE add three red to canister	jug : m m ; flask : a a y y ; canister : a a m r r r ; urn : v r r v ;
jug : c ; pitcher : d m m ; urn : b y b ; vessel : c p p c o ; SEPARATE add five aqua to vessel	jug : c ; pitcher : d m m ; urn : b y b ; vessel : c p p c o a a a a a ;
glass : g e e a g ; decanter : f f e y ; decanter : g ; canister : b b h c h c ; SEPARATE unmix glass	glass : g g ; glass : e e ; glass : a ; decanter : f f e y ; decanter : g ; canister : b b h c h c ;
vessel : r y e ; jug : a a o ; bottle : r r h b h ; canister : o r ; SEPARATE unmix canister	vessel : r y e ; jug : a a o ; bottle : r r h b h ; canister : o ; canister : r ;
urn : v d m ; decanter : o o c c ; pitcher : f a h ; flask : y b c ; SEPARATE empty urn	urn : _ ; decanter : o o c c ; pitcher : f a h ; flask : y b c ;
decanter : v d d p p v ; flask : f v ; SEPARATE add one green to decanter	decanter : v d d p p v g ; flask : f v ;
flagon : m r r a ; jug : a o o ; glass : m g g b ; SEPARATE create flagon	flagon : m r r a ; jug : a o o ; glass : m g g b ; flagon : _ ;
beaker : h g g h r ; beaker : e e r r p ; flagon : e y y ; SEPARATE filter last beaker	beaker : h g g h r ; beaker : e e r r p ; flagon : e y y ;
mug : v v ; canister : h o h o ; mug : d g ; burette : m v m v ; SEPARATE destroy canister	mug : v v ; mug : d g ; burette : m v m v ;
glass : r r ; burette : g v v a ; SEPARATE unmix burette	glass : r r ; burette : g ; burette : v v ; burette : a ;
bottle : c ; bottle : y m v m y v ; burette : p p y ; canister : g o b b ; SEPARATE create cup	bottle : c ; bottle : y m v m y v ; burette : p p y ; canister : g o b b ; cup : _ ;
glass : d o d ; vessel : m a m r a r ; SEPARATE filter glass	glass : d d o ; vessel : m a m r a r ;
flask : d g ; thermos : g y p g ; SEPARATE empty flask	flask : _ ; thermos : g y p g ;
jug : a g g c ; burette : p v ; SEPARATE add three purple to burette	jug : a g g c ; burette : p v p p p ;
decanter : g g f ; decanter : b a a ; cup : y y g a ; flask : f v f ; SEPARATE create bottle	decanter : g g f ; decanter : b a a ; cup : y y g a ; flask : f v f ; bottle : _ ;
bottle : o o ; flagon : f ; decanter : p ; SEPARATE double bottle	bottle : o o o o ; flagon : f ; decanter : p ;
flagon : v d e ; decanter : p c p c v v ; SEPARATE unmix flagon	flagon : v ; flagon : d ; flagon : e ; decanter : p c p c v v ;
thermos : p p ; burette : a a ; thermos : o c v ; SEPARATE shift burette after second thermos	thermos : p p ; thermos : o c v ; burette : a a ;
burette : p d a ; thermos : b c b c ; cup : y h f h ; SEPARATE destroy cup	burette : p d a ; thermos : b c b c ;
flask : o v ; flask : d ; flask : a a f b f b ; flask : f d f ; SEPARATE empty third flask	flask : o v ; flask : d ; flask : _ ; flask : f d f ;
bottle : f ; burette : d ; SEPARATE unmix bottle	bottle : f ; burette : d ;
jar : g a a ; flask : o g c c ; SEPARATE double jar	jar : g a a g a a ; flask : o g c c ;
canister : e v g v ; bottle : p p ; glass : d g g d a ; decanter : h d h g ; SEPARATE filter canister	canister : e v v g ; bottle : p p ; glass : d g g d a ; decanter : h d h g ;
burette : c y y ; flagon : d h m h ; SEPARATE add six green to burette	burette : c y y g g g g g g ; flagon : d h m h ;
glass : d f f h h ; jar : v ; pitcher : a d a ; beaker : m y f f ; SEPARATE destroy pitcher	glass : d f f h h ; jar : v ; beaker : m y f f ;
thermos : y ; urn : h h c d ; SEPARATE shift thermos after urn	urn : h h c d ; thermos : y ;
vessel : h p h ; jug : f g ; flask : o p p o ; flagon : p ; SEPARATE destroy jug	vessel : h p h ; flask : o p p o ; flagon : p ;
pitcher : p p ; jar : d v a a ; cup : b b ; SEPARATE unmix jar	pitcher : p p ; jar : d ; jar : v ; jar : a a ; cup : b b ;
glass : r ; jug : b h h y ; decanter : v y v y ; SEPARATE unmix jug	glass : r ; jug : b ; jug : h h ; jug : y ; decanter : v y v y ;
glass : v e b e v ; cup : h h ; thermos : f o ; jar : o y ; SEPARATE unmix cup	glass : v e b e v ; cup : h h ; thermos : f o ; jar : o y ;
jug : f a h f h a ; canister : r b r d b d ; bottle : a a c ; jar : y y o ; SEPARATE double jug	jug : f a h f h a f a h f h a ; canister : r b r d b d ; bottle : a a c ; jar : y y o ;
decanter : e e f ; urn : g g ; jug : y ; burette : d y d ; SEPARATE unmix burette	decanter : e e f ; urn : g g ; jug : y ; burette : d d ; burette : y ;
burette : f y c c ; canister : b ; jar : a o o ; SEPARATE create bottle	burette : f y c c ; canister : b ; jar : a o o ; bottle : _ ;
pitcher : f b ; decanter : m a a m ; pitcher : a p h ; SEPARATE empty decanter	pitcher : f b ; decanter : _ ; pitcher : a p h ;
jar : y ; jar : b v b ; vessel : m m p y y ; SEPARATE shift last jar after vessel	jar : y ; vessel : m m p y y ; jar : b v b ;
jar : o a ; urn : d v v ; SEPARATE double jar	jar : o a o a ; urn : d v v ;
flask : o g o ; flagon : p v v ; SEPARATE create jug	flask : o g o ; flagon : p v v ; jug : _ ;
glass : c o o c ; jug : o e ; pitcher : b ; SEPARATE destroy glass	jug : o e ; pitcher : b ;
glass : a g e g a ; jar : r ; pitcher : h d d e h e ; jug : d ; SEPARATE destroy jug	glass : a g e g a ; jar : r ; pitcher : h d d e h e ;
flask : o o ; beaker : m o o ; burette : m m ; flask : d a ; SEPARATE filter last flask	flask : o o ; beaker : m o o ; burette : m m ; flask : d a ;
beaker : o y ; pitcher : p ; jar : y y e ; SEPARATE create mug	beaker : o y ; pitcher : p ; jar : y y e ; mug : _ ;
bottle : y y f f ; flask : o v m m o ; SEPARATE shift flask before bottle	flask : o v m m o ; bottle : y y f f ;
flagon : c c ; cup : m d ; flask : v g r g v r ; jug : p p ; SEPARATE create mug	flagon : c c ; cup : m d ; flask : v g r g v r ; jug : p p ; mug : _ ;
mug : h f ; canister : c y c ; pitcher : b e v v ; SEPARATE unmix pitcher	mug : h f ; canister : c y c ; pitcher : b ; pitcher : e ; pitcher : v v ;
bottle : o c o c r r ; canister : o p b b o ; flask : e c o e o ; SEPARATE destroy bottle	canister : o p b b o ; flask : e c o e o ;
urn : y p p y ; jar : f b b ; burette : r a g r ; glass : b b ; SEPARATE unmix glass	urn : y p p y ; jar : f b b ; burette : r a g r ; glass : b b ;
decanter : c c ; jar : y c y c a a ; beaker : y d f d f y ; SEPARATE empty jar	decanter : c c ; jar : _ ; beaker : y d f d f y ;
thermos : r r ; canister : y d a a ; burette : e e ; thermos : y f f y ; SEPARATE create flask	thermos : r r ; canister : y d a a ; burette : e e ; thermos : y f f y ; flask : _ ;
urn : o g g ; urn : m y m ; decanter : r y r y ; SEPARATE double first urn	urn : o g g o g g ; urn : m y m ; decanter : r y r y ;
canister : d a a ; bottle : d d ; SEPARATE add four aqua to canister	canister : d a a a a a a ; bottle : d d ;
thermos : p o o m p m ; pitcher : e y e y ; SEPARATE double pitcher	thermos : p o o m p m ; pitcher : e y e y e y e y ;
vessel : h g d g d ; cup : v v m p p ; SEPARATE create flagon	vessel : h g d g d ; cup : v v m p p ; flagon : _ ;
flagon : h ; pitcher : m e o ; flagon : c c r g ; SEPARATE filter pitcher	flagon : h ; pitcher : m e o ; flagon : c c r g ;
bottle : v ; urn : v b v b ; bottle : p ; SEPARATE create vessel	bottle : v ; urn : v b v b ; bottle : p ; vessel : _ ;
thermos : c c ; cup : d a d a ; SEPARATE unmix thermos	thermos : c c ; cup : d a d a ;
glass : o m o d d ; urn : y g ; canister : f g ; SEPARATE filter urn	glass : o m o d d ; urn : y g ; canister : f g ;
cup : m m b ; urn : a ; SEPARATE filter cup	cup : m m b ; urn : a ;
cup : e o g ; jar : y ; SEPARATE empty cup	cup : _ ; jar : y ;
cup : r r ; bottle : e f e f y ; jug : b b ; SEPARATE add one yellow to jug	cup : r r ; bottle : e f e f y ; jug : b b y ;
bottle : d d ; canister : y o o ; SEPARATE filter canister	bottle : d d ; canister : y o o ;
beaker : y y ; decanter : o f f ; vessel : a y a y ; mug : d p d ; SEPARATE add two green to decanter	beaker : y y ; decanter : o f f g g ; vessel : a y a y ; mug : d p d ;
decanter : c ; thermos : r y r b ; SEPARATE shift decanter before thermos	decanter : c ; thermos : r y r b ;
canister : o e p p ; flagon : f f e y e ; decanter : v v ; SEPARATE double canister	canister : o e p p o e p p ; flagon : f f e y e ; decanter : v v ;
glass : r c c ; burette : y o y o ; thermos : e e ; burette : y r g y r ; SEPARATE filter glass	glass : r c c ; burette : y o y o ; thermos : e e ; burette : y r g y r ;
glass : r r ; jug : c ; pitcher : c g g m m c ; decanter : v g ; SEPARATE destroy decanter	glass : r r ; jug : c ; pitcher : c g g m m c ;
flask : g ; urn : v p p ; glass : r r h ; cup : c c g ; SEPARATE unmix flask	flask : g ; urn : v p p ; glass : r r h ; cup : c c g ;
jug : v e e d ; cup : e e ; urn : f g g ; flagon : g b g o ; SEPARATE filter cup	jug : v e e d ; cup : e e ; urn : f g g ; flagon : g b g o ;
decanter : h o h f ; mug : c a a ; flask : e e ; urn : d p a a ; SEPARATE shift flask after mug	decanter : h o h f ; mug : c a a ; flask : e e ; urn : d p a a ;
jug : r r ; jar : m ; SEPARATE double jar	jug : r r ; jar : m m ;
flask : a c a ; mug : c c ; SEPARATE add two yellow to flask	flask : a c a y y ; mug : c c ;
decanter : p e p y ; mug : h h f f y ; SEPARATE add six cabernet to mug	decanter : p e p y ; mug : h h f f y c c c c c c ;
canister : p y y p ; flagon : r b r o ; SEPARATE empty flagon	canister : p y y p ; flagon : _ ;
decanter : m m ; bottle : r r ; SEPARATE double decanter	decanter : m m m m ; bottle : r r ;
canister : v v ; cup : p f p f e e ; jug : b d b p ; thermos : e ; SEPARATE unmix thermos	canister : v v ; cup : p f p f e e ; jug : b d b p ; thermos : e ;
beaker : b d p b ; vessel : r y y ; burette : b ; vessel : b v c v ; SEPARATE empty beaker	beaker : _ ; vessel : r y y ; burette : b ; vessel : b v c v ;
burette : r m ; canister : h p p o h ; SEPARATE add four harlequin to burette	burette : r m h h h h ; canister : h p p o h ;
pitcher : g g m ; flagon : e e a a ; SEPARATE shift pitcher after flagon	flagon : e e a a ; pitcher : g g m ;
glass : a ; cup : e y y ; glass : g h r r ; pitcher : g a y ; SEPARATE shift cup before first glass	cup : e y y ; glass : a ; glass : g h r r ; pitcher : g a y ;
canister : a g h g h ; burette : o y o ; beaker : h m h a a ; SEPARATE destroy burette	canister : a g h g h ; beaker : h m h a a ;
thermos : r r v c v ; jug : o o d e ; bottle : f d h f ; canister : a o o ; SEPARATE unmix bottle	thermos : r r v c v ; jug : o o d e ; bottle : f f ; bottle : d ; bottle : h ; canister : a o o ;
decanter : g d ; thermos : r r b y b y ; bottle : r r ; mug : v e o e o ; SEPARATE empty bottle	decanter : g d ; thermos : r r b y b y ; bottle : _ ; mug : v e o e o ;
flagon : c a r ; pitcher : v v e ; urn : p a c c ; cup : a ; SEPARATE shift cup before urn	flagon : c a r ; pitcher : v v e ; cup : a ; urn : p a c c ;
pitcher : p y y d ; vessel : h f h ; jar : b b m ; SEPARATE unmix pitcher	pitcher : p ; pitcher : y y ; pitcher : d ; vessel : h f h ; jar : b b m ;
urn : r a r ; flask : g ; SEPARATE shift urn before flask	urn : r a r ; flask : g ;
jug : f f b ; jug : c o c b ; SEPARATE unmix last jug	jug : f f b ; jug : c c ; jug : o ; jug : b ;
thermos : f f ; mug : m m ; urn : r o c ; SEPARATE create jar	thermos : f f ; mug : m m ; urn : r o c ; jar : _ ;
canister : v v o o r ; flask : y p ; flagon : y y c ; SEPARATE unmix flask	canister : v v o o r ; flask : y ; flask : p ; flagon : y y c ;
pitcher : o v o h ; flask : b b r y ; canister : v v o e ; pitcher : c a f a ; SEPARATE add six purple to second pitcher	pitcher : o v o h ; flask : b b r y ; canister : v v o e ; pitcher : c a f a p p p p p p ;
bottle : e o e o ; pitcher : g ; flask : p f f ; canister : a ; SEPARATE empty flask	bottle : e o e o ; pitcher : g ; flask : _ ; canister : a ;
pitcher : o c a a c ; urn : m d d m ; SEPARATE create urn	pitcher : o c a a c ; urn : m d d m ; urn : _ ;
thermos : c c e e y ; canister : g g ; decanter : b v ; cup : o c c o ; SEPARATE create canister	thermos : c c e e y ; canister : g g ; decanter : b v ; cup : o c c o ; canister : _ ;
urn : p p ; canister : v r v ; burette : o o b ; SEPARATE double urn	urn : p p p p ; canister : v r v ; burette : o o b ;
pitcher : r o r ; thermos : v ; jar : a p p c ; urn : o ; SEPARATE empty urn	pitcher : r o r ; thermos : v ; jar : a p p c ; urn : _ ;
cup : c p a ; flagon : a y c ; mug : p ; mug : e m e m ; SEPARATE destroy cup	flagon : a y c ; mug : p ; mug : e m e m ;
burette : a ; mug : r d ; thermos : b b ; SEPARATE shift thermos after burette	burette : a ; thermos : b b ; mug : r d ;
jug : h ; flask : m h ; SEPARATE filter flask	jug : h ; flask : m h ;
bottle : p p g v ; canister : f o f ; decanter : m r m c c r ; SEPARATE create decanter	bottle : p p g v ; canister : f o f ; decanter : m r m c c r ; decanter : _ ;
beaker : c c ; glass : g g ; SEPARATE empty beaker	beaker : _ ; glass : g g ;
flagon : e e ; urn : v v d d f ; SEPARATE create pitcher	flagon : e e ; urn : v v d d f ; pitcher : _ ;
beaker : b b ; bottle : f f y ; decanter : b c f ; glass : v f f m ; SEPARATE add four magenta to decanter	beaker : b b ; bottle : f f y ; decanter : b c f m m m m ; glass : v f f m ;
flask : d a ; mug : g d d ; pitcher : g v ; vessel : f r ; SEPARATE shift vessel after flask	flask : d a ; vessel : f r ; mug : g d d ; pitcher : g v ;
jar : p b b p ; jar : f ; cup : y r o ; SEPARATE destroy first jar	jar : f ; cup : y r o ;
flagon : o b d d o ; beaker : a d a d ; SEPARATE add four harlequin to flagon	flagon : o b d d o h h h h ; beaker : a d a d ;
thermos : a a f f ; cup : y y ; urn : r v v h ; bottle : p g e e g ; SEPARATE create vessel	thermos : a a f f ; cup : y y ; urn : r v v h ; bottle : p g e e g ; vessel : _ ;
jug : d y d ; thermos : f ; decanter : y g g p ; glass : c c o ; SEPARATE empty jug	jug : _ ; thermos : f ; decanter : y g g p ; glass : c c o ;
mug : c c ; glass : o m g o g ; SEPARATE add three emberiae to mug	mug : c c e e e ; glass : o m g o g ;
canister : y y h r r ; mug : y y ; SEPARATE unmix canister	canister : y y ; canister : h ; canister : r r ; mug : y y ;
cup : b b h ; cup : m b m v b ; thermos : g r ; SEPARATE empty thermos	cup : b b h ; cup : m b m v b ; thermos : _ ;
canister : a a ; beaker : p v m v p ; glass : b ; SEPARATE shift canister after beaker	beaker : p v m v p ; canister : a a ; glass : b ;
urn : c c e r r e ; flagon : p f c p c f ; mug : g c g ; SEPARATE add three aqua to mug	urn : c c e r r e ; flagon : p f c p c f ; mug : g c g a a a ;
beaker : o o ; vessel : d d ; vessel : r h ; SEPARATE unmix first vessel	beaker : o o ; vessel : d d ; vessel : r h ;
mug : m ; glass : y c c y ; jug : f m p m f p ; flagon : d ; SEPARATE empty glass	mug : m ; glass : _ ; jug : f m p m f p ; flagon : d ;
cup : p ; mug : g ; SEPARATE unmix cup	cup : p ; mug : g ;
mug : f ; beaker : a ; SEPARATE double mug	mug : f f ; beaker : a ;
pitcher : r c ; urn : p a a r p r ; SEPARATE unmix urn	pitcher : r c ; urn : p p ; urn : a a ; urn : r r ;
beaker : a c ; burette : d ; jug : e e m ; SEPARATE filter beaker	beaker : a c ; burette : d ; jug : e e m ;
glass : g ; cup : m h d m h ; SEPARATE filter cup	glass : g ; cup : m m h h d ;
glass : d f ; thermos : r h h r ; thermos : y f f y ; SEPARATE empty second thermos	glass : d f ; thermos : r h h r ; thermos : _ ;
cup : g g ; glass : d d e e ; SEPARATE empty cup	cup : _ ; glass : d d e e ;
urn : g ; burette : m y m y o o ; canister : e p f e f p ; urn : f y m y f ; SEPARATE double first urn	urn : g g ; burette : m y m y o o ; canister : e p f e f p ; urn : f y m y f ;
flask : p ; mug : v r r g v g ; SEPARATE destroy mug	flask : p ;
urn : e d h ; bottle : h b ; SEPARATE shift urn before bottle	urn : e d h ; bottle : h b ;
beaker : r a p p ; vessel : d v b ; mug : y v y ; vessel : g ; SEPARATE empty beaker	beaker : _ ; vessel : d v b ; mug : y v y ; vessel : g ;
burette : h h e ; jug : d d f ; SEPARATE filter jug	burette : h h e ; jug : d d f ;
vessel : p y e y ; canister : e e ; thermos : g ; beaker : y y e v e ; SEPARATE double vessel	vessel : p y e y p y e y ; canister : e e ; thermos : g ; beaker : y y e v e ;
canister : y p ; canister : p v v p ; SEPARATE filter first canister	canister : y p ; canister : p v v p ;
glass : r r ; cup : h h ; glass : c ; SEPARATE unmix second glass	glass : r r ; cup : h h ; glass : c ;
