Input	Output
cup : v m m ; beaker : d ; decanter : b m ; SEPARATE filter beaker	cup : v m m ; beaker : d ; decanter : b m ;
flagon : d h h d r ; flagon : o o c ; flagon : g y b g ; SEPARATE create mug	flagon : d h h d r ; flagon : o o c ; flagon : g y b g ; mug : _ ;
mug : p ; bottle : o o f a a ; SEPARATE add four purple to mug	mug : p p p p p ; bottle : o o f a a ;
bottle : g e ; flagon : f f ; vessel : y b y f f ; SEPARATE double vessel	bottle : g e ; flagon : f f ; vessel : y b y f f y b y f f ;
bottle : h ; glass : y ; glass : h h ; SEPARATE double bottle	bottle : h h ; glass : y ; glass : h h ;
bottle : c b b d d c ; canister : v e d e v ; SEPARATE double bottle	bottle : c b b d d c c b b d d c ; canister : v e d e v ;
decanter : e ; decanter : y o e e ; mug : y p d y p ; decanter : y b b ; SEPARATE unmix last decanter	decanter : e ; decanter : y o e e ; mug : y p d y p ; decanter : y ; decanter : b b ;
jug : p c e c ; jar : v ; decanter : o e ; vessel : a a ; SEPARATE unmix jug	jug : p ; jug : c c ; jug : e ; jar : v ; decanter : o e ; vessel : a a ;
burette : b p y p y ; bottle : b c ; glass : a p a p ; cup : o a o a v ; SEPARATE double bottle	burette : b p y p y ; bottle : b c b c ; glass : a p a p ; cup : o a o a v ;
flagon : o o ; glass : v v ; SEPARATE double flagon	flagon : o o o o ; glass : v v ;
jug : d f ; glass : c g ; urn : f h h m ; SEPARATE create mug	jug : d f ; glass : c g ; urn : f h h m ; mug : _ ;
glass : b f ; urn : o p c o ; jug : g o g o ; SEPARATE double glass	glass : b f b f ; urn : o p c o ; jug : g o g o ;
pitcher : r c c ; jar : g o r o g ; vessel : b p h p b ; jar : f f ; SEPARATE add four orange to first jar	pitcher : r c c ; jar : g o r o g o o o o ; vessel : b p h p b ; jar : f f ;
glass : y ; urn : g p p g o ; SEPARATE shift glass after urn	urn : g p p g o ; glass : y ;
decanter : c p ; pitcher : v ; flagon : a o a y ; SEPARATE filter pitcher	decanter : c p ; pitcher : v ; flagon : a o a y ;
glass : m p ; jug : c ; SEPARATE unmix jug	glass : m p ; jug : c ;
beaker : b b ; vessel : f p p r ; canister : c d ; SEPARATE shift beaker after canister	vessel : f p p r ; canister : c d ; beaker : b b ;
glass : o e b b ; pitcher : v e v e ; canister : d g g e ; SEPARATE unmix canister	glass : o e b b ; pitcher : v e v e ; canister : d ; canister : g g ; canister : e ;
vessel : b b g g ; jar : p y d p ; mug : e ; urn : a e e ; SEPARATE add two red to jar	vessel : b b g g ; jar : p y d p r r ; mug : e ; urn : a e e ;
decanter : r ; urn : e ; SEPARATE shift urn before decanter	urn : e ; decanter : r ;
vessel : o d o v v d ; urn : c e ; SEPARATE shift vessel after urn	urn : c e ; vessel : o d o v v d ;
flagon : f v ; thermos : o y o y ; vessel : c ; bottle : b c a ; SEPARATE unmix bottle	flagon : f v ; thermos : o y o y ; vessel : c ; bottle : b ; bottle : c ; bottle : a ;
urn : m f ; flask : e d d v ; beaker : r r d ; vessel : v m f m v ; SEPARATE shift beaker after vessel	urn : m f ; flask : e d d v ; vessel : v m f m v ; beaker : r r d ;
burette : h y y ; flagon : c e e c ; pitcher : m m c d d ; bottle : p c o o ; SEPARATE add three magenta to bottle	burette : h y y ; flagon : c e e c ; pitcher : m m c d d ; bottle : p c o o m m m ;
beaker : v m v a m a ; thermos : y d y d r ; flagon : h e ; SEPARATE shift thermos after beaker	beaker : v m v a m a ; thermos : y d y d r ; flagon : h e ;
pitcher : c d d f ; urn : a o f o ; SEPARATE unmix pitcher	pitcher : c ; pitcher : d d ; pitcher : f ; urn : a o f o ;
urn : p p ; decanter : b b ; SEPARATE unmix decanter	urn : p p ; decanter : b b ;
jug : c ; burette : c g p c g ; thermos : c c ; SEPARATE double thermos	jug : c ; burette : c g p c g ; thermos : c c c c ;
urn : g r m g r ; pitcher : g h g h ; thermos : y y ; SEPARATE shift thermos after pitcher	urn : g r m g r ; pitcher : g h g h ; thermos : y y ;
glass : m m f f ; jug : e e f h ; SEPARATE filter jug	glass : m m f f ; jug : e e f h ;
bottle : a a h ; pitcher : v v m f m f ; SEPARATE add three violet to pitcher	bottle : a a h ; pitcher : v v m f m f v v v ;
flagon : h y r h ; jar : p o m o ; SEPARATE filter flagon	flagon : h h y r ; jar : p o m o ;
canister : y f r f ; burette : r b r b ; thermos : v ; SEPARATE add three harlequin to canister	canister : y f r f h h h ; burette : r b r b ; thermos : v ;
decanter : h h g ; cup : h h ; burette : v v d d ; glass : m m d r ; SEPARATE empty cup	decanter : h h g ; cup : _ ; burette : v v d d ; glass : m m d r ;
pitcher : p p ; mug : p ; pitcher : m ; glass : f f p p ; SEPARATE add five green to mug	pitcher : p p ; mug : p g g g g g ; pitcher : m ; glass : f f p p ;
cup : b ; flask : f f ; SEPARATE empty flask	cup : b ; flask : _ ;
vessel : m ; urn : b o ; SEPARATE add two magenta to vessel	vessel : m m m ; urn : b o ;
urn : e e v v ; flagon : r r ; vessel : c a a ; SEPARATE filter vessel	urn : e e v v ; flagon : r r ; vessel : c a a ;
thermos : y y ; mug : p ; SEPARATE create mug	thermos : y y ; mug : p ; mug : _ ;
decanter : f ; bottle : p ; pitcher : m m ; SEPARATE create mug	decanter : f ; bottle : p ; pitcher : m m ; mug : _ ;
canister : e p y p e y ; jug : r r ; flask : v v ; SEPARATE add five fuchsia to jug	canister : e p y p e y ; jug : r r f f f f f ; flask : v v ;
urn : b p o ; jug : f m ; burette : y g g r ; SEPARATE unmix jug	urn : b p o ; jug : f ; jug : m ; burette : y g g r ;
urn : a e ; jar : o r o b ; glass : g v v g ; canister : f ; SEPARATE shift canister before urn	canister : f ; urn : a e ; jar : o r o b ; glass : g v v g ;
mug : y ; cup : v r r y ; SEPARATE shift cup before mug	cup : v r r y ; mug : y ;
burette : g e g ; bottle : r ; jug : r y ; SEPARATE filter burette	burette : g g e ; bottle : r ; jug : r y ;
beaker : d m m d ; burette : d ; bottle : m r m r ; thermos : m g ; SEPARATE shift burette after thermos	beaker : d m m d ; bottle : m r m r ; thermos : m g ; burette : d ;
burette : b h b ; jar : r y p y p ; jug : e d y e ; burette : e e y ; SEPARATE shift jar after jug	burette : b h b ; jug : e d y e ; jar : r y p y p ; burette : e e y ;
decanter : c c p p ; canister : m ; urn : a ; canister : m r h h m ; SEPARATE filter last canister	decanter : c c p p ; canister : m ; urn : a ; canister : m m r h h ;
cup : a a d p ; thermos : e e ; beaker : p m d p ; SEPARATE filter beaker	cup : a a d p ; thermos : e e ; beaker : p p m d ;
jar : m ; urn : c r ; decanter : f ; SEPARATE shift urn before jar	urn : c r ; jar : m ; decanter : f ;
pitcher : f g f g e ; glass : y e y e ; mug : b y p b p ; SEPARATE shift pitcher before glass	pitcher : f g f g e ; glass : y e y e ; mug : b y p b p ;
burette : e o ; mug : m ; SEPARATE filter mug	burette : e o ; mug : m ;
jar : d ; burette : g v ; vessel : r r p p ; SEPARATE double vessel	jar : d ; burette : g v ; vessel : r r p p r r p p ;
urn : y ; glass : c g g ; flask : c m ; flagon : d ; SEPARATE empty flask	urn : y ; glass : c g g ; flask : _ ; flagon : d ;
pitcher : p p a ; canister : d e e c c d ; SEPARATE empty pitcher	pitcher : _ ; canister : d e e c c d ;
urn : h f h f ; urn : e e f ; SEPARATE add one emberiae to first urn	urn : h f h f e ; urn : e e f ;
beaker : r ; urn : f b a b ; jug : b y b ; flask : a a r g g r ; SEPARATE unmix urn	beaker : r ; urn : f ; urn : b b ; urn : a ; jug : b y b ; flask : a a r g g r ;
pitcher : g h g h ; urn : f f ; urn : r g ; thermos : a v a o ; SEPARATE double first urn	pitcher : g h g h ; urn : f f f f ; urn : r g ; thermos : a v a o ;
pitcher : g o a ; jug : r e a ; SEPARATE unmix jug	pitcher : g o a ; jug : r ; jug : e ; jug : a ;
pitcher : r r ; cup : d d ; flask : h ; bottle : p p f ; SEPARATE shift bottle before cup	pitcher : r r ; bottle : p p f ; cup : d d ; flask : h ;
jar : v b b v ; decanter : c c ; decanter : a a ; SEPARATE unmix first decanter	jar : v b b v ; decanter : c c ; decanter : a a ;
beaker : y ; canister : e o g e ; pitcher : y b b ; pitcher : g c g ; SEPARATE shift canister after last pitcher	beaker : y ; pitcher : y b b ; pitcher : g c g ; canister : e o g e ;
burette : r r o ; mug : o d o d ; jar : p c ; canister : r a c c ; SEPARATE add four aqua to jar	burette : r r o ; mug : o d o d ; jar : p c a a a a ; canister : r a c c ;
vessel : g g ; flask : c c ; SEPARATE double vessel	vessel : g g g g ; flask : c c ;
glass : v f f y ; glass : e a ; cup : e d h e ; glass : h p o ; SEPARATE double cup	glass : v f f y ; glass : e a ; cup : e d h e e d h e ; glass : h p o ;
bottle : d h h d ; flagon : v v e ; canister : r r f ; SEPARATE double flagon	bottle : d h h d ; flagon : v v e v v e ; canister : r r f ;
cup : g ; bottle : h h p m m ; SEPARATE unmix cup	cup : g ; bottle : h h p m m ;
glass : f o o ; glass : f v f ; beaker : o o p p ; SEPARATE empty first glass	glass : _ ; glass : f v f ; beaker : o o p p ;
burette : m ; flagon : h a h y ; thermos : d d h b ; SEPARATE empty burette	burette : _ ; flagon : h a h y ; thermos : d d h b ;
canister : y c ; thermos : p p ; bottle : c g h h g ; SEPARATE empty thermos	canister : y c ; thermos : _ ; bottle : c g h h g ;
flagon : f f ; mug : a h p p ; bottle : d d g g o ; SEPARATE add six blue to flagon	flagon : f f b b b b b b ; mug : a h p p ; bottle : d d g g o ;
thermos : m y y m r ; glass : a ; glass : p ; SEPARATE unmix first glass	thermos : m y y m r ; glass : a ; glass : p ;
flask : g d ; jar : e r e ; SEPARATE unmix flask	flask : g ; flask : d ; jar : e r e ;
pitcher : m c h ; decanter : g d a a d ; urn : r o o ; cup : c c ; SEPARATE empty urn	pitcher : m c h ; decanter : g d a a d ; urn : _ ; cup : c c ;
beaker : r a g ; jug : v v c c m ; thermos : h e o ; jug : r v r e ; SEPARATE empty second jug	beaker : r a g ; jug : v v c c m ; thermos : h e o ; jug : _ ;
urn : v v e ; burette : c c f ; SEPARATE create beaker	urn : v v e ; burette : c c f ; beaker : _ ;
glass : o o ; decanter : p p a ; mug : g a a e e ; SEPARATE filter decanter	glass : o o ; decanter : p p a ; mug : g a a e e ;
cup : g v a v ; vessel : c m m ; canister : p p m ; burette : m d m g ; SEPARATE create bottle	cup : g v a v ; vessel : c m m ; canister : p p m ; burette : m d m g ; bottle : _ ;
burette : r r ; beaker : p h h o ; beaker : h h ; SEPARATE add six red to burette	burette : r r r r r r r r ; beaker : p h h o ; beaker : h h ;
vessel : m ; decanter : c p r r c ; bottle : g g c c ; burette : g d b b ; SEPARATE create bottle	vessel : m ; decanter : c p r r c ; bottle : g g c c ; burette : g d b b ; bottle : _ ;
decanter : v ; glass : b f h h ; thermos : b ; SEPARATE unmix glass	decanter : v ; glass : b ; glass : f ; glass : h h ; thermos : b ;
decanter : h m h ; canister : y y c ; flagon : o o ; cup : c c ; SEPARATE empty decanter	decanter : _ ; canister : y y c ; flagon : o o ; cup : c c ;
jug : p h p ; thermos : y ; SEPARATE double jug	jug : p h p p h p ; thermos : y ;
canister : p m m ; thermos : o o m m ; flagon : e f ; flask : e e ; SEPARATE filter canister	canister : p m m ; thermos : o o m m ; flagon : e f ; flask : e e ;
cup : h h ; vessel : c c ; bottle : d c g g ; SEPARATE shift cup after vessel	vessel : c c ; cup : h h ; bottle : d c g g ;
pitcher : o o ; thermos : h f h ; SEPARATE filter pitcher	pitcher : o o ; thermos : h f h ;
beaker : h h r r ; decanter : h o o ; SEPARATE double decanter	beaker : h h r r ; decanter : h o o h o o ;
beaker : h g e e h ; flask : o o h c ; SEPARATE add one blue to beaker	beaker : h g e e h b ; flask : o o h c ;
bottle : p d d p ; mug : h r h ; decanter : a o a ; SEPARATE shift decanter after mug	bottle : p d d p ; mug : h r h ; decanter : a o a ;
flagon : f f ; decanter : m d v m ; cup : h b g b g h ; urn : p v v p ; SEPARATE add four green to urn	flagon : f f ; decanter : m d v m ; cup : h b g b g h ; urn : p v v p g g g g ;
pitcher : y y g ; flask : b c b c ; beaker : a ; SEPARATE create thermos	pitcher : y y g ; flask : b c b c ; beaker : a ; thermos : _ ;
beaker : r ; beaker : o g o ; flask : a v h h v ; SEPARATE empty first beaker	beaker : _ ; beaker : o g o ; flask : a v h h v ;
urn : c g c g ; mug : c d c ; decanter : p ; canister : f ; SEPARATE unmix decanter	urn : c g c g ; mug : c d c ; decanter : p ; canister : f ;
flagon : r r p y ; glass : a f ; SEPARATE filter glass	flagon : r r p y ; glass : a f ;
urn : e h h ; beaker : r r m m c ; SEPARATE create decanter	urn : e h h ; beaker : r r m m c ; decanter : _ ;
thermos : o v o ; glass : g e m e ; SEPARATE filter glass	thermos : o v o ; glass : g e e m ;
cup : h h ; burette : c v f f v c ; thermos : y ; beaker : g c ; SEPARATE shift beaker after burette	cup : h h ; burette : c v f f v c ; beaker : g c ; thermos : y ;
cup : r r ; flask : f o f o ; SEPARATE create canister	cup : r r ; flask : f o f o ; canister : _ ;
decanter : f f c c ; jar : v h g ; urn : e a m e ; SEPARATE filter decanter	decanter : f f c c ; jar : v h g ; urn : e a m e ;
flask : m m e ; jar : v v e b e ; vessel : d f d f o ; burette : m c ; SEPARATE unmix burette	flask : m m e ; jar : v v e b e ; vessel : d f d f o ; burette : m ; burette : c ;
beaker : d e o e ; vessel : f f ; flagon : h c h ; SEPARATE double vessel	beaker : d e o e ; vessel : f f f f ; flagon : h c h ;
jug : f r f m m r ; vessel : y p e p ; SEPARATE add three red to jug	jug : f r f m m r r r r ; vessel : y p e p ;
decanter : f ; thermos : b m b p p ; jar : h ; SEPARATE create vessel	decanter : f ; thermos : b m b p p ; jar : h ; vessel : _ ;
jar : a ; flagon : r v r ; SEPARATE filter jar	jar : a ; flagon : r v r ;
jar : h h e ; decanter : d d ; glass : o a ; jug : y ; SEPARATE filter decanter	jar : h h e ; decanter : d d ; glass : o a ; jug : y ;
glass : h y y ; thermos : b b ; cup : f o o f ; SEPARATE shift cup before thermos	glass : h y y ; cup : f o o f ; thermos : b b ;
mug : a d a ; flask : d d f r ; decanter : c c v ; SEPARATE empty mug	mug : _ ; flask : d d f r ; decanter : c c v ;
mug : g ; glass : e ; pitcher : f g g f y ; SEPARATE shift pitcher after glass	mug : g ; glass : e ; pitcher : f g g f y ;
vessel : d c m d c m ; canister : c ; bottle : m v r m v ; glass : o d o d r ; SEPARATE destroy glass	vessel : d c m d c m ; canister : c ; bottle : m v r m v ;
pitcher : c m m o ; canister : p h h v ; SEPARATE filter pitcher	pitcher : c m m o ; canister : p h h v ;
bottle : r r ; glass : c a y a ; canister : a a ; SEPARATE add three aqua to glass	bottle : r r ; glass : c a y a a a a ; canister : a a ;
decanter : b c c b ; burette : o o d c ; cup : m b ; jar : e h e d ; SEPARATE shift burette after decanter	decanter : b c c b ; burette : o o d c ; cup : m b ; jar : e h e d ;
burette : m h ; burette : o f f ; SEPARATE shift first burette after second burette	burette : o f f ; burette : m h ;
burette : d ; flask : h a r a r ; burette : y y v p ; flagon : o e o g g ; SEPARATE double flagon	burette : d ; flask : h a r a r ; burette : y y v p ; flagon : o e o g g o e o g g ;
cup : b b ; thermos : m b b ; thermos : d b a ; SEPARATE double last thermos	cup : b b ; thermos : m b b ; thermos : d b a d b a ;
beaker : d v v ; mug : y v y ; SEPARATE empty beaker	beaker : _ ; mug : y v y ;
urn : r ; canister : r ; jar : y m ; SEPARATE empty jar	urn : r ; canister : r ; jar : _ ;
bottle : h h ; beaker : c h h c ; SEPARATE filter bottle	bottle : h h ; beaker : c h h c ;
flask : f ; flask : f d a f ; SEPARATE add six cabernet to last flask	flask : f ; flask : f d a f c c c c c c ;
jar : o h g ; pitcher : d d ; thermos : o v f o f v ; jar : e f e a f ; SEPARATE destroy first jar	pitcher : d d ; thermos : o v f o f v ; jar : e f e a f ;
flask : o y p p ; flask : y y o d o ; cup : b b m m g g ; flagon : m ; SEPARATE double flagon	flask : o y p p ; flask : y y o d o ; cup : b b m m g g ; flagon : m m ;
flagon : d ; jug : h h b d b ; urn : a ; SEPARATE empty flagon	flagon : _ ; jug : h h b d b ; urn : a ;
thermos : a a y d d ; glass : d d g ; glass : c c ; SEPARATE filter second glass	thermos : a a y d d ; glass : d d g ; glass : c c ;
flagon : r r ; jar : a c a m ; flagon : d r r ; SEPARATE add one orange to jar	flagon : r r ; jar : a c a m o ; flagon : d r r ;
canister : e ; mug : e e c f ; decanter : h a a o o ; canister : e ; SEPARATE shift first canister before mug	canister : e ; mug : e e c f ; decanter : h a a o o ; canister : e ;
decanter : e e ; cup : a a ; SEPARATE add four cabernet to cup	decanter : e e ; cup : a a c c c c ;
flask : m v m v ; bottle : p h h p ; SEPARATE double flask	flask : m v m v m v m v ; bottle : p h h p ;
flagon : f a f ; jug : h c g h ; beaker : f f ; vessel : e e v m ; SEPARATE double vessel	flagon : f a f ; jug : h c g h ; beaker : f f ; vessel : e e v m e e v m ;
pitcher : p v ; burette : r y v y ; jar : b b ; beaker : e b e p ; SEPARATE create pitcher	pitcher : p v ; burette : r y v y ; jar : b b ; beaker : e b e p ; pitcher : _ ;
decanter : v b v ; flagon : a ; bottle : o r y y r ; flask : m m d ; SEPARATE shift decanter after flagon	flagon : a ; decanter : v b v ; bottle : o r y y r ; flask : m m d ;
flagon : c ; jug : p ; SEPARATE create flagon	flagon : c ; jug : p ; flagon : _ ;
flask : m m ; cup : c ; flask : y ; decanter : e f ; SEPARATE empty cup	flask : m m ; cup : _ ; flask : y ; decanter : e f ;
flagon : y o ; burette : c a ; SEPARATE unmix flagon	flagon : y ; flagon : o ; burette : c a ;
burette : b d d b ; jar : c c ; SEPARATE create bottle	burette : b d d b ; jar : c c ; bottle : _ ;
urn : e ; jar : r y ; beaker : g g v ; mug : v a b ; SEPARATE empty jar	urn : e ; jar : _ ; beaker : g g v ; mug : v a b ;
beaker : m m ; decanter : f f c e ; jar : r y r y a a ; jug : y a y ; SEPARATE create bottle	beaker : m m ; decanter : f f c e ; jar : r y r y a a ; jug : y a y ; bottle : _ ;
mug : y a y ; jar : h ; thermos : v d o ; pitcher : f o h f h ; SEPARATE filter thermos	mug : y a y ; jar : h ; thermos : v d o ; pitcher : f o h f h ;
bottle : f ; jar : m r r m ; SEPARATE empty jar	bottle : f ; jar : _ ;
cup : v o v h ; jar : r e e p ; bottle : m ; flask : d f f ; SEPARATE filter jar	cup : v o v h ; jar : r e e p ; bottle : m ; flask : d f f ;
glass : h a a m m ; flagon : g ; vessel : p h p y h y ; burette : b b ; SEPARATE add five red to vessel	glass : h a a m m ; flagon : g ; vessel : p h p y h y r r r r r ; burette : b b ;
