Input	Output
pitcher : a g a ; jar : a b f b f ; pitcher : g m m ; SEPARATE destroy jar	pitcher : a g a ; pitcher : g m m ;
burette : d ; flask : d d ; flask : v v ; decanter : o p p y ; SEPARATE destroy first flask	burette : d ; flask : v v ; decanter : o p p y ;
urn : c e e ; decanter : a a f ; flagon : m ; decanter : g c ; SEPARATE destroy urn	decanter : a a f ; flagon : m ; decanter : g c ;
flask : e e ; mug : f d d ; SEPARATE destroy mug	flask : e e ;
bottle : m y m v y ; flask : c m m ; SEPARATE destroy bottle	flask : c m m ;
beaker : h e h e ; vessel : h h y ; canister : h h a ; decanter : g ; SEPARATE destroy canister	beaker : h e h e ; vessel : h h y ; decanter : g ;
flagon : o y d ; glass : g ; SEPARATE destroy glass	flagon : o y d ;
thermos : y r y r o ; jar : r ; urn : m e e p ; SEPARATE destroy urn	thermos : y r y r o ; jar : r ;
flagon : m m ; jug : g b d b ; jar : o p e ; SEPARATE destroy jar	flagon : m m ; jug : g b d b ;
burette : h d d h r ; beaker : b ; bottle : p a ; glass : h h o ; SEPARATE destroy glass	burette : h d d h r ; beaker : b ; bottle : p a ;
mug : o ; pitcher : r m r ; bottle : g a ; SEPARATE destroy bottle	mug : o ; pitcher : r m r ;
cup : e f e f ; vessel : y ; glass : r r ; SEPARATE destroy glass	cup : e f e f ; vessel : y ;
decanter : f d f c ; canister : y y d ; flagon : m f p f m ; glass : h d d ; SEPARATE destroy canister	decanter : f d f c ; flagon : m f p f m ; glass : h d d ;
vessel : v ; thermos : a h b ; SEPARATE destroy thermos	vessel : v ;
flagon : h ; canister : e f ; glass : g b g h ; bottle : v v ; SEPARATE destroy flagon	canister : e f ; glass : g b g h ; bottle : v v ;
flask : a a y ; jar : d d ; thermos : v g f ; jar : g b g ; SEPARATE destroy thermos	flask : a a y ; jar : d d ; jar : g b g ;
jug : y y g ; jug : v v e p ; urn : m m ; bottle : r y b y ; SEPARATE destroy urn	jug : y y g ; jug : v v e p ; bottle : r y b y ;
burette : r r ; vessel : r r ; canister : f m g f g ; flask : c p r p ; SEPARATE destroy burette	vessel : r r ; canister : f m g f g ; flask : c p r p ;
cup : c e o e o ; vessel : e a a ; pitcher : p v p ; thermos : y h b ; SEPARATE destroy vessel	cup : c e o e o ; pitcher : p v p ; thermos : y h b ;
glass : h h ; canister : f ; SEPARATE destroy glass	canister : f ;
glass : y ; bottle : g r ; beaker : d h b ; cup : m ; SEPARATE destroy glass	bottle : g r ; beaker : d h b ; cup : m ;
bottle : r r ; burette : y y ; mug : r g g v ; decanter : a f o o ; SEPARATE destroy decanter	bottle : r r ; burette : y y ; mug : r g g v ;
vessel : f p m m ; thermos : e p h ; mug : e e ; mug : g v a g ; SEPARATE destroy last mug	vessel : f p m m ; thermos : e p h ; mug : e e ;
jug : r r f f ; decanter : v ; mug : b r ; jug : a v a m v ; SEPARATE destroy mug	jug : r r f f ; decanter : v ; jug : a v a m v ;
urn : d d v v ; flagon : g ; SEPARATE destroy flagon	urn : d d v v ;
bottle : g c c h ; pitcher : b m a m ; canister : e e ; SEPARATE destroy bottle	pitcher : b m a m ; canister : e e ;
decanter : d e d p ; mug : r m ; decanter : o y o ; SEPARATE destroy first decanter	mug : r m ; decanter : o y o ;
cup : m g ; vessel : o d d ; flask : v v ; jug : a a ; SEPARATE destroy jug	cup : m g ; vessel : o d d ; flask : v v ;
flagon : e ; pitcher : g g ; jug : g o o ; SEPARATE destroy pitcher	flagon : e ; jug : g o o ;
decanter : d d ; glass : o ; canister : h h ; SEPARATE destroy glass	decanter : d d ; canister : h h ;
mug : y d d b ; jug : f f ; decanter : g g ; pitcher : r r ; SEPARATE destroy jug	mug : y d d b ; decanter : g g ; pitcher : r r ;
canister : y ; decanter : b ; SEPARATE destroy decanter	canister : y ;
flagon : c c ; jug : c c a ; jar : f v v ; SEPARATE destroy jar	flagon : c c ; jug : c c a ;
decanter : h v ; flask : g m g b m ; cup : c c f ; SEPARATE destroy decanter	flask : g m g b m ; cup : c c f ;
urn : f m f c m ; thermos : o o ; beaker : v v ; glass : h d c d ; SEPARATE destroy beaker	urn : f m f c m ; thermos : o o ; glass : h d c d ;
jar : h h ; jug : v v f f ; cup : c g c g a ; SEPARATE destroy cup	jar : h h ; jug : v v f f ;
thermos : f v ; burette : r b a r a ; beaker : r e g g ; jar : p p ; SEPARATE destroy beaker	thermos : f v ; burette : r b a r a ; jar : p p ;
glass : a g e g a ; jar : r ; pitcher : h d d e h e ; jug : d ; SEPARATE destroy jug	glass : a g e g a ; jar : r ; pitcher : h d d e h e ;
cup : p p e e g g ; canister : m m e e v ; SEPARATE destroy canister	cup : p p e e g g ;
bottle : r a g a r ; cup : v ; urn : d r d ; bottle : m ; SEPARATE destroy first bottle	cup : v ; urn : d r d ; bottle : m ;
canister : g ; flask : p c o c ; cup : h r o r h ; SEPARATE destroy canister	flask : p c o c ; cup : h r o r h ;
burette : h g h ; glass : d ; jar : p f f ; SEPARATE destroy glass	burette : h g h ; jar : p f f ;
decanter : b b ; beaker : g b g a a ; SEPARATE destroy beaker	decanter : b b ;
decanter : m h a m ; pitcher : g y ; pitcher : m h ; SEPARATE destroy decanter	pitcher : g y ; pitcher : m h ;
jug : h y y p ; jug : b o o c b ; pitcher : v b b v ; SEPARATE destroy pitcher	jug : h y y p ; jug : b o o c b ;
burette : o p p ; burette : f r r ; SEPARATE destroy second burette	burette : o p p ;
flagon : m ; glass : o ; SEPARATE destroy glass	flagon : m ;
bottle : f f c c ; thermos : c ; jug : r r ; bottle : v ; SEPARATE destroy thermos	bottle : f f c c ; jug : r r ; bottle : v ;
decanter : e f e f ; vessel : g d ; jug : a v r v ; beaker : y v o ; SEPARATE destroy beaker	decanter : e f e f ; vessel : g d ; jug : a v r v ;
bottle : a v c c a ; pitcher : o o ; jug : m c ; SEPARATE destroy bottle	pitcher : o o ; jug : m c ;
mug : e c c ; cup : g ; SEPARATE destroy mug	cup : g ;
flagon : d d ; bottle : v h y v ; jar : c y e ; SEPARATE destroy bottle	flagon : d d ; jar : c y e ;
flagon : p r g g p ; beaker : y y p p ; bottle : f f ; SEPARATE destroy flagon	beaker : y y p p ; bottle : f f ;
canister : y y ; burette : p p v ; urn : y a a ; burette : g c c p g p ; SEPARATE destroy canister	burette : p p v ; urn : y a a ; burette : g c c p g p ;
canister : a r a r ; mug : c b b c p ; SEPARATE destroy mug	canister : a r a r ;
beaker : r r ; mug : g ; SEPARATE destroy mug	beaker : r r ;
bottle : f d d ; glass : b m r b ; glass : g g d ; SEPARATE destroy bottle	glass : b m r b ; glass : g g d ;
cup : a h f f ; flagon : y v e v y e ; SEPARATE destroy cup	flagon : y v e v y e ;
canister : f f v y ; decanter : f f b o ; canister : e g b e ; urn : r ; SEPARATE destroy first canister	decanter : f f b o ; canister : e g b e ; urn : r ;
thermos : o f ; cup : m m o ; beaker : e ; SEPARATE destroy beaker	thermos : o f ; cup : m m o ;
bottle : p y ; bottle : b b r r d d ; mug : o b o ; urn : e ; SEPARATE destroy second bottle	bottle : p y ; mug : o b o ; urn : e ;
jar : y c c y ; pitcher : a a ; SEPARATE destroy jar	pitcher : a a ;
cup : g g h ; cup : m o m ; jar : c ; SEPARATE destroy last cup	cup : g g h ; jar : c ;
burette : m m e c ; pitcher : p y y ; cup : o p o p ; SEPARATE destroy pitcher	burette : m m e c ; cup : o p o p ;
canister : e ; jar : g b g c ; flask : o o m ; jug : g r c r ; SEPARATE destroy flask	canister : e ; jar : g b g c ; jug : g r c r ;
jar : r r ; burette : p p f e ; SEPARATE destroy jar	burette : p p f e ;
bottle : f f ; pitcher : a p a ; pitcher : d ; cup : h o m m ; SEPARATE destroy first pitcher	bottle : f f ; pitcher : d ; cup : h o m m ;
glass : y y ; decanter : c a v ; flask : f f m r r ; SEPARATE destroy flask	glass : y y ; decanter : c a v ;
canister : c o f o f c ; thermos : m ; decanter : d y m y m ; vessel : e v ; SEPARATE destroy decanter	canister : c o f o f c ; thermos : m ; vessel : e v ;
vessel : e b b e h ; beaker : f g f g e ; beaker : o o e m ; SEPARATE destroy vessel	beaker : f g f g e ; beaker : o o e m ;
jug : m m ; jug : f c f c ; jug : f f a a ; SEPARATE destroy first jug	jug : f c f c ; jug : f f a a ;
flask : a ; vessel : a a ; glass : d d o ; SEPARATE destroy glass	flask : a ; vessel : a a ;
thermos : o ; vessel : c a c a ; flask : v m o m ; thermos : c c h v h ; SEPARATE destroy flask	thermos : o ; vessel : c a c a ; thermos : c c h v h ;
flask : r r ; decanter : g r g ; SEPARATE destroy flask	decanter : g r g ;
canister : g y f ; jug : o e e v ; flask : b f b p p ; SEPARATE destroy canister	jug : o e e v ; flask : b f b p p ;
jar : f f ; beaker : a o a o ; flagon : b h p b p ; flask : a m ; SEPARATE destroy flask	jar : f f ; beaker : a o a o ; flagon : b h p b p ;
flask : e y y ; mug : p r e e ; SEPARATE destroy mug	flask : e y y ;
glass : a a ; beaker : p f p f ; jar : p p o ; SEPARATE destroy glass	beaker : p f p f ; jar : p p o ;
urn : g c r c g r ; beaker : h o o f h ; SEPARATE destroy beaker	urn : g c r c g r ;
flask : c ; mug : r h h p ; bottle : e f v f v e ; SEPARATE destroy bottle	flask : c ; mug : r h h p ;
flagon : c g g c ; decanter : c p ; SEPARATE destroy flagon	decanter : c p ;
jar : e r r e v ; flagon : o p ; cup : d e e a ; thermos : a h y a ; SEPARATE destroy flagon	jar : e r r e v ; cup : d e e a ; thermos : a h y a ;
beaker : e o o e f ; vessel : y y ; urn : v ; SEPARATE destroy urn	beaker : e o o e f ; vessel : y y ;
burette : c c ; bottle : y c c r y ; SEPARATE destroy bottle	burette : c c ;
vessel : h h m ; flagon : h ; glass : b b f ; jug : g ; SEPARATE destroy flagon	vessel : h h m ; glass : b b f ; jug : g ;
canister : p r y r y ; canister : v v ; jug : h r m ; beaker : v ; SEPARATE destroy beaker	canister : p r y r y ; canister : v v ; jug : h r m ;
jar : m m ; burette : m r r m o ; vessel : e o ; SEPARATE destroy burette	jar : m m ; vessel : e o ;
cup : r ; jar : p b d b ; jug : d e e o o ; flagon : m ; SEPARATE destroy cup	jar : p b d b ; jug : d e e o o ; flagon : m ;
decanter : f f ; canister : g v v y ; vessel : y y ; SEPARATE destroy vessel	decanter : f f ; canister : g v v y ;
flagon : y h b y ; mug : h ; burette : c d a d ; SEPARATE destroy flagon	mug : h ; burette : c d a d ;
canister : a g p g p ; decanter : p h r r ; SEPARATE destroy canister	decanter : p h r r ;
thermos : g p g ; jug : h o h ; flagon : f f ; SEPARATE destroy thermos	jug : h o h ; flagon : f f ;
bottle : r m ; vessel : d f d o o ; glass : r a y a ; thermos : e e ; SEPARATE destroy bottle	vessel : d f d o o ; glass : r a y a ; thermos : e e ;
pitcher : e ; beaker : b d b f ; SEPARATE destroy pitcher	beaker : b d b f ;
beaker : a m a r r ; beaker : f ; SEPARATE destroy first beaker	beaker : f ;
pitcher : c c ; mug : m o o ; SEPARATE destroy mug	pitcher : c c ;
thermos : g a g a ; canister : h ; SEPARATE destroy thermos	canister : h ;
canister : p p d ; decanter : y p ; beaker : y m h m ; flask : v b b ; SEPARATE destroy decanter	canister : p p d ; beaker : y m h m ; flask : v b b ;
jug : a a ; urn : a o ; SEPARATE destroy urn	jug : a a ;
burette : f h r f h ; flask : a h a ; SEPARATE destroy flask	burette : f h r f h ;
bottle : e v c c ; decanter : g v o o g ; vessel : h h o ; SEPARATE destroy vessel	bottle : e v c c ; decanter : g v o o g ;
glass : p r v ; canister : a a p ; SEPARATE destroy canister	glass : p r v ;
burette : c c r h h ; decanter : c c ; thermos : g g ; beaker : p ; SEPARATE destroy decanter	burette : c c r h h ; thermos : g g ; beaker : p ;
pitcher : m ; burette : v g b ; SEPARATE destroy pitcher	burette : v g b ;
jug : e d g d ; mug : a a c ; decanter : g v ; SEPARATE destroy decanter	jug : e d g d ; mug : a a c ;
bottle : p p m ; thermos : e ; SEPARATE destroy bottle	thermos : e ;
glass : c c v ; cup : a a d c ; SEPARATE destroy glass	cup : a a d c ;
urn : m m r r ; pitcher : p o o p ; SEPARATE destroy urn	pitcher : p o o p ;
canister : y f ; flagon : b ; SEPARATE destroy flagon	canister : y f ;
jar : p y h h ; bottle : f ; flagon : b b ; canister : m g ; SEPARATE destroy canister	jar : p y h h ; bottle : f ; flagon : b b ;
jug : g ; glass : o r o ; pitcher : m v v a m a ; glass : h o o h ; SEPARATE destroy first glass	jug : g ; pitcher : m v v a m a ; glass : h o o h ;
flask : h o h ; flask : p c p ; glass : o ; flagon : b b ; SEPARATE destroy flagon	flask : h o h ; flask : p c p ; glass : o ;
flagon : e ; canister : h ; bottle : d ; SEPARATE destroy flagon	canister : h ; bottle : d ;
beaker : b e b g e ; jar : a ; canister : g ; SEPARATE destroy beaker	jar : a ; canister : g ;
jar : y p r r ; burette : v h m ; flask : o a y ; SEPARATE destroy jar	burette : v h m ; flask : o a y ;
jar : y y ; jar : o o e e ; burette : b ; SEPARATE destroy burette	jar : y y ; jar : o o e e ;
flask : h g g h ; bottle : a p ; SEPARATE destroy flask	bottle : a p ;
vessel : v c v ; mug : v v ; jug : o o f ; SEPARATE destroy vessel	mug : v v ; jug : o o f ;
decanter : o o y ; jar : m ; SEPARATE destroy jar	decanter : o o y ;
flask : c ; cup : o d o r ; SEPARATE destroy cup	flask : c ;
beaker : m g p m ; flagon : a p a r ; flagon : v ; mug : y y ; SEPARATE destroy mug	beaker : m g p m ; flagon : a p a r ; flagon : v ;
urn : g r g ; canister : v c c g v g ; SEPARATE destroy urn	canister : v c c g v g ;
bottle : o o ; decanter : d a m m d a ; jar : v v ; jar : r b m r b ; SEPARATE destroy decanter	bottle : o o ; jar : v v ; jar : r b m r b ;
jar : h h ; glass : b b ; mug : d d v ; SEPARATE destroy mug	jar : h h ; glass : b b ;
jar : m a m a p ; mug : a r r a ; SEPARATE destroy mug	jar : m a m a p ;
decanter : v e v ; decanter : p y p ; SEPARATE destroy last decanter	decanter : v e v ;
decanter : h h r ; flagon : d d ; jug : f v b f v ; decanter : e o o ; SEPARATE destroy jug	decanter : h h r ; flagon : d d ; decanter : e o o ;
flask : r y ; flask : d d ; SEPARATE destroy first flask	flask : d d ;
glass : m g g ; jar : r a r ; thermos : a d a d f ; SEPARATE destroy jar	glass : m g g ; thermos : a d a d f ;
bottle : c m c f ; glass : y y ; SEPARATE destroy glass	bottle : c m c f ;
burette : f f ; cup : h d h ; thermos : e r e g g ; mug : b a a ; SEPARATE destroy mug	burette : f f ; cup : h d h ; thermos : e r e g g ;
thermos : o ; bottle : d d o b ; SEPARATE destroy bottle	thermos : o ;
vessel : d d ; mug : b f m b m ; jug : e m ; beaker : o ; SEPARATE destroy beaker	vessel : d d ; mug : b f m b m ; jug : e m ;
jug : h h y y ; thermos : b ; SEPARATE destroy jug	thermos : b ;
pitcher : g h h g ; canister : p ; SEPARATE destroy canister	pitcher : g h h g ;
mug : c c ; pitcher : g f g o ; pitcher : e g e g ; SEPARATE destroy first pitcher	mug : c c ; pitcher : e g e g ;
burette : b b a ; canister : y ; canister : m h h m ; flask : g y h h g ; SEPARATE destroy second canister	burette : b b a ; canister : y ; flask : g y h h g ;
mug : f o e ; flask : v d ; jug : f o v v f ; SEPARATE destroy flask	mug : f o e ; jug : f o v v f ;
flask : f p g p g f ; urn : v e o v ; urn : e e ; SEPARATE destroy flask	urn : v e o v ; urn : e e ;
thermos : r c r c ; flagon : v g ; jar : v v h h ; jug : c c ; SEPARATE destroy flagon	thermos : r c r c ; jar : v v h h ; jug : c c ;
burette : a o o a ; vessel : b ; burette : m y b m y ; SEPARATE destroy first burette	vessel : b ; burette : m y b m y ;
beaker : o p b o p ; flagon : b o v ; flagon : g p p g o ; SEPARATE destroy first flagon	beaker : o p b o p ; flagon : g p p g o ;
urn : v f ; burette : r y ; SEPARATE destroy urn	burette : r y ;
jar : a r a m r m ; jug : e ; SEPARATE destroy jar	jug : e ;
jar : m v m ; mug : y a b b a ; flask : a o ; SEPARATE destroy jar	mug : y a b b a ; flask : a o ;
flask : o ; vessel : m m ; glass : h h c d ; flagon : y y ; SEPARATE destroy vessel	flask : o ; glass : h h c d ; flagon : y y ;
glass : a p ; mug : c h ; beaker : o ; SEPARATE destroy beaker	glass : a p ; mug : c h ;
cup : d d a ; flagon : v h h v ; glass : c g y ; SEPARATE destroy glass	cup : d d a ; flagon : v h h v ;
canister : v o v ; glass : g e e g ; burette : b b ; SEPARATE destroy glass	canister : v o v ; burette : b b ;
mug : h e a h a ; urn : e c e ; bottle : y ; SEPARATE destroy urn	mug : h e a h a ; bottle : y ;
flask : a a b ; burette : f ; SEPARATE destroy burette	flask : a a b ;
flask : p p d b ; vessel : a v a e e ; burette : p p ; thermos : f f ; SEPARATE destroy burette	flask : p p d b ; vessel : a v a e e ; thermos : f f ;
burette : y o y o m ; flask : r o y y ; decanter : y y ; flagon : e y c e ; SEPARATE destroy flagon	burette : y o y o m ; flask : r o y y ; decanter : y y ;
canister : b p b p ; jar : o ; canister : a y y h ; flask : v d o o d ; SEPARATE destroy flask	canister : b p b p ; jar : o ; canister : a y y h ;
decanter : m h p p ; urn : f f ; vessel : h r e r h ; SEPARATE destroy urn	decanter : m h p p ; vessel : h r e r h ;
flask : d d ; decanter : g h b ; cup : r v y r y ; flagon : y d y d ; SEPARATE destroy cup	flask : d d ; decanter : g h b ; flagon : y d y d ;
jug : d c d o ; beaker : r r ; SEPARATE destroy beaker	jug : d c d o ;
beaker : m m ; jar : h h ; SEPARATE destroy beaker	jar : h h ;
flask : d o b ; glass : m m r ; beaker : p v v p ; SEPARATE destroy flask	glass : m m r ; beaker : p v v p ;
beaker : e c v e ; cup : y e p ; jar : e y ; bottle : d b ; SEPARATE destroy beaker	cup : y e p ; jar : e y ; bottle : d b ;
jug : r r h h ; beaker : m m d p ; flagon : v y ; SEPARATE destroy jug	beaker : m m d p ; flagon : v y ;
mug : v a a p v p ; pitcher : d d v h ; flagon : g ; jug : p b b e ; SEPARATE destroy mug	pitcher : d d v h ; flagon : g ; jug : p b b e ;
bottle : f p f ; decanter : r ; SEPARATE destroy bottle	decanter : r ;
jar : c c ; decanter : h h ; burette : p p d ; flask : m y y v ; SEPARATE destroy flask	jar : c c ; decanter : h h ; burette : p p d ;
flask : e r r f f ; flagon : a c c ; canister : g h v v ; mug : e e ; SEPARATE destroy canister	flask : e r r f f ; flagon : a c c ; mug : e e ;
urn : e ; flask : m m ; SEPARATE destroy urn	flask : m m ;
cup : r ; cup : h c c h ; cup : e c h ; SEPARATE destroy first cup	cup : h c c h ; cup : e c h ;
glass : v ; burette : a f f o ; SEPARATE destroy glass	burette : a f f o ;
flask : m f a f a ; beaker : y ; thermos : m m ; SEPARATE destroy thermos	flask : m f a f a ; beaker : y ;
thermos : y d d ; glass : f f b ; thermos : o r r e ; SEPARATE destroy glass	thermos : y d d ; thermos : o r r e ;
mug : e p e ; cup : a a ; canister : e f d e ; SEPARATE destroy mug	cup : a a ; canister : e f d e ;
burette : f f ; jug : d ; burette : r r ; urn : a a ; SEPARATE destroy jug	burette : f f ; burette : r r ; urn : a a ;
pitcher : g g ; burette : v d r r ; flagon : v h p ; decanter : g a g m ; SEPARATE destroy decanter	pitcher : g g ; burette : v d r r ; flagon : v h p ;
canister : v ; cup : h h c c ; SEPARATE destroy cup	canister : v ;
canister : m r r e ; pitcher : y r y r ; pitcher : b h e h ; SEPARATE destroy canister	pitcher : y r y r ; pitcher : b h e h ;
