Input	Output
vessel : m m b e e ; pitcher : p ; jug : g y y g ; SEPARATE add six emberiae to vessel	vessel : m m b e e e e e e e e ; pitcher : p ; jug : g y y g ;
cup : o o v v ; jar : m g m b b ; SEPARATE add two daffodil to jar	cup : o o v v ; jar : m g m b b d d ;
canister : f v f r v ; bottle : r p o p ; SEPARATE add two aqua to bottle	canister : f v f r v ; bottle : r p o p a a ;
jar : b b y ; decanter : p p v y ; decanter : b b ; SEPARATE add six violet to jar	jar : b b y v v v v v v ; decanter : p p v y ; decanter : b b ;
beaker : f d o ; burette : v v y ; SEPARATE add three fuchsia to beaker	beaker : f d o f f f ; burette : v v y ;
glass : m o m o e ; jug : e r ; urn : b v b r ; SEPARATE add five red to jug	glass : m o m o e ; jug : e r r r r r r ; urn : b v b r ;
vessel : v ; jar : h h ; thermos : a p p a ; SEPARATE add three blue to thermos	vessel : v ; jar : h h ; thermos : a p p a b b b ;
decanter : f r o f o ; decanter : m y r y m ; SEPARATE add four blue to last decanter	decanter : f r o f o ; decanter : m y r y m b b b b ;
thermos : h o h c c ; burette : h m m ; SEPARATE add six fuchsia to thermos	thermos : h o h c c f f f f f f ; burette : h m m ;
beaker : h ; jug : c ; burette : v v ; SEPARATE add three purple to jug	beaker : h ; jug : c p p p ; burette : v v ;
vessel : b e ; decanter : d p ; flask : b y b ; SEPARATE add two red to flask	vessel : b e ; decanter : d p ; flask : b y b r r ;
beaker : a v v a ; jar : y y b ; jug : e h o e ; SEPARATE add three green to jar	beaker : a v v a ; jar : y y b g g g ; jug : e h o e ;
glass : p h r ; thermos : h h ; SEPARATE add two emberiae to thermos	glass : p h r ; thermos : h h e e ;
flagon : f ; beaker : y d h d ; SEPARATE add one cabernet to beaker	flagon : f ; beaker : y d h d c ;
mug : o o ; flagon : e e ; SEPARATE add three fuchsia to mug	mug : o o f f f ; flagon : e e ;
urn : p ; flagon : d d ; canister : o r f ; SEPARATE add two orange to urn	urn : p o o ; flagon : d d ; canister : o r f ;
bottle : v p v ; canister : m p y ; jug : r r ; SEPARATE add five green to jug	bottle : v p v ; canister : m p y ; jug : r r g g g g g ;
jar : d ; pitcher : h o h ; urn : f f o o a ; SEPARATE add six red to urn	jar : d ; pitcher : h o h ; urn : f f o o a r r r r r r ;
burette : v ; urn : h h r r v v ; beaker : g o g p ; SEPARATE add four aqua to beaker	burette : v ; urn : h h r r v v ; beaker : g o g p a a a a ;
canister : h ; glass : g h g ; SEPARATE add one purple to canister	canister : h p ; glass : g h g ;
glass : e ; jug : v ; SEPARATE add four red to jug	glass : e ; jug : v r r r r ;
mug : b b m e e ; glass : b v v e ; SEPARATE add two yellow to mug	mug : b b m e e y y ; glass : b v v e ;
decanter : o o v g ; thermos : e v p e p ; SEPARATE add one harlequin to thermos	decanter : o o v g ; thermos : e v p e p h ;
thermos : g f ; jug : p r r c ; beaker : f o ; SEPARATE add two green to jug	thermos : g f ; jug : p r r c g g ; beaker : f o ;
canister : o a o ; vessel : o g r r ; jar : p ; pitcher : r ; SEPARATE add four magenta to jar	canister : o a o ; vessel : o g r r ; jar : p m m m m ; pitcher : r ;
beaker : e ; urn : d d ; flask : d ; urn : g g ; SEPARATE add two harlequin to flask	beaker : e ; urn : d d ; flask : d h h ; urn : g g ;
urn : b b ; glass : p o f ; SEPARATE add four red to glass	urn : b b ; glass : p o f r r r r ;
beaker : y y r ; glass : y y d h h ; SEPARATE add three violet to glass	beaker : y y r ; glass : y y d h h v v v ;
burette : d m m d ; beaker : g f f g ; urn : e c b ; SEPARATE add four emberiae to burette	burette : d m m d e e e e ; beaker : g f f g ; urn : e c b ;
mug : h h ; vessel : e e f ; burette : m b ; flask : v ; SEPARATE add four red to flask	mug : h h ; vessel : e e f ; burette : m b ; flask : v r r r r ;
jug : v v ; bottle : b ; SEPARATE add two violet to jug	jug : v v v v ; bottle : b ;
urn : f g o g f ; mug : o o d ; SEPARATE add six cabernet to urn	urn : f g o g f c c c c c c ; mug : o o d ;
bottle : e e d ; beaker : a a m d d ; SEPARATE add five fuchsia to bottle	bottle : e e d f f f f f ; beaker : a a m d d ;
glass : g y y ; flagon : o v m m ; flask : a a ; SEPARATE add one harlequin to flagon	glass : g y y ; flagon : o v m m h ; flask : a a ;
pitcher : a a o e o ; pitcher : h ; SEPARATE add five magenta to first pitcher	pitcher : a a o e o m m m m m ; pitcher : h ;
flask : f f ; flask : a c e ; SEPARATE add four green to first flask	flask : f f g g g g ; flask : a c e ;
beaker : e o o e ; mug : c v c ; cup : r c c v ; SEPARATE add five harlequin to cup	beaker : e o o e ; mug : c v c ; cup : r c c v h h h h h ;
mug : r r ; pitcher : g f g b ; pitcher : m ; SEPARATE add four green to last pitcher	mug : r r ; pitcher : g f g b ; pitcher : m g g g g ;
urn : c c r ; canister : g o o ; vessel : f p f y ; SEPARATE add four cabernet to urn	urn : c c r c c c c ; canister : g o o ; vessel : f p f y ;
jar : m c y c y ; flagon : p p m r m r ; SEPARATE add three purple to jar	jar : m c y c y p p p ; flagon : p p m r m r ;
burette : g y g y ; decanter : a ; SEPARATE add six aqua to burette	burette : g y g y a a a a a a ; decanter : a ;
mug : p ; bottle : o o f a a ; SEPARATE add four purple to mug	mug : p p p p p ; bottle : o o f a a ;
canister : f b b c ; glass : g r ; SEPARATE add four red to glass	canister : f b b c ; glass : g r r r r r ;
glass : o a r a r ; pitcher : v f o f ; SEPARATE add three daffodil to glass	glass : o a r a r d d d ; pitcher : v f o f ;
bottle : g o m ; decanter : d ; vessel : a ; SEPARATE add four yellow to bottle	bottle : g o m y y y y ; decanter : d ; vessel : a ;
vessel : f v f v ; mug : e ; flagon : g ; SEPARATE add two magenta to mug	vessel : f v f v ; mug : e m m ; flagon : g ;
beaker : h y ; pitcher : m m ; mug : r r m m ; SEPARATE add two emberiae to mug	beaker : h y ; pitcher : m m ; mug : r r m m e e ;
beaker : e e y f y ; bottle : o o ; SEPARATE add six daffodil to beaker	beaker : e e y f y d d d d d d ; bottle : o o ;
flagon : d m m d ; flask : r v ; SEPARATE add two harlequin to flagon	flagon : d m m d h h ; flask : r v ;
flask : g ; flagon : c o c ; SEPARATE add four orange to flask	flask : g o o o o ; flagon : c o c ;
flagon : h h ; flask : r r ; jar : v v ; SEPARATE add five violet to flask	flagon : h h ; flask : r r v v v v v ; jar : v v ;
canister : y ; urn : c y f c ; burette : a a ; SEPARATE add five yellow to canister	canister : y y y y y y ; urn : c y f c ; burette : a a ;
beaker : e o o ; canister : f f ; glass : c h f h f ; SEPARATE add six green to glass	beaker : e o o ; canister : f f ; glass : c h f h f g g g g g g ;
flask : g m o m ; mug : v v ; SEPARATE add two harlequin to mug	flask : g m o m ; mug : v v h h ;
mug : v v ; decanter : g g ; burette : b y y p b p ; SEPARATE add one cabernet to burette	mug : v v ; decanter : g g ; burette : b y y p b p c ;
pitcher : d d ; urn : b d o b ; SEPARATE add one green to pitcher	pitcher : d d g ; urn : b d o b ;
bottle : y f f e ; glass : p p ; SEPARATE add two green to bottle	bottle : y f f e g g ; glass : p p ;
jug : b b v v o ; cup : g g ; pitcher : g g ; SEPARATE add two cabernet to cup	jug : b b v v o ; cup : g g c c ; pitcher : g g ;
bottle : e y o y ; thermos : b f y f y ; SEPARATE add four purple to bottle	bottle : e y o y p p p p ; thermos : b f y f y ;
beaker : p f ; cup : c ; SEPARATE add two fuchsia to cup	beaker : p f ; cup : c f f ;
flask : o o ; mug : m c m ; thermos : p p r o ; SEPARATE add six emberiae to flask	flask : o o e e e e e e ; mug : m c m ; thermos : p p r o ;
burette : r ; beaker : d ; decanter : h ; cup : e o ; SEPARATE add three green to decanter	burette : r ; beaker : d ; decanter : h g g g ; cup : e o ;
bottle : f f ; flask : d e ; mug : g m ; SEPARATE add one daffodil to mug	bottle : f f ; flask : d e ; mug : g m d ;
pitcher : y d d y ; jar : h a ; SEPARATE add one fuchsia to jar	pitcher : y d d y ; jar : h a f ;
mug : p p ; thermos : g g e ; SEPARATE add six cabernet to mug	mug : p p c c c c c c ; thermos : g g e ;
beaker : g a g ; beaker : v v m ; SEPARATE add one emberiae to first beaker	beaker : g a g e ; beaker : v v m ;
burette : b r b ; pitcher : d d ; beaker : o d d ; SEPARATE add five daffodil to burette	burette : b r b d d d d d ; pitcher : d d ; beaker : o d d ;
decanter : g p g p f ; mug : d d ; glass : o p o ; SEPARATE add five harlequin to mug	decanter : g p g p f ; mug : d d h h h h h ; glass : o p o ;
cup : c c ; jug : a h a ; flagon : c p p r ; SEPARATE add three fuchsia to flagon	cup : c c ; jug : a h a ; flagon : c p p r f f f ;
vessel : h h ; bottle : v v h h ; SEPARATE add one aqua to vessel	vessel : h h a ; bottle : v v h h ;
beaker : d r a a d ; pitcher : e ; pitcher : e e a f ; SEPARATE add five blue to first pitcher	beaker : d r a a d ; pitcher : e b b b b b ; pitcher : e e a f ;
jar : f d ; flagon : b m ; SEPARATE add one violet to jar	jar : f d v ; flagon : b m ;
flask : b b h ; decanter : p p ; SEPARATE add five violet to decanter	flask : b b h ; decanter : p p v v v v v ;
canister : g g b b ; flask : y y ; SEPARATE add two violet to flask	canister : g g b b ; flask : y y v v ;
jar : m p p f f ; mug : g ; glass : o ; SEPARATE add five orange to jar	jar : m p p f f o o o o o ; mug : g ; glass : o ;
beaker : p p r o ; mug : v o v d ; jar : g g ; SEPARATE add six emberiae to mug	beaker : p p r o ; mug : v o v d e e e e e e ; jar : g g ;
cup : p v a a p ; jug : m m ; jug : a a p m ; SEPARATE add three purple to cup	cup : p v a a p p p p ; jug : m m ; jug : a a p m ;
canister : a a ; thermos : r ; jug : p b o p o ; SEPARATE add four daffodil to jug	canister : a a ; thermos : r ; jug : p b o p o d d d d ;
beaker : c r r f ; glass : m c y y ; SEPARATE add two cabernet to beaker	beaker : c r r f c c ; glass : m c y y ;
flagon : b ; vessel : y ; cup : d ; jar : c a c ; SEPARATE add four harlequin to flagon	flagon : b h h h h ; vessel : y ; cup : d ; jar : c a c ;
canister : h h ; cup : g d g ; beaker : e r b r ; SEPARATE add four blue to canister	canister : h h b b b b ; cup : g d g ; beaker : e r b r ;
thermos : p p ; flask : e p e c ; bottle : p y ; SEPARATE add three orange to thermos	thermos : p p o o o ; flask : e p e c ; bottle : p y ;
beaker : v v p ; glass : h v h c v c ; SEPARATE add four magenta to glass	beaker : v v p ; glass : h v h c v c m m m m ;
glass : y y ; bottle : o v m ; vessel : d ; beaker : b v ; SEPARATE add five violet to vessel	glass : y y ; bottle : o v m ; vessel : d v v v v v ; beaker : b v ;
flask : y b y p b ; mug : r ; beaker : d d c ; SEPARATE add four daffodil to mug	flask : y b y p b ; mug : r d d d d ; beaker : d d c ;
beaker : f b g b g ; jar : h f ; jug : f f ; SEPARATE add five red to jar	beaker : f b g b g ; jar : h f r r r r r ; jug : f f ;
mug : p p ; urn : h r o ; jug : m m a ; SEPARATE add five emberiae to urn	mug : p p ; urn : h r o e e e e e ; jug : m m a ;
beaker : c c ; cup : y ; SEPARATE add five green to beaker	beaker : c c g g g g g ; cup : y ;
canister : h h d ; cup : m ; SEPARATE add one aqua to canister	canister : h h d a ; cup : m ;
urn : d a a e ; cup : p ; SEPARATE add two harlequin to urn	urn : d a a e h h ; cup : p ;
burette : r g r ; burette : b d f d ; urn : p r ; SEPARATE add one red to first burette	burette : r g r r ; burette : b d f d ; urn : p r ;
thermos : r c ; flask : c f c v ; SEPARATE add one fuchsia to flask	thermos : r c ; flask : c f c v f ;
jug : b b m ; urn : b b c c d ; SEPARATE add six yellow to urn	jug : b b m ; urn : b b c c d y y y y y y ;
urn : m m ; thermos : p r p ; SEPARATE add five emberiae to thermos	urn : m m ; thermos : p r p e e e e e ;
burette : y y d e d ; urn : y e h e h ; decanter : g ; SEPARATE add five green to urn	burette : y y d e d ; urn : y e h e h g g g g g ; decanter : g ;
burette : v g v h ; canister : p a ; SEPARATE add five fuchsia to canister	burette : v g v h ; canister : p a f f f f f ;
thermos : g v c ; beaker : m ; SEPARATE add one blue to thermos	thermos : g v c b ; beaker : m ;
thermos : g g ; cup : f ; thermos : g ; SEPARATE add one aqua to cup	thermos : g g ; cup : f a ; thermos : g ;
jug : a p p a ; decanter : r e o ; SEPARATE add five cabernet to jug	jug : a p p a c c c c c ; decanter : r e o ;
decanter : e b ; glass : a a ; SEPARATE add five cabernet to glass	decanter : e b ; glass : a a c c c c c ;
beaker : o ; vessel : o e f o ; jug : c d a c ; SEPARATE add six purple to vessel	beaker : o ; vessel : o e f o p p p p p p ; jug : c d a c ;
canister : a a f ; decanter : e a r e a r ; SEPARATE add two harlequin to canister	canister : a a f h h ; decanter : e a r e a r ;
thermos : y c y c p ; jar : y v p v p y ; SEPARATE add two aqua to jar	thermos : y c y c p ; jar : y v p v p y a a ;
jug : y c f ; flagon : y a c c ; SEPARATE add five green to flagon	jug : y c f ; flagon : y a c c g g g g g ;
bottle : e m y y e ; jug : p ; glass : c g c ; SEPARATE add five magenta to bottle	bottle : e m y y e m m m m m ; jug : p ; glass : c g c ;
thermos : y y ; canister : r h h ; flagon : r r b ; flask : b ; SEPARATE add four emberiae to canister	thermos : y y ; canister : r h h e e e e ; flagon : r r b ; flask : b ;
urn : d ; burette : a ; cup : r ; SEPARATE add three blue to cup	urn : d ; burette : a ; cup : r b b b ;
burette : b r ; flagon : g e y y e g ; SEPARATE add five daffodil to burette	burette : b r d d d d d ; flagon : g e y y e g ;
urn : h m ; beaker : a r ; SEPARATE add one violet to urn	urn : h m v ; beaker : a r ;
bottle : a v c v a ; flask : r r ; SEPARATE add one emberiae to flask	bottle : a v c v a ; flask : r r e ;
jug : a e g e a ; burette : a a y h y ; urn : a ; SEPARATE add three red to urn	jug : a e g e a ; burette : a a y h y ; urn : a r r r ;
cup : f p ; mug : g g ; SEPARATE add five emberiae to mug	cup : f p ; mug : g g e e e e e ;
flask : p c c p ; cup : y ; SEPARATE add three fuchsia to flask	flask : p c c p f f f ; cup : y ;
glass : c d r ; flask : c e e o ; SEPARATE add five purple to glass	glass : c d r p p p p p ; flask : c e e o ;
flagon : g ; vessel : y h h ; SEPARATE add six daffodil to flagon	flagon : g d d d d d d ; vessel : y h h ;
vessel : g o o ; beaker : r m a m a ; SEPARATE add five violet to vessel	vessel : g o o v v v v v ; beaker : r m a m a ;
pitcher : p p ; mug : p ; pitcher : m ; glass : f f p p ; SEPARATE add five green to mug	pitcher : p p ; mug : p g g g g g ; pitcher : m ; glass : f f p p ;
flask : o ; flagon : a c r r ; glass : f b o ; SEPARATE add five blue to glass	flask : o ; flagon : a c r r ; glass : f b o b b b b b ;
canister : o o a ; vessel : a a ; SEPARATE add five purple to vessel	canister : o o a ; vessel : a a p p p p p ;
jar : o m ; flagon : o e e ; jar : c c y ; SEPARATE add one cabernet to first jar	jar : o m c ; flagon : o e e ; jar : c c y ;
jug : d d ; flask : m f ; jar : m m ; SEPARATE add one red to jug	jug : d d r ; flask : m f ; jar : m m ;
flagon : p v v c ; decanter : p p a ; thermos : p p m ; SEPARATE add six green to thermos	flagon : p v v c ; decanter : p p a ; thermos : p p m g g g g g g ;
beaker : m ; mug : m ; SEPARATE add four violet to beaker	beaker : m v v v v ; mug : m ;
mug : v p v p f ; flask : r r ; flagon : p v m p ; SEPARATE add three orange to mug	mug : v p v p f o o o ; flask : r r ; flagon : p v m p ;
beaker : o o ; bottle : o o ; glass : h ; SEPARATE add four purple to bottle	beaker : o o ; bottle : o o p p p p ; glass : h ;
flask : h h f f ; burette : r p b ; flask : p p c c a ; SEPARATE add four fuchsia to burette	flask : h h f f ; burette : r p b f f f f ; flask : p p c c a ;
mug : v v r g ; cup : v v g y ; cup : d ; SEPARATE add two red to mug	mug : v v r g r r ; cup : v v g y ; cup : d ;
flagon : c v v f c ; flask : h v v h ; SEPARATE add one daffodil to flask	flagon : c v v f c ; flask : h v v h d ;
pitcher : m c m v ; vessel : f f ; urn : d d ; cup : f ; SEPARATE add six fuchsia to urn	pitcher : m c m v ; vessel : f f ; urn : d d f f f f f f ; cup : f ;
pitcher : m h ; burette : e e ; SEPARATE add four violet to pitcher	pitcher : m h v v v v ; burette : e e ;
flagon : e e ; flask : m m ; SEPARATE add six orange to flask	flagon : e e ; flask : m m o o o o o o ;
decanter : g c e g ; flagon : h h d ; SEPARATE add six yellow to decanter	decanter : g c e g y y y y y y ; flagon : h h d ;
decanter : c ; urn : g g ; SEPARATE add three orange to decanter	decanter : c o o o ; urn : g g ;
jar : c c ; glass : r e r e a ; SEPARATE add three green to glass	jar : c c ; glass : r e r e a g g g ;
flagon : g g h m m ; bottle : e o d e ; decanter : h e ; SEPARATE add four aqua to flagon	flagon : g g h m m a a a a ; bottle : e o d e ; decanter : h e ;
jar : e g g e ; jar : f f g g ; SEPARATE add one emberiae to first jar	jar : e g g e e ; jar : f f g g ;
pitcher : d d ; pitcher : v o v o r ; SEPARATE add two daffodil to last pitcher	pitcher : d d ; pitcher : v o v o r d d ;
glass : c m m f ; beaker : e e ; SEPARATE add three cabernet to beaker	glass : c m m f ; beaker : e e c c c ;
bottle : f f ; flask : c c ; beaker : r r p ; SEPARATE add four harlequin to beaker	bottle : f f ; flask : c c ; beaker : r r p h h h h ;
flagon : c ; beaker : g e b e ; SEPARATE add five blue to beaker	flagon : c ; beaker : g e b e b b b b b ;
canister : d ; jug : d ; flagon : a o o g ; SEPARATE add two blue to canister	canister : d b b ; jug : d ; flagon : a o o g ;
canister : g c g c ; urn : f ; flask : e ; SEPARATE add two daffodil to urn	canister : g c g c ; urn : f d d ; flask : e ;
