Input	Output
bottle : p f g p ; flagon : c y y ; jug : e y b e ; SEPARATE destroy jug	bottle : p f g p ; flagon : c y y ;
jar : f g y y g f ; canister : b e b ; beaker : g b g ; flask : v v ; SEPARATE create cup	jar : f g y y g f ; canister : b e b ; beaker : g b g ; flask : v v ; cup : _ ;
vessel : v ; vessel : h ; jug : f d e f ; mug : g g d ; SEPARATE double jug	vessel : v ; vessel : h ; jug : f d e f f d e f ; mug : g g d ;
beaker : b b ; decanter : y ; SEPARATE add three fuchsia to decanter	beaker : b b ; decanter : y f f f ;
urn : e ; pitcher : e e d d ; SEPARATE destroy urn	pitcher : e e d d ;
beaker : g ; flagon : f f c ; SEPARATE destroy flagon	beaker : g ;
bottle : p r p b b ; flagon : b b d d h ; canister : p p ; SEPARATE create jar	bottle : p r p b b ; flagon : b b d d h ; canister : p p ; jar : _ ;
jug : h v p v ; glass : m m r r ; decanter : m e ; SEPARATE double glass	jug : h v p v ; glass : m m r r m m r r ; decanter : m e ;
glass : c y f f y ; thermos : d c f c f ; SEPARATE filter glass	glass : c y y f f ; thermos : d c f c f ;
flask : a ; thermos : e r ; SEPARATE create bottle	flask : a ; thermos : e r ; bottle : _ ;
pitcher : p ; bottle : h h o o ; flagon : d ; urn : a r a f r ; SEPARATE destroy flagon	pitcher : p ; bottle : h h o o ; urn : a r a f r ;
pitcher : b ; cup : b p m p ; flagon : m g g ; SEPARATE destroy flagon	pitcher : b ; cup : b p m p ;
flask : v o g o ; urn : e g g e ; mug : p p ; beaker : m h ; SEPARATE create mug	flask : v o g o ; urn : e g g e ; mug : p p ; beaker : m h ; mug : _ ;
vessel : a a ; flagon : f g f d ; glass : p p f h ; SEPARATE filter glass	vessel : a a ; flagon : f g f d ; glass : p p f h ;
canister : c c f r ; vessel : e c a ; SEPARATE destroy canister	vessel : e c a ;
vessel : y f y f o ; canister : y m y a m ; cup : h ; SEPARATE destroy vessel	canister : y m y a m ; cup : h ;
burette : a ; jug : h b b a h ; SEPARATE destroy burette	jug : h b b a h ;
burette : f f ; thermos : o o ; mug : a d a c ; SEPARATE shift thermos after mug	burette : f f ; mug : a d a c ; thermos : o o ;
bottle : g g p ; canister : f f ; SEPARATE empty canister	bottle : g g p ; canister : _ ;
urn : b b ; urn : h ; bottle : g c c g d d ; SEPARATE add five magenta to first urn	urn : b b m m m m m ; urn : h ; bottle : g c c g d d ;
pitcher : d d ; urn : m m b v b ; pitcher : f f ; SEPARATE empty first pitcher	pitcher : _ ; urn : m m b v b ; pitcher : f f ;
flask : o y y r o ; vessel : b ; SEPARATE add one blue to vessel	flask : o y y r o ; vessel : b b ;
mug : f v ; bottle : m o f m o f ; jug : m a a c m ; flagon : d ; SEPARATE double flagon	mug : f v ; bottle : m o f m o f ; jug : m a a c m ; flagon : d d ;
jar : v p p v ; bottle : r ; mug : b v b ; canister : p b ; SEPARATE shift mug after bottle	jar : v p p v ; bottle : r ; mug : b v b ; canister : p b ;
decanter : h h o c c ; pitcher : d ; jug : y y ; SEPARATE create urn	decanter : h h o c c ; pitcher : d ; jug : y y ; urn : _ ;
mug : y ; bottle : o p a p o ; SEPARATE destroy bottle	mug : y ;
canister : m ; cup : c f h f ; flagon : a a ; SEPARATE filter canister	canister : m ; cup : c f h f ; flagon : a a ;
flagon : d y o o ; thermos : y f h y f h ; burette : a a y ; glass : m ; SEPARATE empty glass	flagon : d y o o ; thermos : y f h y f h ; burette : a a y ; glass : _ ;
jug : f g f ; cup : p ; glass : o o ; SEPARATE filter glass	jug : f g f ; cup : p ; glass : o o ;
burette : b g ; jug : e a f f ; SEPARATE double jug	burette : b g ; jug : e a f f e a f f ;
flagon : v p v p d ; mug : b ; urn : h y y ; SEPARATE shift mug before urn	flagon : v p v p d ; mug : b ; urn : h y y ;
vessel : b c b a a ; glass : f ; bottle : h h ; SEPARATE destroy bottle	vessel : b c b a a ; glass : f ;
pitcher : h e e h ; thermos : h h ; glass : d o ; decanter : b ; SEPARATE filter pitcher	pitcher : h h e e ; thermos : h h ; glass : d o ; decanter : b ;
jug : g p g o p ; canister : d d ; flagon : d m m d ; SEPARATE destroy flagon	jug : g p g o p ; canister : d d ;
beaker : a h h a ; jar : v v o m ; SEPARATE create vessel	beaker : a h h a ; jar : v v o m ; vessel : _ ;
flask : p b b p o ; canister : d f h f h ; SEPARATE shift flask before canister	flask : p b b p o ; canister : d f h f h ;
canister : h g h g ; flagon : o ; cup : y ; thermos : m ; SEPARATE destroy cup	canister : h g h g ; flagon : o ; thermos : m ;
cup : f b e e f ; decanter : p p ; canister : b a b o o ; decanter : r y y r ; SEPARATE empty first decanter	cup : f b e e f ; decanter : _ ; canister : b a b o o ; decanter : r y y r ;
vessel : c a c a f f ; pitcher : d v d ; canister : g p p ; decanter : g g ; SEPARATE create thermos	vessel : c a c a f f ; pitcher : d v d ; canister : g p p ; decanter : g g ; thermos : _ ;
burette : p d a ; thermos : b c b c ; cup : y h f h ; SEPARATE destroy cup	burette : p d a ; thermos : b c b c ;
flask : m m ; urn : a y a ; SEPARATE destroy urn	flask : m m ;
thermos : e e ; jar : p p b ; SEPARATE destroy thermos	jar : p p b ;
mug : a d a ; flask : d d f r ; decanter : c c v ; SEPARATE empty mug	mug : _ ; flask : d d f r ; decanter : c c v ;
thermos : y a ; bottle : h ; burette : b e ; decanter : r c f r c ; SEPARATE empty decanter	thermos : y a ; bottle : h ; burette : b e ; decanter : _ ;
decanter : c f ; glass : h h f ; SEPARATE filter glass	decanter : c f ; glass : h h f ;
vessel : a h a h ; decanter : r r h g g ; flagon : e ; SEPARATE create burette	vessel : a h a h ; decanter : r r h g g ; flagon : e ; burette : _ ;
burette : a v d a ; beaker : b ; cup : o c p ; SEPARATE empty burette	burette : _ ; beaker : b ; cup : o c p ;
decanter : y o v y ; flagon : y ; thermos : v v ; SEPARATE create mug	decanter : y o v y ; flagon : y ; thermos : v v ; mug : _ ;
thermos : g b d b ; burette : h h ; thermos : m m ; SEPARATE shift last thermos after burette	thermos : g b d b ; burette : h h ; thermos : m m ;
vessel : v r r m ; urn : v ; SEPARATE shift vessel after urn	urn : v ; vessel : v r r m ;
pitcher : o b g b g ; cup : p o o ; bottle : e ; SEPARATE empty cup	pitcher : o b g b g ; cup : _ ; bottle : e ;
vessel : c c ; flask : d g e e ; jug : o m o ; SEPARATE destroy flask	vessel : c c ; jug : o m o ;
cup : c ; flask : d ; SEPARATE add two orange to cup	cup : c o o ; flask : d ;
mug : y y h a ; mug : h f c ; SEPARATE empty first mug	mug : _ ; mug : h f c ;
flask : r h ; cup : d d ; beaker : h p h p ; SEPARATE create glass	flask : r h ; cup : d d ; beaker : h p h p ; glass : _ ;
canister : p r y r y ; canister : v v ; jug : h r m ; beaker : v ; SEPARATE destroy beaker	canister : p r y r y ; canister : v v ; jug : h r m ;
pitcher : v o y v ; cup : o p o b ; SEPARATE create decanter	pitcher : v o y v ; cup : o p o b ; decanter : _ ;
canister : r a r ; decanter : y p ; mug : p f f ; bottle : a b b c a ; SEPARATE add two green to bottle	canister : r a r ; decanter : y p ; mug : p f f ; bottle : a b b c a g g ;
flask : p c c p ; cup : y ; SEPARATE add three fuchsia to flask	flask : p c c p f f f ; cup : y ;
decanter : e d g ; glass : m d y y m ; beaker : c f f c ; SEPARATE destroy decanter	glass : m d y y m ; beaker : c f f c ;
mug : h e f ; thermos : r g r g ; jar : b b e e ; SEPARATE empty thermos	mug : h e f ; thermos : _ ; jar : b b e e ;
jug : m p e m p ; decanter : d m ; SEPARATE create beaker	jug : m p e m p ; decanter : d m ; beaker : _ ;
urn : y y p f f ; flagon : d d o ; pitcher : m e c e c m ; SEPARATE add four daffodil to urn	urn : y y p f f d d d d ; flagon : d d o ; pitcher : m e c e c m ;
decanter : e e ; jug : v v ; SEPARATE empty jug	decanter : e e ; jug : _ ;
canister : g v v ; canister : d d ; decanter : v d m m ; mug : y ; SEPARATE double decanter	canister : g v v ; canister : d d ; decanter : v d m m v d m m ; mug : y ;
glass : m y c ; pitcher : e b e h b h ; SEPARATE add five daffodil to glass	glass : m y c d d d d d ; pitcher : e b e h b h ;
decanter : o f p o p ; pitcher : v f f a a ; SEPARATE double pitcher	decanter : o f p o p ; pitcher : v f f a a v f f a a ;
urn : g ; glass : e h g e ; pitcher : p p ; SEPARATE double urn	urn : g g ; glass : e h g e ; pitcher : p p ;
bottle : f y y p p ; flagon : e e p ; cup : m ; beaker : b ; SEPARATE create flask	bottle : f y y p p ; flagon : e e p ; cup : m ; beaker : b ; flask : _ ;
flask : b c b v v ; glass : y f b f b ; beaker : g v g ; cup : c o o v v ; SEPARATE add two magenta to beaker	flask : b c b v v ; glass : y f b f b ; beaker : g v g m m ; cup : c o o v v ;
jar : g d r d ; canister : f o c f c o ; jar : g ; SEPARATE empty first jar	jar : _ ; canister : f o c f c o ; jar : g ;
flask : b ; mug : o b ; SEPARATE add four cabernet to flask	flask : b c c c c ; mug : o b ;
flagon : d f ; bottle : p c c ; beaker : p h b b p h ; flagon : y y ; SEPARATE destroy first flagon	bottle : p c c ; beaker : p h b b p h ; flagon : y y ;
decanter : h h v r ; jar : p o o e p ; canister : p m ; SEPARATE shift jar after canister	decanter : h h v r ; canister : p m ; jar : p o o e p ;
glass : h f f v h ; burette : f b ; glass : a a c ; vessel : p p y ; SEPARATE empty first glass	glass : _ ; burette : f b ; glass : a a c ; vessel : p p y ;
flask : g g ; canister : a ; decanter : b b o ; SEPARATE filter flask	flask : g g ; canister : a ; decanter : b b o ;
jug : a f a m m ; vessel : f p p ; pitcher : m b b ; urn : p p y ; SEPARATE shift vessel after urn	jug : a f a m m ; pitcher : m b b ; urn : p p y ; vessel : f p p ;
decanter : y p y ; burette : p a a p ; cup : h h ; SEPARATE empty cup	decanter : y p y ; burette : p a a p ; cup : _ ;
canister : f f ; cup : c a o a c o ; SEPARATE destroy canister	cup : c a o a c o ;
glass : c c b b o o ; bottle : m ; cup : y ; SEPARATE empty bottle	glass : c c b b o o ; bottle : _ ; cup : y ;
decanter : g g p e ; canister : r m f r f ; SEPARATE empty decanter	decanter : _ ; canister : r m f r f ;
burette : r r a a ; cup : o o y ; SEPARATE empty cup	burette : r r a a ; cup : _ ;
decanter : o e o e ; vessel : e ; bottle : c r ; mug : y p b ; SEPARATE empty mug	decanter : o e o e ; vessel : e ; bottle : c r ; mug : _ ;
beaker : y h y r r ; decanter : d ; canister : a a ; pitcher : m v v m ; SEPARATE add four yellow to pitcher	beaker : y h y r r ; decanter : d ; canister : a a ; pitcher : m v v m y y y y ;
decanter : v v ; jug : m m ; vessel : o d o d ; SEPARATE create beaker	decanter : v v ; jug : m m ; vessel : o d o d ; beaker : _ ;
jug : f f ; mug : p ; burette : b ; decanter : f f y y h ; SEPARATE filter decanter	jug : f f ; mug : p ; burette : b ; decanter : f f y y h ;
jug : p ; jug : d r v ; SEPARATE filter last jug	jug : p ; jug : d r v ;
thermos : g p g ; jug : h o h ; flagon : f f ; SEPARATE destroy thermos	jug : h o h ; flagon : f f ;
canister : c f f h ; jar : r r b b ; SEPARATE add one magenta to canister	canister : c f f h m ; jar : r r b b ;
beaker : b r b r m ; jar : o o ; decanter : m v m b ; beaker : b c b ; SEPARATE empty decanter	beaker : b r b r m ; jar : o o ; decanter : _ ; beaker : b c b ;
flagon : v v e ; urn : o ; vessel : y b b ; SEPARATE destroy flagon	urn : o ; vessel : y b b ;
beaker : a e ; vessel : y m d d ; SEPARATE double vessel	beaker : a e ; vessel : y m d d y m d d ;
vessel : h h ; mug : e e ; SEPARATE destroy vessel	mug : e e ;
thermos : p d f f d p ; decanter : f h y f h ; urn : m ; SEPARATE empty decanter	thermos : p d f f d p ; decanter : _ ; urn : m ;
glass : a r g r ; flask : m v b m ; canister : f e h e ; SEPARATE filter flask	glass : a r g r ; flask : m m v b ; canister : f e h e ;
canister : e b y e ; mug : f v v ; burette : a ; mug : b v v b ; SEPARATE destroy first mug	canister : e b y e ; burette : a ; mug : b v v b ;
bottle : r v p ; jug : e d e f f ; glass : h h b b g ; SEPARATE empty jug	bottle : r v p ; jug : _ ; glass : h h b b g ;
pitcher : f f ; beaker : a a ; mug : h c h p c ; SEPARATE create urn	pitcher : f f ; beaker : a a ; mug : h c h p c ; urn : _ ;
vessel : c h p p h c ; mug : o ; vessel : o o y ; cup : r r ; SEPARATE double cup	vessel : c h p p h c ; mug : o ; vessel : o o y ; cup : r r r r ;
jug : h v ; beaker : b y e ; SEPARATE empty jug	jug : _ ; beaker : b y e ;
flagon : b b e o o e ; cup : h h c c ; vessel : a p p ; SEPARATE shift flagon after vessel	cup : h h c c ; vessel : a p p ; flagon : b b e o o e ;
cup : r ; vessel : m r r ; bottle : d v e ; SEPARATE create pitcher	cup : r ; vessel : m r r ; bottle : d v e ; pitcher : _ ;
canister : o ; jug : b b g ; flagon : c b c b ; pitcher : c g c ; SEPARATE empty jug	canister : o ; jug : _ ; flagon : c b c b ; pitcher : c g c ;
thermos : c c p f ; beaker : m r ; SEPARATE filter beaker	thermos : c c p f ; beaker : m r ;
jar : g g y ; flagon : f f m m b ; SEPARATE empty jar	jar : _ ; flagon : f f m m b ;
cup : v r r a ; jar : o r ; SEPARATE shift cup after jar	jar : o r ; cup : v r r a ;
vessel : c e c e b b ; urn : g m g m b ; thermos : h h ; beaker : g m ; SEPARATE create cup	vessel : c e c e b b ; urn : g m g m b ; thermos : h h ; beaker : g m ; cup : _ ;
glass : v ; bottle : c c ; SEPARATE create bottle	glass : v ; bottle : c c ; bottle : _ ;
burette : m a e e m ; urn : y h r h r ; pitcher : b ; decanter : b g o b o ; SEPARATE double decanter	burette : m a e e m ; urn : y h r h r ; pitcher : b ; decanter : b g o b o b g o b o ;
pitcher : m m ; burette : h ; SEPARATE filter pitcher	pitcher : m m ; burette : h ;
decanter : d d o o f ; glass : v v g h h ; jug : h m h c c ; SEPARATE shift jug after glass	decanter : d d o o f ; glass : v v g h h ; jug : h m h c c ;
flask : m m o o ; jar : o o y y ; jar : y f o ; decanter : m b m g b ; SEPARATE add one red to last jar	flask : m m o o ; jar : o o y y ; jar : y f o r ; decanter : m b m g b ;
canister : d ; bottle : p p y y ; SEPARATE add six green to bottle	canister : d ; bottle : p p y y g g g g g g ;
jug : d v d v ; canister : o m m o ; SEPARATE double canister	jug : d v d v ; canister : o m m o o m m o ;
jar : d d ; vessel : a p ; mug : y ; SEPARATE double vessel	jar : d d ; vessel : a p a p ; mug : y ;
flask : d r d ; flask : b v f f ; SEPARATE add two emberiae to first flask	flask : d r d e e ; flask : b v f f ;
mug : p p c h ; decanter : p r d ; vessel : r o r ; SEPARATE create flagon	mug : p p c h ; decanter : p r d ; vessel : r o r ; flagon : _ ;
decanter : g b ; bottle : f ; canister : a c ; mug : v v b d d ; SEPARATE double canister	decanter : g b ; bottle : f ; canister : a c a c ; mug : v v b d d ;
jar : e ; urn : y y m m ; cup : c r r c e ; burette : o f c o ; SEPARATE shift urn after jar	jar : e ; urn : y y m m ; cup : c r r c e ; burette : o f c o ;
jar : g g h ; vessel : o ; SEPARATE filter jar	jar : g g h ; vessel : o ;
cup : m c ; flask : e y e ; SEPARATE filter cup	cup : m c ; flask : e y e ;
pitcher : v c c ; urn : d a ; SEPARATE add one yellow to pitcher	pitcher : v c c y ; urn : d a ;
bottle : y o f o y ; pitcher : r r f ; flask : g ; SEPARATE double bottle	bottle : y o f o y y o f o y ; pitcher : r r f ; flask : g ;
pitcher : f ; jar : g ; SEPARATE filter jar	pitcher : f ; jar : g ;
mug : c c ; beaker : o ; thermos : a a o h ; glass : d d ; SEPARATE double thermos	mug : c c ; beaker : o ; thermos : a a o h a a o h ; glass : d d ;
flagon : b b g f ; jug : b o y o ; jug : e ; jug : a m e e ; SEPARATE create glass	flagon : b b g f ; jug : b o y o ; jug : e ; jug : a m e e ; glass : _ ;
beaker : d ; jar : e p f f ; jug : a v a c c ; flagon : y ; SEPARATE double jar	beaker : d ; jar : e p f f e p f f ; jug : a v a c c ; flagon : y ;
urn : f ; urn : e c c ; jug : r e r ; SEPARATE create thermos	urn : f ; urn : e c c ; jug : r e r ; thermos : _ ;
jar : e r c ; decanter : b p b p ; decanter : a a ; SEPARATE filter jar	jar : e r c ; decanter : b p b p ; decanter : a a ;
beaker : p p g g ; jug : m b c c ; SEPARATE empty beaker	beaker : _ ; jug : m b c c ;
vessel : b d m m d ; thermos : b e b ; pitcher : a a ; pitcher : f f r ; SEPARATE add two emberiae to vessel	vessel : b d m m d e e ; thermos : b e b ; pitcher : a a ; pitcher : f f r ;
burette : o ; flagon : p ; vessel : e e ; flagon : y y ; SEPARATE destroy first flagon	burette : o ; vessel : e e ; flagon : y y ;
vessel : v f f ; bottle : r m r g g ; SEPARATE filter bottle	vessel : v f f ; bottle : r r m g g ;
pitcher : b r b y r ; bottle : f f a ; pitcher : m m ; pitcher : v v y ; SEPARATE create jar	pitcher : b r b y r ; bottle : f f a ; pitcher : m m ; pitcher : v v y ; jar : _ ;
bottle : m o m a o ; cup : g c g a a ; glass : p e d ; burette : g r g ; SEPARATE double burette	bottle : m o m a o ; cup : g c g a a ; glass : p e d ; burette : g r g g r g ;
urn : y c a ; jug : r h h e r ; SEPARATE destroy jug	urn : y c a ;
burette : p p d e d e ; flagon : o p p ; glass : h e a h a e ; canister : b c p b p ; SEPARATE filter canister	burette : p p d e d e ; flagon : o p p ; glass : h e a h a e ; canister : b b c p p ;
pitcher : f f ; vessel : f h f h y ; flask : b b ; glass : f b o o ; SEPARATE empty glass	pitcher : f f ; vessel : f h f h y ; flask : b b ; glass : _ ;
pitcher : c ; thermos : r p p r ; mug : v ; canister : a a d p d ; SEPARATE shift canister before pitcher	canister : a a d p d ; pitcher : c ; thermos : r p p r ; mug : v ;
bottle : g ; bottle : o o ; pitcher : e e d f f d ; SEPARATE destroy last bottle	bottle : g ; pitcher : e e d f f d ;
canister : v ; jar : a f f b ; pitcher : b b c ; SEPARATE add two fuchsia to pitcher	canister : v ; jar : a f f b ; pitcher : b b c f f ;
cup : e ; pitcher : c a ; SEPARATE add three red to pitcher	cup : e ; pitcher : c a r r r ;
vessel : c ; flask : f f ; vessel : e e h ; bottle : r o o h ; SEPARATE shift first vessel before flask	vessel : c ; flask : f f ; vessel : e e h ; bottle : r o o h ;
thermos : f ; thermos : v v ; glass : e ; flagon : a p p ; SEPARATE shift first thermos after glass	thermos : v v ; glass : e ; thermos : f ; flagon : a p p ;
flagon : g c ; jug : v r v ; SEPARATE shift flagon after jug	jug : v r v ; flagon : g c ;
vessel : o ; jug : g ; jar : f e e f ; SEPARATE create urn	vessel : o ; jug : g ; jar : f e e f ; urn : _ ;
