Input	Output
burette : f r f r ; cup : y ; canister : b b ; flagon : p b b e e p ; SEPARATE unmix burette	burette : f f ; burette : r r ; cup : y ; canister : b b ; flagon : p b b e e p ;
beaker : a a e ; bottle : e ; bottle : g a a o g ; jar : h ; SEPARATE unmix first bottle	beaker : a a e ; bottle : e ; bottle : g a a o g ; jar : h ;
thermos : c f f c ; pitcher : d ; vessel : e ; SEPARATE unmix thermos	thermos : c c ; thermos : f f ; pitcher : d ; vessel : e ;
burette : v d h h ; burette : p p ; SEPARATE unmix last burette	burette : v d h h ; burette : p p ;
decanter : v a v ; mug : y y ; pitcher : a b b a g ; SEPARATE unmix mug	decanter : v a v ; mug : y y ; pitcher : a b b a g ;
burette : g g f ; cup : b b ; pitcher : r m g ; SEPARATE unmix burette	burette : g g ; burette : f ; cup : b b ; pitcher : r m g ;
canister : y ; jar : g g b ; urn : f f r p r ; cup : h m m ; SEPARATE unmix canister	canister : y ; jar : g g b ; urn : f f r p r ; cup : h m m ;
canister : y ; cup : h p g h p ; SEPARATE unmix canister	canister : y ; cup : h p g h p ;
flagon : d d ; mug : v ; thermos : m m ; cup : v a v a ; SEPARATE unmix thermos	flagon : d d ; mug : v ; thermos : m m ; cup : v a v a ;
flask : y p m m ; glass : d a r ; mug : f m m ; SEPARATE unmix glass	flask : y p m m ; glass : d ; glass : a ; glass : r ; mug : f m m ;
burette : c b c b ; flagon : b f b ; cup : r h d r h ; SEPARATE unmix burette	burette : c c ; burette : b b ; flagon : b f b ; cup : r h d r h ;
flask : b o f b o f ; burette : y ; beaker : v v ; SEPARATE unmix beaker	flask : b o f b o f ; burette : y ; beaker : v v ;
bottle : h h ; thermos : d d ; decanter : d ; jug : a f f ; SEPARATE unmix decanter	bottle : h h ; thermos : d d ; decanter : d ; jug : a f f ;
glass : d h c ; thermos : a a ; decanter : d d ; bottle : g ; SEPARATE unmix glass	glass : d ; glass : h ; glass : c ; thermos : a a ; decanter : d d ; bottle : g ;
mug : b y y f ; beaker : c c ; SEPARATE unmix mug	mug : b ; mug : y y ; mug : f ; beaker : c c ;
urn : g ; jar : g ; SEPARATE unmix jar	urn : g ; jar : g ;
canister : d ; flagon : r f r f ; flagon : c f ; decanter : o y o a ; SEPARATE unmix canister	canister : d ; flagon : r f r f ; flagon : c f ; decanter : o y o a ;
canister : b ; flask : r e r a e ; SEPARATE unmix flask	canister : b ; flask : r r ; flask : e e ; flask : a ;
flask : g b b ; thermos : o e m o e m ; SEPARATE unmix thermos	flask : g b b ; thermos : o o ; thermos : e e ; thermos : m m ;
decanter : a a ; vessel : m c ; SEPARATE unmix decanter	decanter : a a ; vessel : m c ;
pitcher : o ; flagon : v p ; flask : d c d ; SEPARATE unmix pitcher	pitcher : o ; flagon : v p ; flask : d c d ;
vessel : f f ; canister : p d g p ; jar : g o m ; flask : v v ; SEPARATE unmix jar	vessel : f f ; canister : p d g p ; jar : g ; jar : o ; jar : m ; flask : v v ;
flagon : o o y r ; jar : d r o d o r ; SEPARATE unmix jar	flagon : o o y r ; jar : d d ; jar : r r ; jar : o o ;
cup : c y c ; beaker : d h o d o ; burette : a c a v ; SEPARATE unmix beaker	cup : c y c ; beaker : d d ; beaker : h ; beaker : o o ; burette : a c a v ;
burette : a a m m ; glass : b o ; SEPARATE unmix burette	burette : a a ; burette : m m ; glass : b o ;
burette : d ; pitcher : d r d r ; urn : a ; pitcher : y d ; SEPARATE unmix burette	burette : d ; pitcher : d r d r ; urn : a ; pitcher : y d ;
flask : f p ; beaker : v f o o f v ; flask : p b f b ; SEPARATE unmix first flask	flask : f ; flask : p ; beaker : v f o o f v ; flask : p b f b ;
flagon : r g c c ; mug : a g g ; flask : o y y ; vessel : e y d ; SEPARATE unmix flask	flagon : r g c c ; mug : a g g ; flask : o ; flask : y y ; vessel : e y d ;
jar : d v p ; burette : v m v m ; SEPARATE unmix jar	jar : d ; jar : v ; jar : p ; burette : v m v m ;
beaker : g g ; glass : g g o m o ; vessel : y a o y ; vessel : m m ; SEPARATE unmix first vessel	beaker : g g ; glass : g g o m o ; vessel : y y ; vessel : a ; vessel : o ; vessel : m m ;
beaker : v f v f ; cup : o o ; SEPARATE unmix cup	beaker : v f v f ; cup : o o ;
cup : e e b g ; bottle : c c ; bottle : r r o ; jug : f f d m ; SEPARATE unmix first bottle	cup : e e b g ; bottle : c c ; bottle : r r o ; jug : f f d m ;
canister : c c ; glass : p a p h h a ; SEPARATE unmix canister	canister : c c ; glass : p a p h h a ;
bottle : f e b f ; burette : r ; thermos : h f o h ; canister : y p d p y d ; SEPARATE unmix thermos	bottle : f e b f ; burette : r ; thermos : h h ; thermos : f ; thermos : o ; canister : y p d p y d ;
flask : p f b b f ; flask : b ; mug : r p d ; SEPARATE unmix mug	flask : p f b b f ; flask : b ; mug : r ; mug : p ; mug : d ;
vessel : y a y a ; mug : h d h c d ; SEPARATE unmix vessel	vessel : y y ; vessel : a a ; mug : h d h c d ;
vessel : p y y ; vessel : y y ; SEPARATE unmix last vessel	vessel : p y y ; vessel : y y ;
jug : v a v b ; canister : a e ; SEPARATE unmix canister	jug : v a v b ; canister : a ; canister : e ;
vessel : o g f g ; jar : p p ; bottle : c o c ; SEPARATE unmix jar	vessel : o g f g ; jar : p p ; bottle : c o c ;
burette : a d b b d a ; decanter : g c e e ; SEPARATE unmix decanter	burette : a d b b d a ; decanter : g ; decanter : c ; decanter : e e ;
glass : b o f b o ; flask : g o b ; flagon : r h r h ; bottle : a f a ; SEPARATE unmix glass	glass : b b ; glass : o o ; glass : f ; flask : g o b ; flagon : r h r h ; bottle : a f a ;
glass : e o e ; cup : r o r p ; SEPARATE unmix cup	glass : e o e ; cup : r r ; cup : o ; cup : p ;
decanter : g c r r g ; bottle : g c ; SEPARATE unmix decanter	decanter : g g ; decanter : c ; decanter : r r ; bottle : g c ;
vessel : r m h h ; flask : v a b b ; SEPARATE unmix vessel	vessel : r ; vessel : m ; vessel : h h ; flask : v a b b ;
glass : a a e b ; urn : m h m h ; thermos : g f g o ; SEPARATE unmix urn	glass : a a e b ; urn : m m ; urn : h h ; thermos : g f g o ;
burette : o y e y o ; mug : e c c ; urn : h g g ; decanter : p a a ; SEPARATE unmix decanter	burette : o y e y o ; mug : e c c ; urn : h g g ; decanter : p ; decanter : a a ;
pitcher : y y ; flagon : h f ; jar : a y p ; cup : h ; SEPARATE unmix flagon	pitcher : y y ; flagon : h ; flagon : f ; jar : a y p ; cup : h ;
flask : c ; cup : r g r g ; mug : e e f ; decanter : m v v y ; SEPARATE unmix decanter	flask : c ; cup : r g r g ; mug : e e f ; decanter : m ; decanter : v v ; decanter : y ;
cup : r a d r a ; vessel : p h f ; cup : h h ; vessel : d d ; SEPARATE unmix last cup	cup : r a d r a ; vessel : p h f ; cup : h h ; vessel : d d ;
flagon : d ; thermos : m g m g ; jar : f o o ; SEPARATE unmix thermos	flagon : d ; thermos : m m ; thermos : g g ; jar : f o o ;
jug : v g v b ; bottle : m m ; burette : d h h ; beaker : v e d ; SEPARATE unmix jug	jug : v v ; jug : g ; jug : b ; bottle : m m ; burette : d h h ; beaker : v e d ;
mug : b b ; bottle : y ; urn : r r f f ; canister : f f ; SEPARATE unmix canister	mug : b b ; bottle : y ; urn : r r f f ; canister : f f ;
jar : o g g o r ; urn : c c d e d ; SEPARATE unmix urn	jar : o g g o r ; urn : c c ; urn : d d ; urn : e ;
flagon : m m d ; urn : c h c v ; jug : y y ; urn : e ; SEPARATE unmix last urn	flagon : m m d ; urn : c h c v ; jug : y y ; urn : e ;
decanter : p m f p ; burette : p o ; SEPARATE unmix burette	decanter : p m f p ; burette : p ; burette : o ;
urn : b c c v ; bottle : b ; decanter : b b ; jug : d ; SEPARATE unmix urn	urn : b ; urn : c c ; urn : v ; bottle : b ; decanter : b b ; jug : d ;
jug : r r ; canister : b b ; SEPARATE unmix jug	jug : r r ; canister : b b ;
thermos : m m b b ; pitcher : a a d ; cup : p c p ; SEPARATE unmix thermos	thermos : m m ; thermos : b b ; pitcher : a a d ; cup : p c p ;
pitcher : c a h c h ; mug : d d m m b ; cup : r ; SEPARATE unmix mug	pitcher : c a h c h ; mug : d d ; mug : m m ; mug : b ; cup : r ;
flask : h b h c ; cup : r ; pitcher : r p f f r p ; SEPARATE unmix cup	flask : h b h c ; cup : r ; pitcher : r p f f r p ;
bottle : e b e y b ; bottle : o ; thermos : m m ; bottle : b y p b p ; SEPARATE unmix second bottle	bottle : e b e y b ; bottle : o ; thermos : m m ; bottle : b y p b p ;
cup : v c m v c m ; pitcher : c ; SEPARATE unmix cup	cup : v v ; cup : c c ; cup : m m ; pitcher : c ;
urn : v v d d ; pitcher : y a f a y ; SEPARATE unmix urn	urn : v v ; urn : d d ; pitcher : y a f a y ;
flask : p p a ; jug : h d p d h ; SEPARATE unmix jug	flask : p p a ; jug : h h ; jug : d d ; jug : p ;
flask : e e o r r ; urn : b a ; burette : e ; thermos : p p ; SEPARATE unmix urn	flask : e e o r r ; urn : b ; urn : a ; burette : e ; thermos : p p ;
glass : e ; jar : h b o o ; flagon : f p f p ; cup : o ; SEPARATE unmix glass	glass : e ; jar : h b o o ; flagon : f p f p ; cup : o ;
beaker : c c v a ; burette : p r r ; burette : h h g ; SEPARATE unmix last burette	beaker : c c v a ; burette : p r r ; burette : h h ; burette : g ;
urn : p m b p m ; beaker : m d m ; SEPARATE unmix urn	urn : p p ; urn : m m ; urn : b ; beaker : m d m ;
mug : a ; flagon : a p d ; SEPARATE unmix mug	mug : a ; flagon : a p d ;
glass : h a a ; mug : v p ; SEPARATE unmix glass	glass : h ; glass : a a ; mug : v p ;
urn : m h h ; burette : b c ; cup : r h r b ; SEPARATE unmix burette	urn : m h h ; burette : b ; burette : c ; cup : r h r b ;
decanter : b ; jug : d d h h ; glass : c c ; SEPARATE unmix jug	decanter : b ; jug : d d ; jug : h h ; glass : c c ;
pitcher : h r r ; burette : v d d v ; burette : c ; jug : d e c e ; SEPARATE unmix pitcher	pitcher : h ; pitcher : r r ; burette : v d d v ; burette : c ; jug : d e c e ;
burette : r ; beaker : v v d d ; glass : v r o ; cup : e e ; SEPARATE unmix cup	burette : r ; beaker : v v d d ; glass : v r o ; cup : e e ;
flask : g g e ; vessel : h r r ; urn : e p a ; SEPARATE unmix vessel	flask : g g e ; vessel : h ; vessel : r r ; urn : e p a ;
bottle : m d m d v v ; flagon : g a p a ; flagon : g a ; SEPARATE unmix first flagon	bottle : m d m d v v ; flagon : g ; flagon : a a ; flagon : p ; flagon : g a ;
canister : v c c e ; flagon : h h e ; thermos : a a ; SEPARATE unmix flagon	canister : v c c e ; flagon : h h ; flagon : e ; thermos : a a ;
jar : v v p o p ; pitcher : y ; jug : o ; mug : e e ; SEPARATE unmix mug	jar : v v p o p ; pitcher : y ; jug : o ; mug : e e ;
beaker : h p r h ; beaker : c m c m ; SEPARATE unmix second beaker	beaker : h p r h ; beaker : c c ; beaker : m m ;
burette : o ; burette : e e o r o r ; urn : e e ; SEPARATE unmix urn	burette : o ; burette : e e o r o r ; urn : e e ;
urn : d d ; bottle : y y ; SEPARATE unmix urn	urn : d d ; bottle : y y ;
pitcher : v v ; burette : v v ; flagon : p p f f ; bottle : a o o y a ; SEPARATE unmix bottle	pitcher : v v ; burette : v v ; flagon : p p f f ; bottle : a a ; bottle : o o ; bottle : y ;
urn : a a v v ; decanter : f v r f ; canister : c d b ; mug : r c r h ; SEPARATE unmix decanter	urn : a a v v ; decanter : f f ; decanter : v ; decanter : r ; canister : c d b ; mug : r c r h ;
flask : y y ; glass : e o o g ; jug : m b b a m a ; SEPARATE unmix glass	flask : y y ; glass : e ; glass : o o ; glass : g ; jug : m b b a m a ;
jar : d o o d ; pitcher : v f v ; SEPARATE unmix pitcher	jar : d o o d ; pitcher : v v ; pitcher : f ;
bottle : m b o m b ; jug : r r ; SEPARATE unmix bottle	bottle : m m ; bottle : b b ; bottle : o ; jug : r r ;
jug : d v y d v ; vessel : o o ; flask : g o o ; flask : b o ; SEPARATE unmix jug	jug : d d ; jug : v v ; jug : y ; vessel : o o ; flask : g o o ; flask : b o ;
jar : y y ; beaker : v o v ; SEPARATE unmix beaker	jar : y y ; beaker : v v ; beaker : o ;
glass : y ; flagon : g g v e ; SEPARATE unmix glass	glass : y ; flagon : g g v e ;
flask : r f ; jug : e e ; SEPARATE unmix jug	flask : r f ; jug : e e ;
bottle : e ; canister : m ; urn : h h ; SEPARATE unmix canister	bottle : e ; canister : m ; urn : h h ;
burette : v v g ; cup : f o f ; pitcher : o h e o ; bottle : d ; SEPARATE unmix burette	burette : v v ; burette : g ; cup : f o f ; pitcher : o h e o ; bottle : d ;
flask : g ; burette : c y ; flask : m v m p ; flask : v ; SEPARATE unmix burette	flask : g ; burette : c ; burette : y ; flask : m v m p ; flask : v ;
canister : v ; cup : c c ; SEPARATE unmix canister	canister : v ; cup : c c ;
canister : o o b ; cup : m p m ; thermos : r ; SEPARATE unmix canister	canister : o o ; canister : b ; cup : m p m ; thermos : r ;
flask : b o h o ; glass : v f v ; thermos : a ; beaker : r v ; SEPARATE unmix glass	flask : b o h o ; glass : v v ; glass : f ; thermos : a ; beaker : r v ;
vessel : d p f ; pitcher : y y b p p ; burette : d ; SEPARATE unmix vessel	vessel : d ; vessel : p ; vessel : f ; pitcher : y y b p p ; burette : d ;
bottle : p ; bottle : m m ; SEPARATE unmix last bottle	bottle : p ; bottle : m m ;
urn : b b ; beaker : c ; flask : r f d ; SEPARATE unmix flask	urn : b b ; beaker : c ; flask : r ; flask : f ; flask : d ;
beaker : c c p p ; flask : a o p a o p ; mug : f c f c ; bottle : g ; SEPARATE unmix flask	beaker : c c p p ; flask : a a ; flask : o o ; flask : p p ; mug : f c f c ; bottle : g ;
decanter : c v c v ; decanter : v a a h v h ; mug : r h ; SEPARATE unmix mug	decanter : c v c v ; decanter : v a a h v h ; mug : r ; mug : h ;
beaker : d c d c ; burette : y ; pitcher : c c d ; flagon : f f ; SEPARATE unmix flagon	beaker : d c d c ; burette : y ; pitcher : c c d ; flagon : f f ;
pitcher : m f f ; urn : b y y g g ; pitcher : p g b p g ; SEPARATE unmix last pitcher	pitcher : m f f ; urn : b y y g g ; pitcher : p p ; pitcher : g g ; pitcher : b ;
bottle : d d ; beaker : d d ; flask : m r ; SEPARATE unmix beaker	bottle : d d ; beaker : d d ; flask : m r ;
burette : d b b p ; flask : r g r g ; glass : c c p p ; flagon : e g g e ; SEPARATE unmix flagon	burette : d b b p ; flask : r g r g ; glass : c c p p ; flagon : e e ; flagon : g g ;
pitcher : b b p d ; canister : b ; SEPARATE unmix canister	pitcher : b b p d ; canister : b ;
flagon : b b v m m ; jar : b b ; jar : g r r a a ; SEPARATE unmix first jar	flagon : b b v m m ; jar : b b ; jar : g r r a a ;
decanter : p ; pitcher : m m a ; SEPARATE unmix pitcher	decanter : p ; pitcher : m m ; pitcher : a ;
canister : y p p y ; pitcher : y v v ; beaker : y b y b ; SEPARATE unmix canister	canister : y y ; canister : p p ; pitcher : y v v ; beaker : y b y b ;
jar : h o o ; thermos : v c ; vessel : v g ; SEPARATE unmix jar	jar : h ; jar : o o ; thermos : v c ; vessel : v g ;
mug : y ; mug : e a m e ; SEPARATE unmix first mug	mug : y ; mug : e a m e ;
mug : a c p a ; vessel : r o o r v ; thermos : c m c ; SEPARATE unmix mug	mug : a a ; mug : c ; mug : p ; vessel : r o o r v ; thermos : c m c ;
cup : m m f g g ; cup : o o v y ; mug : a c ; jar : f h ; SEPARATE unmix jar	cup : m m f g g ; cup : o o v y ; mug : a c ; jar : f ; jar : h ;
flagon : f g ; bottle : c ; decanter : o o ; burette : r r ; SEPARATE unmix decanter	flagon : f g ; bottle : c ; decanter : o o ; burette : r r ;
canister : f f ; decanter : p p ; SEPARATE unmix decanter	canister : f f ; decanter : p p ;
pitcher : h h f ; glass : h r h r ; cup : g ; thermos : r ; SEPARATE unmix glass	pitcher : h h f ; glass : h h ; glass : r r ; cup : g ; thermos : r ;
glass : v v ; decanter : d m m d ; beaker : a f f ; canister : o r v v r ; SEPARATE unmix canister	glass : v v ; decanter : d m m d ; beaker : a f f ; canister : o ; canister : r r ; canister : v v ;
flask : c g e ; glass : y y e e ; SEPARATE unmix flask	flask : c ; flask : g ; flask : e ; glass : y y e e ;
urn : f v ; cup : m f b ; flask : d f r ; mug : y y e ; SEPARATE unmix urn	urn : f ; urn : v ; cup : m f b ; flask : d f r ; mug : y y e ;
jar : h h o o ; burette : r r ; SEPARATE unmix burette	jar : h h o o ; burette : r r ;
beaker : f d f ; beaker : m d m d ; SEPARATE unmix last beaker	beaker : f d f ; beaker : m m ; beaker : d d ;
glass : b ; vessel : f ; cup : e y y d ; bottle : m m ; SEPARATE unmix bottle	glass : b ; vessel : f ; cup : e y y d ; bottle : m m ;
mug : c d c d ; bottle : c c ; SEPARATE unmix bottle	mug : c d c d ; bottle : c c ;
beaker : g c g ; burette : v v ; SEPARATE unmix beaker	beaker : g g ; beaker : c ; burette : v v ;
cup : v g ; flagon : g g ; burette : p p ; SEPARATE unmix cup	cup : v ; cup : g ; flagon : g g ; burette : p p ;
canister : m m y ; jar : y v v y ; cup : y ; burette : b r f ; SEPARATE unmix cup	canister : m m y ; jar : y v v y ; cup : y ; burette : b r f ;
thermos : c c ; cup : g g ; jar : f ; bottle : f d f ; SEPARATE unmix cup	thermos : c c ; cup : g g ; jar : f ; bottle : f d f ;
flagon : a f o ; canister : f ; flagon : o o ; beaker : o h h ; SEPARATE unmix first flagon	flagon : a ; flagon : f ; flagon : o ; canister : f ; flagon : o o ; beaker : o h h ;
mug : f y ; cup : o p g ; SEPARATE unmix cup	mug : f y ; cup : o ; cup : p ; cup : g ;
vessel : r r o ; decanter : d r d e ; flask : f y f ; SEPARATE unmix decanter	vessel : r r o ; decanter : d d ; decanter : r ; decanter : e ; flask : f y f ;
vessel : e e v ; mug : b b o ; canister : r a r ; cup : r e ; SEPARATE unmix cup	vessel : e e v ; mug : b b o ; canister : r a r ; cup : r ; cup : e ;
burette : o a a ; flagon : f r f ; mug : f m m ; SEPARATE unmix mug	burette : o a a ; flagon : f r f ; mug : f ; mug : m m ;
decanter : m f a f ; glass : f f e ; pitcher : y p r p ; SEPARATE unmix pitcher	decanter : m f a f ; glass : f f e ; pitcher : y ; pitcher : p p ; pitcher : r ;
thermos : h h f e f ; bottle : m m a ; flask : m f f ; burette : g ; SEPARATE unmix bottle	thermos : h h f e f ; bottle : m m ; bottle : a ; flask : m f f ; burette : g ;
decanter : r r ; flask : h e h ; canister : p h ; cup : e h h ; SEPARATE unmix flask	decanter : r r ; flask : h h ; flask : e ; canister : p h ; cup : e h h ;
jar : d ; urn : v v ; mug : d d ; cup : c o d d ; SEPARATE unmix cup	jar : d ; urn : v v ; mug : d d ; cup : c ; cup : o ; cup : d d ;
canister : o g b ; pitcher : p y v ; SEPARATE unmix pitcher	canister : o g b ; pitcher : p ; pitcher : y ; pitcher : v ;
pitcher : f g f r g ; vessel : b ; mug : y ; SEPARATE unmix vessel	pitcher : f g f r g ; vessel : b ; mug : y ;
bottle : v e h h e ; flask : m m ; bottle : y y ; SEPARATE unmix second bottle	bottle : v e h h e ; flask : m m ; bottle : y y ;
canister : o c ; cup : r ; cup : d c d ; glass : f o ; SEPARATE unmix first cup	canister : o c ; cup : r ; cup : d c d ; glass : f o ;
flagon : c ; cup : r y a a ; glass : o o ; burette : d f b d f ; SEPARATE unmix flagon	flagon : c ; cup : r y a a ; glass : o o ; burette : d f b d f ;
mug : p v v m m ; thermos : d ; flagon : g g ; SEPARATE unmix thermos	mug : p v v m m ; thermos : d ; flagon : g g ;
urn : e e ; glass : c o a a c ; flagon : a o h o ; glass : c y c a ; SEPARATE unmix flagon	urn : e e ; glass : c o a a c ; flagon : a ; flagon : o o ; flagon : h ; glass : c y c a ;
pitcher : g ; flagon : y b p p y ; cup : r p m p r m ; pitcher : m b m ; SEPARATE unmix cup	pitcher : g ; flagon : y b p p y ; cup : r r ; cup : p p ; cup : m m ; pitcher : m b m ;
flask : c c m m ; glass : e ; cup : m h h ; beaker : m ; SEPARATE unmix cup	flask : c c m m ; glass : e ; cup : m ; cup : h h ; beaker : m ;
