Input	Output
urn : v m m ; glass : g ; beaker : d d y ; SEPARATE add one red to urn	urn : v m m r ; glass : g ; beaker : d d y ;
mug : g f g ; jug : b a h h b a ; cup : e ; flagon : e e a ; SEPARATE add six violet to cup	mug : g f g ; jug : b a h h b a ; cup : e v v v v v v ; flagon : e e a ;
beaker : y y ; decanter : o f f ; vessel : a y a y ; mug : d p d ; SEPARATE add two green to decanter	beaker : y y ; decanter : o f f g g ; vessel : a y a y ; mug : d p d ;
cup : c c o b ; flask : v o v ; canister : p p ; SEPARATE add four violet to cup	cup : c c o b v v v v ; flask : v o v ; canister : p p ;
pitcher : m m f f ; jar : m ; cup : r e r e ; SEPARATE add two orange to cup	pitcher : m m f f ; jar : m ; cup : r e r e o o ;
thermos : f c ; decanter : o e o ; SEPARATE add six daffodil to thermos	thermos : f c d d d d d d ; decanter : o e o ;
burette : g ; thermos : m c m g c ; beaker : h h o p p ; SEPARATE add one harlequin to beaker	burette : g ; thermos : m c m g c ; beaker : h h o p p h ;
glass : c v d c ; flask : m y v ; vessel : b r r ; SEPARATE add four blue to flask	glass : c v d c ; flask : m y v b b b b ; vessel : b r r ;
glass : y f y ; canister : c d e e d ; SEPARATE add one red to canister	glass : y f y ; canister : c d e e d r ;
thermos : f e ; beaker : d ; urn : o f ; bottle : m m ; SEPARATE add one cabernet to bottle	thermos : f e ; beaker : d ; urn : o f ; bottle : m m c ;
flagon : b p p r ; flagon : o o d ; SEPARATE add five magenta to second flagon	flagon : b p p r ; flagon : o o d m m m m m ;
jar : y o m o ; vessel : h h r ; SEPARATE add five cabernet to vessel	jar : y o m o ; vessel : h h r c c c c c ;
thermos : a b o ; beaker : h m h v ; thermos : v ; SEPARATE add one magenta to first thermos	thermos : a b o m ; beaker : h m h v ; thermos : v ;
canister : o v v r r ; canister : r r v v ; SEPARATE add four blue to first canister	canister : o v v r r b b b b ; canister : r r v v ;
pitcher : g g e b ; flask : y y a a ; glass : g g ; flagon : m c c m ; SEPARATE add five green to flask	pitcher : g g e b ; flask : y y a a g g g g g ; glass : g g ; flagon : m c c m ;
vessel : f ; urn : c h p ; canister : o c o c ; SEPARATE add six blue to canister	vessel : f ; urn : c h p ; canister : o c o c b b b b b b ;
decanter : c ; jug : a ; SEPARATE add six fuchsia to jug	decanter : c ; jug : a f f f f f f ;
flagon : o r o r h ; glass : m a g a ; SEPARATE add five magenta to glass	flagon : o r o r h ; glass : m a g a m m m m m ;
flagon : b p r b ; beaker : a c ; flagon : b p b p ; pitcher : g g r r ; SEPARATE add five aqua to beaker	flagon : b p r b ; beaker : a c a a a a a ; flagon : b p b p ; pitcher : g g r r ;
urn : d d e e ; bottle : m ; flagon : v ; SEPARATE add five emberiae to urn	urn : d d e e e e e e e ; bottle : m ; flagon : v ;
cup : b o o ; flask : p b ; vessel : d f f g g ; flagon : m ; SEPARATE add one emberiae to flagon	cup : b o o ; flask : p b ; vessel : d f f g g ; flagon : m e ;
beaker : f f ; decanter : r a a c r ; urn : d y d ; glass : h h ; SEPARATE add five aqua to urn	beaker : f f ; decanter : r a a c r ; urn : d y d a a a a a ; glass : h h ;
canister : g b g p b ; burette : a a ; flask : e m r e r m ; SEPARATE add three daffodil to canister	canister : g b g p b d d d ; burette : a a ; flask : e m r e r m ;
bottle : c b c f ; beaker : d d ; pitcher : e r e ; thermos : f f ; SEPARATE add four orange to pitcher	bottle : c b c f ; beaker : d d ; pitcher : e r e o o o o ; thermos : f f ;
burette : f f ; pitcher : p ; burette : v v r r e ; glass : y p y f ; SEPARATE add three purple to last burette	burette : f f ; pitcher : p ; burette : v v r r e p p p ; glass : y p y f ;
flask : v c v m ; pitcher : g d ; SEPARATE add one cabernet to flask	flask : v c v m c ; pitcher : g d ;
jug : g p p g ; thermos : d d ; SEPARATE add one red to thermos	jug : g p p g ; thermos : d d r ;
thermos : m r m ; jar : g g y ; canister : m g g m ; SEPARATE add two fuchsia to canister	thermos : m r m ; jar : g g y ; canister : m g g m f f ;
decanter : c ; flask : g g f b ; thermos : d h h g ; burette : f f ; SEPARATE add five violet to burette	decanter : c ; flask : g g f b ; thermos : d h h g ; burette : f f v v v v v ;
flagon : v ; mug : v e e ; SEPARATE add one aqua to mug	flagon : v ; mug : v e e a ;
burette : v v r ; flagon : m o ; burette : d h ; SEPARATE add four purple to last burette	burette : v v r ; flagon : m o ; burette : d h p p p p ;
pitcher : c c ; flask : h h ; SEPARATE add five harlequin to pitcher	pitcher : c c h h h h h ; flask : h h ;
flask : d ; beaker : e e y ; jug : c g g ; vessel : a a b b ; SEPARATE add five red to flask	flask : d r r r r r ; beaker : e e y ; jug : c g g ; vessel : a a b b ;
jar : d d ; vessel : a g v v ; SEPARATE add six red to vessel	jar : d d ; vessel : a g v v r r r r r r ;
urn : d b ; jar : p ; pitcher : d d ; flask : y v y ; SEPARATE add five aqua to jar	urn : d b ; jar : p a a a a a ; pitcher : d d ; flask : y v y ;
urn : r ; jug : p c p e c ; cup : e e ; flask : m y ; SEPARATE add two cabernet to flask	urn : r ; jug : p c p e c ; cup : e e ; flask : m y c c ;
jar : b r b ; glass : e e v ; SEPARATE add six harlequin to glass	jar : b r b ; glass : e e v h h h h h h ;
vessel : o o ; beaker : r ; burette : a c c ; SEPARATE add three harlequin to beaker	vessel : o o ; beaker : r h h h ; burette : a c c ;
decanter : y y a ; glass : p p ; flask : o o ; burette : c a ; SEPARATE add two yellow to burette	decanter : y y a ; glass : p p ; flask : o o ; burette : c a y y ;
jar : g p f ; pitcher : b c b ; SEPARATE add five emberiae to jar	jar : g p f e e e e e ; pitcher : b c b ;
canister : m f f ; decanter : m b m b ; flagon : o ; beaker : h h ; SEPARATE add two magenta to canister	canister : m f f m m ; decanter : m b m b ; flagon : o ; beaker : h h ;
flagon : y o o y d ; urn : r r ; mug : p ; flask : b b ; SEPARATE add three red to mug	flagon : y o o y d ; urn : r r ; mug : p r r r ; flask : b b ;
canister : v h h ; pitcher : y y ; vessel : v h h v ; SEPARATE add one violet to vessel	canister : v h h ; pitcher : y y ; vessel : v h h v v ;
jug : r r ; urn : h h ; SEPARATE add five violet to jug	jug : r r v v v v v ; urn : h h ;
burette : p p a a y y ; jar : h h ; beaker : c m c ; thermos : c c ; SEPARATE add four aqua to burette	burette : p p a a y y a a a a ; jar : h h ; beaker : c m c ; thermos : c c ;
beaker : v m v ; flagon : a ; mug : p m m p ; flask : g ; SEPARATE add four harlequin to flask	beaker : v m v ; flagon : a ; mug : p m m p ; flask : g h h h h ;
glass : y y f f ; cup : r a a ; cup : c c h ; burette : p p y y ; SEPARATE add three orange to burette	glass : y y f f ; cup : r a a ; cup : c c h ; burette : p p y y o o o ;
mug : v v r ; jug : v d ; beaker : m m e e ; SEPARATE add three harlequin to beaker	mug : v v r ; jug : v d ; beaker : m m e e h h h ;
canister : m o h h ; flagon : d f f d ; jar : y m f m ; jar : p b b ; SEPARATE add four fuchsia to flagon	canister : m o h h ; flagon : d f f d f f f f ; jar : y m f m ; jar : p b b ;
flask : b ; mug : o b ; SEPARATE add four cabernet to flask	flask : b c c c c ; mug : o b ;
jar : p p b b ; mug : p p ; SEPARATE add six fuchsia to jar	jar : p p b b f f f f f f ; mug : p p ;
decanter : r r m m ; jug : r m e e r ; SEPARATE add three red to jug	decanter : r r m m ; jug : r m e e r r r r ;
mug : m ; flask : r ; flagon : v ; beaker : v o v ; SEPARATE add one violet to flagon	mug : m ; flask : r ; flagon : v v ; beaker : v o v ;
beaker : h h o v ; bottle : g g f f ; burette : v m d v d ; SEPARATE add one harlequin to burette	beaker : h h o v ; bottle : g g f f ; burette : v m d v d h ;
mug : e ; vessel : p g p r r ; urn : v c y v c ; SEPARATE add one harlequin to urn	mug : e ; vessel : p g p r r ; urn : v c y v c h ;
beaker : e ; beaker : b f b g f ; decanter : a a ; SEPARATE add five fuchsia to last beaker	beaker : e ; beaker : b f b g f f f f f f ; decanter : a a ;
jug : c c ; glass : e e ; burette : g ; SEPARATE add five magenta to glass	jug : c c ; glass : e e m m m m m ; burette : g ;
decanter : c c f ; thermos : y c y ; mug : e e c ; glass : r r ; SEPARATE add two red to mug	decanter : c c f ; thermos : y c y ; mug : e e c r r ; glass : r r ;
flask : a p ; cup : d d g ; mug : d y ; mug : p p ; SEPARATE add six fuchsia to first mug	flask : a p ; cup : d d g ; mug : d y f f f f f f ; mug : p p ;
vessel : b o p p ; flask : a a p e p ; pitcher : r r ; mug : h y v ; SEPARATE add two purple to flask	vessel : b o p p ; flask : a a p e p p p ; pitcher : r r ; mug : h y v ;
burette : a d h d h ; flask : m m ; cup : g y y h h ; SEPARATE add three purple to burette	burette : a d h d h p p p ; flask : m m ; cup : g y y h h ;
bottle : a m m a ; pitcher : r d d p p ; glass : o ; burette : e y e r ; SEPARATE add two orange to burette	bottle : a m m a ; pitcher : r d d p p ; glass : o ; burette : e y e r o o ;
bottle : v v ; jug : o r o p p r ; SEPARATE add one violet to bottle	bottle : v v v ; jug : o r o p p r ;
flask : g ; flagon : c o c ; SEPARATE add four orange to flask	flask : g o o o o ; flagon : c o c ;
canister : r o o r ; glass : a a g f ; thermos : v g ; beaker : p p y h ; SEPARATE add four orange to beaker	canister : r o o r ; glass : a a g f ; thermos : v g ; beaker : p p y h o o o o ;
pitcher : e v e d d ; bottle : o h h b b ; canister : o ; bottle : h c g ; SEPARATE add four red to canister	pitcher : e v e d d ; bottle : o h h b b ; canister : o r r r r ; bottle : h c g ;
jar : c o c o ; jar : p r r ; jug : p b p b ; beaker : v v ; SEPARATE add four yellow to beaker	jar : c o c o ; jar : p r r ; jug : p b p b ; beaker : v v y y y y ;
pitcher : a r ; mug : g ; burette : d g d g c c ; SEPARATE add four fuchsia to mug	pitcher : a r ; mug : g f f f f ; burette : d g d g c c ;
glass : o o ; mug : b v b v c c ; beaker : d d ; SEPARATE add two blue to beaker	glass : o o ; mug : b v b v c c ; beaker : d d b b ;
jug : o a m a m o ; vessel : y ; SEPARATE add six harlequin to jug	jug : o a m a m o h h h h h h ; vessel : y ;
flask : c a c ; jar : e ; flask : r r g ; SEPARATE add three blue to last flask	flask : c a c ; jar : e ; flask : r r g b b b ;
jug : e o e c c o ; burette : h h ; beaker : m o ; bottle : p g a g a ; SEPARATE add four red to burette	jug : e o e c c o ; burette : h h r r r r ; beaker : m o ; bottle : p g a g a ;
canister : c f f h ; jar : r r b b ; SEPARATE add one magenta to canister	canister : c f f h m ; jar : r r b b ;
beaker : v ; pitcher : b h r ; urn : r ; SEPARATE add two daffodil to urn	beaker : v ; pitcher : b h r ; urn : r d d ;
decanter : f m e ; jar : a c c ; pitcher : e g y e g ; SEPARATE add three magenta to decanter	decanter : f m e m m m ; jar : a c c ; pitcher : e g y e g ;
vessel : p p ; canister : p f p f ; flagon : r r b ; mug : o c ; SEPARATE add four blue to mug	vessel : p p ; canister : p f p f ; flagon : r r b ; mug : o c b b b b ;
urn : p p ; thermos : b b c d d c ; bottle : r r ; thermos : d b b ; SEPARATE add two emberiae to bottle	urn : p p ; thermos : b b c d d c ; bottle : r r e e ; thermos : d b b ;
glass : m e f f ; urn : d ; SEPARATE add two orange to urn	glass : m e f f ; urn : d o o ;
beaker : d c ; jar : p p a a ; SEPARATE add six daffodil to beaker	beaker : d c d d d d d d ; jar : p p a a ;
cup : y ; cup : p ; glass : o c c m ; bottle : m v v e ; SEPARATE add five orange to first cup	cup : y o o o o o ; cup : p ; glass : o c c m ; bottle : m v v e ;
vessel : v ; vessel : v v ; burette : b o ; SEPARATE add four purple to burette	vessel : v ; vessel : v v ; burette : b o p p p p ;
cup : m ; flagon : v f ; decanter : v h h ; SEPARATE add five harlequin to flagon	cup : m ; flagon : v f h h h h h ; decanter : v h h ;
canister : f g g d f ; glass : d d ; SEPARATE add five harlequin to canister	canister : f g g d f h h h h h ; glass : d d ;
thermos : c g c ; vessel : v o o ; SEPARATE add one harlequin to vessel	thermos : c g c ; vessel : v o o h ;
jug : a ; burette : m m ; flask : e o r o ; SEPARATE add two red to burette	jug : a ; burette : m m r r ; flask : e o r o ;
mug : h e h ; jar : o r r e ; SEPARATE add three emberiae to jar	mug : h e h ; jar : o r r e e e e ;
flask : c p g c ; jar : e e ; pitcher : p c y p ; mug : h h d d ; SEPARATE add five green to flask	flask : c p g c g g g g g ; jar : e e ; pitcher : p c y p ; mug : h h d d ;
bottle : b ; urn : d d ; SEPARATE add three harlequin to urn	bottle : b ; urn : d d h h h ;
burette : m h h ; pitcher : c f c y ; jug : b b ; decanter : b d d h h ; SEPARATE add one cabernet to pitcher	burette : m h h ; pitcher : c f c y c ; jug : b b ; decanter : b d d h h ;
glass : h m r h ; flagon : e ; jug : f o f ; jar : c h d c ; SEPARATE add three green to jug	glass : h m r h ; flagon : e ; jug : f o f g g g ; jar : c h d c ;
jar : y h y ; burette : b a b ; SEPARATE add four aqua to burette	jar : y h y ; burette : b a b a a a a ;
mug : g g e ; vessel : e e ; SEPARATE add three daffodil to vessel	mug : g g e ; vessel : e e d d d ;
mug : g y ; urn : a a e ; jar : p o r o ; pitcher : r ; SEPARATE add six blue to pitcher	mug : g y ; urn : a a e ; jar : p o r o ; pitcher : r b b b b b b ;
mug : o a ; jar : a ; mug : p p ; jar : m c h m c ; SEPARATE add two cabernet to last jar	mug : o a ; jar : a ; mug : p p ; jar : m c h m c c c ;
thermos : p p ; flask : e p e c ; bottle : p y ; SEPARATE add three orange to thermos	thermos : p p o o o ; flask : e p e c ; bottle : p y ;
vessel : o b d d ; urn : p p o o ; cup : r r g ; jar : g ; SEPARATE add six violet to vessel	vessel : o b d d v v v v v v ; urn : p p o o ; cup : r r g ; jar : g ;
thermos : b b ; cup : e o o r e ; vessel : h h g m ; thermos : b d b ; SEPARATE add four magenta to cup	thermos : b b ; cup : e o o r e m m m m ; vessel : h h g m ; thermos : b d b ;
cup : o g g ; glass : f ; vessel : b h b m h ; decanter : g y y p g p ; SEPARATE add two blue to vessel	cup : o g g ; glass : f ; vessel : b h b m h b b ; decanter : g y y p g p ;
cup : c ; flagon : v v a r a r ; flagon : f g m m f ; SEPARATE add five emberiae to first flagon	cup : c ; flagon : v v a r a r e e e e e ; flagon : f g m m f ;
canister : g g b b ; flask : y y ; SEPARATE add two violet to flask	canister : g g b b ; flask : y y v v ;
flagon : m y m y ; glass : b o o b ; SEPARATE add two violet to flagon	flagon : m y m y v v ; glass : b o o b ;
beaker : e o b b ; pitcher : m r r m e ; burette : a ; SEPARATE add four fuchsia to pitcher	beaker : e o b b ; pitcher : m r r m e f f f f ; burette : a ;
cup : r r ; glass : f r r ; SEPARATE add six purple to glass	cup : r r ; glass : f r r p p p p p p ;
burette : f f ; jug : r ; flagon : g a c g c ; canister : h p p h a ; SEPARATE add four red to flagon	burette : f f ; jug : r ; flagon : g a c g c r r r r ; canister : h p p h a ;
pitcher : r e e r ; flask : a a ; cup : m b b m ; SEPARATE add four orange to cup	pitcher : r e e r ; flask : a a ; cup : m b b m o o o o ;
flask : h m m h o ; burette : d b c b ; SEPARATE add one green to burette	flask : h m m h o ; burette : d b c b g ;
mug : o y o ; canister : v a a d ; SEPARATE add two yellow to mug	mug : o y o y y ; canister : v a a d ;
urn : f r r ; thermos : o a a f ; SEPARATE add four harlequin to urn	urn : f r r h h h h ; thermos : o a a f ;
jar : o f ; bottle : d c e d ; glass : y c y ; urn : h f f b ; SEPARATE add five green to jar	jar : o f g g g g g ; bottle : d c e d ; glass : y c y ; urn : h f f b ;
mug : f e ; mug : b a o ; vessel : b b ; urn : d a c a ; SEPARATE add one aqua to first mug	mug : f e a ; mug : b a o ; vessel : b b ; urn : d a c a ;
cup : r o r ; canister : b b ; bottle : h h v ; SEPARATE add one harlequin to bottle	cup : r o r ; canister : b b ; bottle : h h v h ;
beaker : h h e f ; flagon : m p m p y ; flagon : p p ; burette : a ; SEPARATE add six harlequin to burette	beaker : h h e f ; flagon : m p m p y ; flagon : p p ; burette : a h h h h h h ;
jug : o ; urn : r ; SEPARATE add three green to jug	jug : o g g g ; urn : r ;
jar : h h ; decanter : p p r r ; burette : y f b ; SEPARATE add two green to decanter	jar : h h ; decanter : p p r r g g ; burette : y f b ;
urn : a p a p ; flagon : b h h b ; canister : r ; canister : e e ; SEPARATE add two daffodil to first canister	urn : a p a p ; flagon : b h h b ; canister : r d d ; canister : e e ;
glass : y ; flagon : c f c f ; SEPARATE add four yellow to glass	glass : y y y y y ; flagon : c f c f ;
beaker : c c v v ; bottle : g m h m g ; canister : p m e ; SEPARATE add one aqua to bottle	beaker : c c v v ; bottle : g m h m g a ; canister : p m e ;
mug : d b ; vessel : y c m y c m ; glass : r ; cup : c p b b ; SEPARATE add two purple to mug	mug : d b p p ; vessel : y c m y c m ; glass : r ; cup : c p b b ;
mug : m p r ; pitcher : f ; thermos : d d y y ; SEPARATE add five cabernet to pitcher	mug : m p r ; pitcher : f c c c c c ; thermos : d d y y ;
flask : e ; thermos : g g ; jug : b b ; SEPARATE add five harlequin to jug	flask : e ; thermos : g g ; jug : b b h h h h h ;
canister : g f g f ; decanter : g c c ; SEPARATE add five emberiae to canister	canister : g f g f e e e e e ; decanter : g c c ;
beaker : g g p ; thermos : p c g g ; SEPARATE add three green to thermos	beaker : g g p ; thermos : p c g g g g g ;
beaker : o r o e ; pitcher : c b m m ; burette : a a e f ; SEPARATE add six fuchsia to beaker	beaker : o r o e f f f f f f ; pitcher : c b m m ; burette : a a e f ;
jug : p p g g e e ; jar : b d r d ; pitcher : c c b r b ; SEPARATE add two blue to jug	jug : p p g g e e b b ; jar : b d r d ; pitcher : c c b r b ;
