Input	Output
mug : d ; decanter : e e ; jar : f h g h g f ; canister : b b ; SEPARATE double mug	mug : d d ; decanter : e e ; jar : f h g h g f ; canister : b b ;
canister : v v ; jar : m m g ; SEPARATE filter jar	canister : v v ; jar : m m g ;
jar : f f r r c ; burette : p o p ; flask : v m m v a ; jar : a e h ; SEPARATE empty burette	jar : f f r r c ; burette : _ ; flask : v m m v a ; jar : a e h ;
glass : a a m ; canister : g f f ; vessel : y h h y ; SEPARATE create glass	glass : a a m ; canister : g f f ; vessel : y h h y ; glass : _ ;
vessel : c b c y ; mug : a ; glass : p p m ; thermos : r r h h b ; SEPARATE create beaker	vessel : c b c y ; mug : a ; glass : p p m ; thermos : r r h h b ; beaker : _ ;
vessel : b v h ; beaker : r ; SEPARATE unmix beaker	vessel : b v h ; beaker : r ;
pitcher : h h p p ; beaker : v ; bottle : o o a ; thermos : e y e ; SEPARATE create cup	pitcher : h h p p ; beaker : v ; bottle : o o a ; thermos : e y e ; cup : _ ;
thermos : o h o ; canister : b f ; vessel : y f h y h ; decanter : v p b v p ; SEPARATE unmix decanter	thermos : o h o ; canister : b f ; vessel : y f h y h ; decanter : v v ; decanter : p p ; decanter : b ;
bottle : v d v ; cup : h p c c ; SEPARATE double cup	bottle : v d v ; cup : h p c c h p c c ;
jug : f f ; urn : f m a a m ; flagon : p f p ; thermos : p ; SEPARATE filter flagon	jug : f f ; urn : f m a a m ; flagon : p p f ; thermos : p ;
flagon : g g b b ; decanter : y d y ; SEPARATE unmix decanter	flagon : g g b b ; decanter : y y ; decanter : d ;
glass : o h ; flagon : b b ; SEPARATE shift glass before flagon	glass : o h ; flagon : b b ;
urn : e g y ; bottle : v ; glass : g g d d y ; canister : o b c b ; SEPARATE shift canister after glass	urn : e g y ; bottle : v ; glass : g g d d y ; canister : o b c b ;
flagon : c g g ; vessel : y y f ; flagon : o a ; mug : h v h e e ; SEPARATE destroy vessel	flagon : c g g ; flagon : o a ; mug : h v h e e ;
urn : d d ; pitcher : h d f f h d ; decanter : v h v ; burette : v ; SEPARATE create pitcher	urn : d d ; pitcher : h d f f h d ; decanter : v h v ; burette : v ; pitcher : _ ;
urn : c v c h h ; burette : f y f ; SEPARATE unmix urn	urn : c c ; urn : v ; urn : h h ; burette : f y f ;
cup : d d ; jar : v m ; burette : r m ; SEPARATE unmix burette	cup : d d ; jar : v m ; burette : r ; burette : m ;
thermos : b ; jug : r o b r b ; flask : a p p a ; cup : g f f ; SEPARATE empty thermos	thermos : _ ; jug : r o b r b ; flask : a p p a ; cup : g f f ;
bottle : a a b b r ; flagon : r g h g ; mug : e a e a g g ; pitcher : r a a ; SEPARATE add six orange to pitcher	bottle : a a b b r ; flagon : r g h g ; mug : e a e a g g ; pitcher : r a a o o o o o o ;
decanter : e ; canister : m m v v ; SEPARATE unmix decanter	decanter : e ; canister : m m v v ;
flagon : y y ; flask : h b b h ; canister : o a a ; SEPARATE double flask	flagon : y y ; flask : h b b h h b b h ; canister : o a a ;
bottle : g ; vessel : c m c ; bottle : r y e r y ; SEPARATE destroy last bottle	bottle : g ; vessel : c m c ;
decanter : m ; flask : o ; bottle : e e ; SEPARATE create burette	decanter : m ; flask : o ; bottle : e e ; burette : _ ;
thermos : g g p b b ; cup : o o ; SEPARATE create urn	thermos : g g p b b ; cup : o o ; urn : _ ;
beaker : e m e m ; thermos : b ; jug : h ; urn : o f y y f ; SEPARATE create cup	beaker : e m e m ; thermos : b ; jug : h ; urn : o f y y f ; cup : _ ;
glass : y o y ; burette : d b r ; flagon : m r r m ; SEPARATE shift glass after burette	burette : d b r ; glass : y o y ; flagon : m r r m ;
urn : v g f f ; flask : b g g y ; burette : p a a p ; bottle : r r a d ; SEPARATE empty burette	urn : v g f f ; flask : b g g y ; burette : _ ; bottle : r r a d ;
canister : b b ; beaker : d d a a b ; SEPARATE filter canister	canister : b b ; beaker : d d a a b ;
jug : a d o o a ; vessel : a a ; glass : p o p o ; SEPARATE unmix jug	jug : a a ; jug : d ; jug : o o ; vessel : a a ; glass : p o p o ;
jar : h c c h ; bottle : b b g c c g ; SEPARATE empty bottle	jar : h c c h ; bottle : _ ;
cup : m c m ; cup : a f f a ; beaker : c y y ; glass : m ; SEPARATE shift glass after beaker	cup : m c m ; cup : a f f a ; beaker : c y y ; glass : m ;
jar : h h ; flagon : h ; SEPARATE create thermos	jar : h h ; flagon : h ; thermos : _ ;
beaker : m m ; jar : h h ; SEPARATE destroy beaker	jar : h h ;
flagon : f ; glass : b b d a a ; flagon : d h h o d ; SEPARATE shift first flagon after last flagon	glass : b b d a a ; flagon : d h h o d ; flagon : f ;
vessel : d ; flask : d ; cup : r ; SEPARATE empty vessel	vessel : _ ; flask : d ; cup : r ;
jug : o r f r f ; pitcher : c c f o o f ; pitcher : a a ; beaker : o h o a h ; SEPARATE unmix jug	jug : o ; jug : r r ; jug : f f ; pitcher : c c f o o f ; pitcher : a a ; beaker : o h o a h ;
pitcher : y y ; mug : r r ; pitcher : y m m y ; SEPARATE create thermos	pitcher : y y ; mug : r r ; pitcher : y m m y ; thermos : _ ;
bottle : c ; beaker : y p g g ; burette : m ; SEPARATE shift burette before bottle	burette : m ; bottle : c ; beaker : y p g g ;
urn : y ; glass : c g g ; flask : c m ; flagon : d ; SEPARATE empty flask	urn : y ; glass : c g g ; flask : _ ; flagon : d ;
vessel : b y ; cup : m g g ; glass : f h h p ; decanter : v b v ; SEPARATE shift decanter after glass	vessel : b y ; cup : m g g ; glass : f h h p ; decanter : v b v ;
thermos : y ; glass : h y o y ; thermos : c c ; SEPARATE empty last thermos	thermos : y ; glass : h y o y ; thermos : _ ;
glass : b ; mug : r p b b ; SEPARATE empty mug	glass : b ; mug : _ ;
decanter : r r y ; canister : o g h o h ; decanter : d ; SEPARATE double first decanter	decanter : r r y r r y ; canister : o g h o h ; decanter : d ;
pitcher : c c ; decanter : p p g ; decanter : f h f m h m ; jug : a b b h ; SEPARATE filter last decanter	pitcher : c c ; decanter : p p g ; decanter : f f h h m m ; jug : a b b h ;
thermos : m m ; urn : o ; decanter : g g ; SEPARATE empty decanter	thermos : m m ; urn : o ; decanter : _ ;
pitcher : c f f ; burette : d ; pitcher : g g ; SEPARATE destroy first pitcher	burette : d ; pitcher : g g ;
burette : g g ; jug : v h ; canister : y m m ; SEPARATE double jug	burette : g g ; jug : v h v h ; canister : y m m ;
decanter : c o m c ; flagon : p p ; SEPARATE shift flagon after decanter	decanter : c o m c ; flagon : p p ;
mug : b a m m ; flask : y y a a ; vessel : h o o ; SEPARATE empty mug	mug : _ ; flask : y y a a ; vessel : h o o ;
flask : c ; thermos : o o ; SEPARATE shift thermos before flask	thermos : o o ; flask : c ;
bottle : c m c ; beaker : o a g o g ; bottle : d d b ; SEPARATE unmix last bottle	bottle : c m c ; beaker : o a g o g ; bottle : d d ; bottle : b ;
pitcher : e e ; urn : p e f f e ; decanter : r g r g ; SEPARATE shift decanter before urn	pitcher : e e ; decanter : r g r g ; urn : p e f f e ;
burette : e g g e ; jar : c ; SEPARATE shift jar before burette	jar : c ; burette : e g g e ;
jar : o b ; cup : h ; flask : e r e d ; SEPARATE filter cup	jar : o b ; cup : h ; flask : e r e d ;
cup : c ; pitcher : y ; flask : y y v h ; SEPARATE create mug	cup : c ; pitcher : y ; flask : y y v h ; mug : _ ;
burette : r g ; cup : h d m d ; urn : p p f b ; SEPARATE shift cup after burette	burette : r g ; cup : h d m d ; urn : p p f b ;
vessel : a a ; flagon : g g ; SEPARATE double vessel	vessel : a a a a ; flagon : g g ;
urn : v ; decanter : g ; beaker : e c d e d ; flask : v f a ; SEPARATE destroy decanter	urn : v ; beaker : e c d e d ; flask : v f a ;
glass : b o f b o ; flask : g o b ; flagon : r h r h ; bottle : a f a ; SEPARATE unmix glass	glass : b b ; glass : o o ; glass : f ; flask : g o b ; flagon : r h r h ; bottle : a f a ;
glass : p r r ; burette : p m v m ; mug : h y h y ; burette : f f ; SEPARATE create beaker	glass : p r r ; burette : p m v m ; mug : h y h y ; burette : f f ; beaker : _ ;
burette : f o o r f r ; jug : m m ; flask : y d ; SEPARATE unmix flask	burette : f o o r f r ; jug : m m ; flask : y ; flask : d ;
canister : o ; canister : p p d ; canister : v v ; SEPARATE destroy first canister	canister : p p d ; canister : v v ;
bottle : o o ; mug : e e m ; canister : v ; SEPARATE unmix mug	bottle : o o ; mug : e e ; mug : m ; canister : v ;
decanter : r e p ; cup : r b p r b ; canister : p p o m ; SEPARATE filter canister	decanter : r e p ; cup : r b p r b ; canister : p p o m ;
decanter : p e e m ; thermos : r e e ; jug : h g h g ; glass : m f ; SEPARATE empty thermos	decanter : p e e m ; thermos : _ ; jug : h g h g ; glass : m f ;
decanter : p p ; vessel : d d ; beaker : e c a ; bottle : g b b g ; SEPARATE unmix beaker	decanter : p p ; vessel : d d ; beaker : e ; beaker : c ; beaker : a ; bottle : g b b g ;
jar : v g m v ; thermos : v c c h ; decanter : b b ; SEPARATE unmix decanter	jar : v g m v ; thermos : v c c h ; decanter : b b ;
bottle : e o e o ; pitcher : g ; flask : p f f ; canister : a ; SEPARATE empty flask	bottle : e o e o ; pitcher : g ; flask : _ ; canister : a ;
urn : f ; canister : y y v ; cup : c v v c ; SEPARATE shift urn after cup	canister : y y v ; cup : c v v c ; urn : f ;
canister : v v g ; vessel : b ; decanter : p g g p ; flagon : r f r ; SEPARATE shift flagon after canister	canister : v v g ; flagon : r f r ; vessel : b ; decanter : p g g p ;
flask : f b b e ; canister : c d c g d ; flagon : g g ; burette : y e e y ; SEPARATE empty burette	flask : f b b e ; canister : c d c g d ; flagon : g g ; burette : _ ;
bottle : o o ; decanter : p m m p ; SEPARATE filter bottle	bottle : o o ; decanter : p m m p ;
jug : c c o ; glass : c m e m ; canister : v ; pitcher : h y y h ; SEPARATE create canister	jug : c c o ; glass : c m e m ; canister : v ; pitcher : h y y h ; canister : _ ;
beaker : y b v v ; mug : v v c ; pitcher : p d v v ; jar : c r c ; SEPARATE double pitcher	beaker : y b v v ; mug : v v c ; pitcher : p d v v p d v v ; jar : c r c ;
flagon : e p a ; burette : g o ; cup : m ; SEPARATE double flagon	flagon : e p a e p a ; burette : g o ; cup : m ;
pitcher : o o ; vessel : y f f ; pitcher : e ; SEPARATE destroy last pitcher	pitcher : o o ; vessel : y f f ;
canister : e e ; urn : v o y v y ; SEPARATE empty urn	canister : e e ; urn : _ ;
glass : h p p h ; canister : y o y o ; pitcher : v ; SEPARATE destroy canister	glass : h p p h ; pitcher : v ;
bottle : v e v g g ; burette : r a r a ; SEPARATE destroy bottle	burette : r a r a ;
mug : r r a ; flagon : o f a a o f ; beaker : b p p b ; SEPARATE create vessel	mug : r r a ; flagon : o f a a o f ; beaker : b p p b ; vessel : _ ;
jug : p ; jar : o o d y d ; SEPARATE destroy jug	jar : o o d y d ;
jar : d ; bottle : o ; SEPARATE double jar	jar : d d ; bottle : o ;
vessel : f f d ; thermos : c r d c ; vessel : o o ; flagon : m ; SEPARATE double last vessel	vessel : f f d ; thermos : c r d c ; vessel : o o o o ; flagon : m ;
vessel : r f a ; burette : a a c ; flask : e e ; thermos : r r m m ; SEPARATE create flagon	vessel : r f a ; burette : a a c ; flask : e e ; thermos : r r m m ; flagon : _ ;
mug : y p p ; glass : m a m a ; flagon : f f ; SEPARATE empty mug	mug : _ ; glass : m a m a ; flagon : f f ;
glass : v e v r e ; cup : o o a ; SEPARATE unmix cup	glass : v e v r e ; cup : o o ; cup : a ;
flagon : p r g g p ; beaker : y y p p ; bottle : f f ; SEPARATE destroy flagon	beaker : y y p p ; bottle : f f ;
jug : y f y f ; flagon : c y ; canister : y y d ; jug : f p f ; SEPARATE empty last jug	jug : y f y f ; flagon : c y ; canister : y y d ; jug : _ ;
jug : d o o ; flagon : d m d r ; canister : f c c ; SEPARATE unmix canister	jug : d o o ; flagon : d m d r ; canister : f ; canister : c c ;
decanter : d d y y m ; beaker : e c c v e ; SEPARATE create jug	decanter : d d y y m ; beaker : e c c v e ; jug : _ ;
pitcher : g h h g ; canister : p ; SEPARATE destroy canister	pitcher : g h h g ;
flask : e e ; mug : f d d ; SEPARATE destroy mug	flask : e e ;
flagon : m a b a ; canister : v c ; SEPARATE empty canister	flagon : m a b a ; canister : _ ;
glass : b r p r b ; thermos : e o o ; jar : a ; mug : a h a ; SEPARATE shift mug before jar	glass : b r p r b ; thermos : e o o ; mug : a h a ; jar : a ;
mug : b b m v ; flagon : r r e e ; SEPARATE filter flagon	mug : b b m v ; flagon : r r e e ;
jar : y o y p p ; bottle : h r m ; SEPARATE double bottle	jar : y o y p p ; bottle : h r m h r m ;
jar : g g m m ; bottle : g f ; thermos : d d f y ; flagon : h ; SEPARATE shift bottle after flagon	jar : g g m m ; thermos : d d f y ; flagon : h ; bottle : g f ;
beaker : r ; vessel : p v y v ; mug : c f ; canister : g g ; SEPARATE destroy canister	beaker : r ; vessel : p v y v ; mug : c f ;
burette : m h ; burette : o f f ; SEPARATE shift first burette after second burette	burette : o f f ; burette : m h ;
cup : g ; bottle : b g g r ; mug : p g b b p ; SEPARATE empty cup	cup : _ ; bottle : b g g r ; mug : p g b b p ;
thermos : c h y y c ; vessel : o o ; SEPARATE destroy vessel	thermos : c h y y c ;
decanter : m m ; jar : m g o g o m ; burette : f f ; SEPARATE unmix decanter	decanter : m m ; jar : m g o g o m ; burette : f f ;
flask : a b b ; cup : d r g d g ; decanter : d d ; glass : r e r h ; SEPARATE filter cup	flask : a b b ; cup : d d r g g ; decanter : d d ; glass : r e r h ;
jar : d ; flask : a a ; SEPARATE empty flask	jar : d ; flask : _ ;
vessel : y p p g y ; decanter : r f h r ; canister : b b ; SEPARATE destroy decanter	vessel : y p p g y ; canister : b b ;
canister : r b r ; glass : c h h c ; SEPARATE destroy glass	canister : r b r ;
thermos : m a ; thermos : e ; vessel : c e e ; jar : r r a ; SEPARATE unmix vessel	thermos : m a ; thermos : e ; vessel : c ; vessel : e e ; jar : r r a ;
bottle : r m ; bottle : c ; flagon : d r b b r ; SEPARATE shift first bottle before flagon	bottle : c ; bottle : r m ; flagon : d r b b r ;
flask : o d o y ; jug : v d v y ; beaker : b ; SEPARATE create bottle	flask : o d o y ; jug : v d v y ; beaker : b ; bottle : _ ;
decanter : y y m g m ; bottle : r m m a ; jug : p v c v ; vessel : y y ; SEPARATE destroy bottle	decanter : y y m g m ; jug : p v c v ; vessel : y y ;
canister : a a y m m ; flask : a p p o ; SEPARATE shift canister before flask	canister : a a y m m ; flask : a p p o ;
urn : y ; jar : f ; vessel : e ; SEPARATE destroy jar	urn : y ; vessel : e ;
pitcher : a a ; flask : b b y ; SEPARATE shift pitcher after flask	flask : b b y ; pitcher : a a ;
jug : d p p d o ; vessel : b ; flask : c d ; SEPARATE empty jug	jug : _ ; vessel : b ; flask : c d ;
jar : c c m ; jar : r r ; flagon : e ; SEPARATE empty first jar	jar : _ ; jar : r r ; flagon : e ;
decanter : d y d ; bottle : b b d d ; burette : e e b d ; SEPARATE double burette	decanter : d y d ; bottle : b b d d ; burette : e e b d e e b d ;
canister : v ; canister : c ; SEPARATE destroy first canister	canister : c ;
vessel : v h h v ; glass : g c c e e ; glass : y ; SEPARATE unmix first glass	vessel : v h h v ; glass : g ; glass : c c ; glass : e e ; glass : y ;
cup : f ; vessel : h h ; mug : y ; pitcher : e v ; SEPARATE filter mug	cup : f ; vessel : h h ; mug : y ; pitcher : e v ;
mug : m c ; flask : r r g ; SEPARATE shift mug before flask	mug : m c ; flask : r r g ;
canister : f g r r g ; vessel : a ; beaker : d a b ; SEPARATE shift canister before vessel	canister : f g r r g ; vessel : a ; beaker : d a b ;
vessel : y p p y ; pitcher : p r g ; SEPARATE shift vessel after pitcher	pitcher : p r g ; vessel : y p p y ;
decanter : r r e v ; glass : y g y g ; SEPARATE destroy glass	decanter : r r e v ;
cup : r y ; glass : c a c ; jug : d a ; SEPARATE filter cup	cup : r y ; glass : c a c ; jug : d a ;
mug : h r ; thermos : o c m c o ; urn : h ; jar : e e ; SEPARATE filter thermos	mug : h r ; thermos : o o c c m ; urn : h ; jar : e e ;
decanter : m a ; decanter : e c ; beaker : m ; jar : o f f ; SEPARATE unmix last decanter	decanter : m a ; decanter : e ; decanter : c ; beaker : m ; jar : o f f ;
cup : y ; flask : d ; vessel : d d m e ; SEPARATE destroy flask	cup : y ; vessel : d d m e ;
bottle : h ; glass : y ; glass : h h ; SEPARATE double bottle	bottle : h h ; glass : y ; glass : h h ;
beaker : p o p o ; thermos : m ; glass : c c a m ; mug : p b c p ; SEPARATE empty beaker	beaker : _ ; thermos : m ; glass : c c a m ; mug : p b c p ;
jug : r r o ; flagon : p p d ; SEPARATE double jug	jug : r r o r r o ; flagon : p p d ;
cup : v g v ; jug : e v r ; SEPARATE double cup	cup : v g v v g v ; jug : e v r ;
canister : r r ; vessel : y g g r ; SEPARATE destroy vessel	canister : r r ;
burette : y ; cup : v v ; jar : a c c ; vessel : m a a m ; SEPARATE double vessel	burette : y ; cup : v v ; jar : a c c ; vessel : m a a m m a a m ;
beaker : y m y m ; thermos : p ; flask : b ; SEPARATE destroy thermos	beaker : y m y m ; flask : b ;
flask : y m y o o m ; thermos : p p ; SEPARATE empty thermos	flask : y m y o o m ; thermos : _ ;
jar : a a ; decanter : o a ; burette : o ; SEPARATE unmix decanter	jar : a a ; decanter : o ; decanter : a ; burette : o ;
bottle : f ; burette : o ; SEPARATE shift burette after bottle	bottle : f ; burette : o ;
vessel : f m v v m f ; glass : f o p p o f ; cup : a p m a ; SEPARATE unmix cup	vessel : f m v v m f ; glass : f o p p o f ; cup : a a ; cup : p ; cup : m ;
jar : d e c ; bottle : e e b ; burette : p o o p m ; SEPARATE unmix burette	jar : d e c ; bottle : e e b ; burette : p p ; burette : o o ; burette : m ;
thermos : o ; canister : f ; thermos : e v v e ; jug : r p r p ; SEPARATE filter last thermos	thermos : o ; canister : f ; thermos : e e v v ; jug : r p r p ;
glass : f f r r g ; thermos : d ; SEPARATE create vessel	glass : f f r r g ; thermos : d ; vessel : _ ;
vessel : y p y p v ; canister : b b ; SEPARATE empty vessel	vessel : _ ; canister : b b ;
canister : e ; flask : h c h r c ; SEPARATE shift flask before canister	flask : h c h r c ; canister : e ;
flagon : o ; canister : d v v g ; vessel : v b g v g b ; vessel : f h h c f ; SEPARATE filter first vessel	flagon : o ; canister : d v v g ; vessel : v v b b g g ; vessel : f h h c f ;
pitcher : f y f y ; decanter : m ; SEPARATE empty decanter	pitcher : f y f y ; decanter : _ ;
flagon : r m m b ; canister : r y y ; SEPARATE destroy canister	flagon : r m m b ;
jar : r r ; bottle : o ; flask : h d h d ; canister : h h ; SEPARATE empty canister	jar : r r ; bottle : o ; flask : h d h d ; canister : _ ;
thermos : a a ; flask : h r h v ; urn : g f h ; SEPARATE empty urn	thermos : a a ; flask : h r h v ; urn : _ ;
flagon : m m ; cup : d y d ; SEPARATE unmix flagon	flagon : m m ; cup : d y d ;
cup : a h v ; pitcher : d y y ; beaker : a d d a ; flagon : c c ; SEPARATE empty cup	cup : _ ; pitcher : d y y ; beaker : a d d a ; flagon : c c ;
