Input	Output
flagon : c e g e g ; canister : d v ; thermos : o o r ; pitcher : e ; SEPARATE empty thermos	flagon : c e g e g ; canister : d v ; thermos : _ ; pitcher : e ;
glass : y y h c ; cup : c p a ; SEPARATE add two emberiae to glass	glass : y y h c e e ; cup : c p a ;
urn : v v ; canister : b d b ; jug : f o f a ; SEPARATE filter jug	urn : v v ; canister : b d b ; jug : f f o a ;
pitcher : r g b r b g ; urn : m ; urn : o p e p o e ; SEPARATE create burette	pitcher : r g b r b g ; urn : m ; urn : o p e p o e ; burette : _ ;
flask : g f p p ; glass : b b e e ; SEPARATE create beaker	flask : g f p p ; glass : b b e e ; beaker : _ ;
burette : p c o c ; flagon : y y ; SEPARATE add three purple to flagon	burette : p c o c ; flagon : y y p p p ;
flask : y b h y ; thermos : g g ; SEPARATE add five yellow to flask	flask : y b h y y y y y y ; thermos : g g ;
beaker : o ; glass : b b ; bottle : y y ; SEPARATE create decanter	beaker : o ; glass : b b ; bottle : y y ; decanter : _ ;
thermos : g ; jar : v v r r ; jar : d c ; mug : y y ; SEPARATE filter last jar	thermos : g ; jar : v v r r ; jar : d c ; mug : y y ;
thermos : m r m ; jug : p g ; cup : y v c y v c ; SEPARATE create beaker	thermos : m r m ; jug : p g ; cup : y v c y v c ; beaker : _ ;
bottle : y d m ; beaker : a ; beaker : g g p o ; SEPARATE shift first beaker before bottle	beaker : a ; bottle : y d m ; beaker : g g p o ;
bottle : c d y c ; thermos : p ; bottle : f f b ; SEPARATE empty first bottle	bottle : _ ; thermos : p ; bottle : f f b ;
urn : r g g y ; jar : y p y g p ; cup : o h o h ; flask : e ; SEPARATE double flask	urn : r g g y ; jar : y p y g p ; cup : o h o h ; flask : e e ;
urn : f c o c ; beaker : p b ; bottle : v o o ; SEPARATE add four red to urn	urn : f c o c r r r r ; beaker : p b ; bottle : v o o ;
jar : b d v b v ; jar : p p ; jar : r b b ; jar : a a ; SEPARATE empty first jar	jar : _ ; jar : p p ; jar : r b b ; jar : a a ;
glass : y p y p ; flagon : a e b a e b ; flagon : d d c ; canister : f e m e m ; SEPARATE create flask	glass : y p y p ; flagon : a e b a e b ; flagon : d d c ; canister : f e m e m ; flask : _ ;
cup : y ; flask : r r ; SEPARATE shift cup before flask	cup : y ; flask : r r ;
mug : v e v ; thermos : b v v b ; SEPARATE add three magenta to thermos	mug : v e v ; thermos : b v v b m m m ;
bottle : b b h h r ; flask : y a p a y ; SEPARATE empty bottle	bottle : _ ; flask : y a p a y ;
glass : p v p h ; decanter : p r p ; burette : f ; SEPARATE add two fuchsia to decanter	glass : p v p h ; decanter : p r p f f ; burette : f ;
mug : y d y ; thermos : v r v ; SEPARATE filter mug	mug : y y d ; thermos : v r v ;
glass : v b c c ; vessel : m m a y y ; cup : c c ; canister : e r r e p ; SEPARATE double canister	glass : v b c c ; vessel : m m a y y ; cup : c c ; canister : e r r e p e r r e p ;
flask : o ; flagon : a c r r ; glass : f b o ; SEPARATE add five blue to glass	flask : o ; flagon : a c r r ; glass : f b o b b b b b ;
vessel : b d d v v b ; beaker : p r p y y r ; vessel : y y ; canister : f g g f ; SEPARATE double canister	vessel : b d d v v b ; beaker : p r p y y r ; vessel : y y ; canister : f g g f f g g f ;
vessel : f d ; decanter : f f a a ; SEPARATE filter decanter	vessel : f d ; decanter : f f a a ;
urn : b b h g g h ; burette : v m a v ; SEPARATE empty burette	urn : b b h g g h ; burette : _ ;
thermos : g m g m ; jug : o f f o h ; SEPARATE filter thermos	thermos : g g m m ; jug : o f f o h ;
canister : f f v y ; decanter : f f b o ; canister : e g b e ; urn : r ; SEPARATE destroy first canister	decanter : f f b o ; canister : e g b e ; urn : r ;
burette : c ; mug : r ; mug : o h e o ; flask : y ; SEPARATE create mug	burette : c ; mug : r ; mug : o h e o ; flask : y ; mug : _ ;
beaker : y ; glass : v ; urn : b r c r ; cup : m m ; SEPARATE create vessel	beaker : y ; glass : v ; urn : b r c r ; cup : m m ; vessel : _ ;
pitcher : m ; flask : m c v c ; SEPARATE empty flask	pitcher : m ; flask : _ ;
burette : e g f f ; urn : h e e y y h ; glass : m r ; beaker : y ; SEPARATE empty burette	burette : _ ; urn : h e e y y h ; glass : m r ; beaker : y ;
burette : e p p e ; glass : g g ; SEPARATE filter burette	burette : e e p p ; glass : g g ;
mug : p p d d ; pitcher : v p p ; urn : m ; SEPARATE create decanter	mug : p p d d ; pitcher : v p p ; urn : m ; decanter : _ ;
vessel : m c c ; jug : y ; SEPARATE unmix jug	vessel : m c c ; jug : y ;
burette : p r ; decanter : p p v ; pitcher : v m a a v m ; thermos : y a a ; SEPARATE add five purple to pitcher	burette : p r ; decanter : p p v ; pitcher : v m a a v m p p p p p ; thermos : y a a ;
flagon : f b b c ; urn : m r m g ; mug : h r v v ; SEPARATE shift flagon before mug	urn : m r m g ; flagon : f b b c ; mug : h r v v ;
jar : b b d d c c ; vessel : m m ; SEPARATE shift jar after vessel	vessel : m m ; jar : b b d d c c ;
decanter : d r ; thermos : m m g h h ; SEPARATE add five daffodil to decanter	decanter : d r d d d d d ; thermos : m m g h h ;
burette : e f e f r ; bottle : o ; bottle : e ; SEPARATE add six aqua to burette	burette : e f e f r a a a a a a ; bottle : o ; bottle : e ;
urn : h c c r ; flask : m ; SEPARATE shift urn before flask	urn : h c c r ; flask : m ;
canister : c c ; urn : p d ; SEPARATE double urn	canister : c c ; urn : p d p d ;
urn : y a o a ; bottle : m m ; SEPARATE create flagon	urn : y a o a ; bottle : m m ; flagon : _ ;
vessel : a ; decanter : f ; flagon : c o a o c a ; thermos : m m ; SEPARATE unmix flagon	vessel : a ; decanter : f ; flagon : c c ; flagon : o o ; flagon : a a ; thermos : m m ;
canister : e ; jar : g b g c ; flask : o o m ; jug : g r c r ; SEPARATE destroy flask	canister : e ; jar : g b g c ; jug : g r c r ;
decanter : g g m b b ; canister : o f o f p p ; SEPARATE double canister	decanter : g g m b b ; canister : o f o f p p o f o f p p ;
urn : d d g g y ; mug : c f f c ; burette : d o ; SEPARATE shift urn before mug	urn : d d g g y ; mug : c f f c ; burette : d o ;
decanter : v ; canister : b a a ; cup : y y ; SEPARATE add six emberiae to decanter	decanter : v e e e e e e ; canister : b a a ; cup : y y ;
pitcher : v m v e m ; cup : b ; cup : r m ; SEPARATE create mug	pitcher : v m v e m ; cup : b ; cup : r m ; mug : _ ;
jug : v ; burette : m ; SEPARATE unmix jug	jug : v ; burette : m ;
jar : y y ; mug : f o m o ; SEPARATE unmix mug	jar : y y ; mug : f ; mug : o o ; mug : m ;
burette : b o v v ; pitcher : e a e ; SEPARATE filter pitcher	burette : b o v v ; pitcher : e e a ;
jar : d e c ; bottle : e e b ; burette : p o o p m ; SEPARATE unmix burette	jar : d e c ; bottle : e e b ; burette : p p ; burette : o o ; burette : m ;
cup : p h p r h ; bottle : p p ; beaker : v e f v ; mug : p p a c ; SEPARATE destroy mug	cup : p h p r h ; bottle : p p ; beaker : v e f v ;
pitcher : r ; thermos : h ; flagon : a ; jug : h e o e h o ; SEPARATE add four magenta to thermos	pitcher : r ; thermos : h m m m m ; flagon : a ; jug : h e o e h o ;
mug : o r o r ; jug : h h v ; flagon : r d ; SEPARATE shift jug after flagon	mug : o r o r ; flagon : r d ; jug : h h v ;
bottle : a d a ; decanter : c ; SEPARATE shift bottle before decanter	bottle : a d a ; decanter : c ;
jar : e y e y ; beaker : o o f y ; SEPARATE create decanter	jar : e y e y ; beaker : o o f y ; decanter : _ ;
cup : g e g o o ; canister : b p p m b ; jug : d p ; SEPARATE create flagon	cup : g e g o o ; canister : b p p m b ; jug : d p ; flagon : _ ;
glass : d c d ; cup : c r y c ; thermos : a h f f a ; SEPARATE add three orange to glass	glass : d c d o o o ; cup : c r y c ; thermos : a h f f a ;
burette : e r ; pitcher : r d f d ; bottle : m m ; decanter : f p y y ; SEPARATE shift decanter after pitcher	burette : e r ; pitcher : r d f d ; decanter : f p y y ; bottle : m m ;
decanter : p ; thermos : o p o v ; SEPARATE shift thermos before decanter	thermos : o p o v ; decanter : p ;
urn : e a e ; beaker : o f ; mug : y f o y ; SEPARATE unmix beaker	urn : e a e ; beaker : o ; beaker : f ; mug : y f o y ;
canister : y y ; burette : d p d e e p ; SEPARATE create mug	canister : y y ; burette : d p d e e p ; mug : _ ;
thermos : p p ; urn : r m p r m ; SEPARATE add two emberiae to thermos	thermos : p p e e ; urn : r m p r m ;
bottle : y r g ; jar : e m e ; canister : f f h p ; jar : h g b g h ; SEPARATE add six orange to bottle	bottle : y r g o o o o o o ; jar : e m e ; canister : f f h p ; jar : h g b g h ;
vessel : d d h h ; jar : c r r c ; SEPARATE empty jar	vessel : d d h h ; jar : _ ;
cup : d r d ; canister : c p c ; SEPARATE create beaker	cup : d r d ; canister : c p c ; beaker : _ ;
beaker : e o r r ; canister : b f y ; canister : o m m o ; SEPARATE empty beaker	beaker : _ ; canister : b f y ; canister : o m m o ;
glass : m ; mug : v v ; jug : m y y m ; SEPARATE unmix mug	glass : m ; mug : v v ; jug : m y y m ;
glass : g e d ; jar : h ; SEPARATE shift jar after glass	glass : g e d ; jar : h ;
bottle : h h ; vessel : f v v ; jug : d d ; decanter : a r b ; SEPARATE destroy bottle	vessel : f v v ; jug : d d ; decanter : a r b ;
glass : d b ; jar : f o h ; SEPARATE empty glass	glass : _ ; jar : f o h ;
burette : h b h ; decanter : g y e g y ; decanter : a a f ; SEPARATE create jar	burette : h b h ; decanter : g y e g y ; decanter : a a f ; jar : _ ;
flask : a a ; canister : a a e ; SEPARATE double canister	flask : a a ; canister : a a e a a e ;
flagon : h e h m ; cup : o d ; urn : v v y d d ; SEPARATE add six blue to cup	flagon : h e h m ; cup : o d b b b b b b ; urn : v v y d d ;
burette : y ; cup : v v ; jar : a c c ; vessel : m a a m ; SEPARATE double vessel	burette : y ; cup : v v ; jar : a c c ; vessel : m a a m m a a m ;
jar : a v a ; burette : a a ; cup : e e ; cup : r r g f ; SEPARATE empty first cup	jar : a v a ; burette : a a ; cup : _ ; cup : r r g f ;
flagon : b y c c y ; decanter : d o o r d r ; jug : h b h b ; canister : o g c o ; SEPARATE shift canister after jug	flagon : b y c c y ; decanter : d o o r d r ; jug : h b h b ; canister : o g c o ;
jar : v v g p p g ; glass : m y m ; burette : y y ; SEPARATE empty glass	jar : v v g p p g ; glass : _ ; burette : y y ;
pitcher : c r c ; mug : y f y ; glass : v g a v a ; SEPARATE unmix mug	pitcher : c r c ; mug : y y ; mug : f ; glass : v g a v a ;
jar : y h y ; burette : b a b ; SEPARATE add four aqua to burette	jar : y h y ; burette : b a b a a a a ;
cup : h v ; flagon : o f p ; SEPARATE shift flagon before cup	flagon : o f p ; cup : h v ;
pitcher : d d ; urn : g a m ; mug : d g y y ; beaker : r r y d d ; SEPARATE destroy mug	pitcher : d d ; urn : g a m ; beaker : r r y d d ;
flask : g ; cup : e e r ; jug : m m ; flagon : f h h f ; SEPARATE unmix jug	flask : g ; cup : e e r ; jug : m m ; flagon : f h h f ;
mug : b c b ; burette : b b r h ; SEPARATE empty mug	mug : _ ; burette : b b r h ;
pitcher : o g g ; burette : b r h h ; vessel : a a ; SEPARATE unmix vessel	pitcher : o g g ; burette : b r h h ; vessel : a a ;
pitcher : o y f f ; cup : e h h c c ; SEPARATE shift pitcher after cup	cup : e h h c c ; pitcher : o y f f ;
beaker : p b d ; canister : p p m ; SEPARATE empty beaker	beaker : _ ; canister : p p m ;
cup : b y b y ; vessel : m m ; beaker : g a a ; urn : h m h ; SEPARATE double cup	cup : b y b y b y b y ; vessel : m m ; beaker : g a a ; urn : h m h ;
cup : b v v b ; bottle : m m ; glass : c y ; SEPARATE empty bottle	cup : b v v b ; bottle : _ ; glass : c y ;
canister : r b b ; jug : g m g v ; thermos : p p ; jar : v v o d d ; SEPARATE shift jar after thermos	canister : r b b ; jug : g m g v ; thermos : p p ; jar : v v o d d ;
thermos : o g o f f ; bottle : c d d ; SEPARATE filter thermos	thermos : o o g f f ; bottle : c d d ;
mug : o o d d r ; flask : a p o o a ; vessel : d v b b ; SEPARATE unmix mug	mug : o o ; mug : d d ; mug : r ; flask : a p o o a ; vessel : d v b b ;
cup : p f ; cup : d b d b m ; SEPARATE create canister	cup : p f ; cup : d b d b m ; canister : _ ;
vessel : e h h ; canister : v p g v ; flagon : r a y a ; SEPARATE add one orange to vessel	vessel : e h h o ; canister : v p g v ; flagon : r a y a ;
jar : d d f ; burette : b b ; glass : b ; thermos : p e e o o ; SEPARATE shift glass before thermos	jar : d d f ; burette : b b ; glass : b ; thermos : p e e o o ;
canister : b b ; pitcher : m ; beaker : o p ; SEPARATE filter canister	canister : b b ; pitcher : m ; beaker : o p ;
thermos : e r ; burette : f p c p f ; thermos : h h r ; jar : e e ; SEPARATE create glass	thermos : e r ; burette : f p c p f ; thermos : h h r ; jar : e e ; glass : _ ;
cup : c ; thermos : d g d r r g ; pitcher : c p m p ; vessel : r d r f f d ; SEPARATE empty cup	cup : _ ; thermos : d g d r r g ; pitcher : c p m p ; vessel : r d r f f d ;
decanter : f h v h ; decanter : b b ; SEPARATE filter second decanter	decanter : f h v h ; decanter : b b ;
mug : e e ; flask : c h m m h ; beaker : g ; glass : p p ; SEPARATE unmix flask	mug : e e ; flask : c ; flask : h h ; flask : m m ; beaker : g ; glass : p p ;
flagon : p ; flask : o b b ; SEPARATE empty flagon	flagon : _ ; flask : o b b ;
vessel : b ; beaker : b ; urn : b h h ; SEPARATE unmix urn	vessel : b ; beaker : b ; urn : b ; urn : h h ;
beaker : h h ; flask : g d g d v v ; thermos : g f b g ; SEPARATE add six emberiae to flask	beaker : h h ; flask : g d g d v v e e e e e e ; thermos : g f b g ;
urn : b r ; pitcher : v v ; flagon : m d f d ; SEPARATE unmix pitcher	urn : b r ; pitcher : v v ; flagon : m d f d ;
thermos : d ; bottle : r r v v ; mug : g o o ; SEPARATE create vessel	thermos : d ; bottle : r r v v ; mug : g o o ; vessel : _ ;
flask : a b b a ; decanter : r b a b a ; beaker : f h y f y ; jug : f v f ; SEPARATE double jug	flask : a b b a ; decanter : r b a b a ; beaker : f h y f y ; jug : f v f f v f ;
pitcher : v v ; mug : g a h g ; burette : f f m p ; burette : h h ; SEPARATE double pitcher	pitcher : v v v v ; mug : g a h g ; burette : f f m p ; burette : h h ;
thermos : c c g ; flask : h d d h ; glass : e ; thermos : m r f f ; SEPARATE add four aqua to glass	thermos : c c g ; flask : h d d h ; glass : e a a a a ; thermos : m r f f ;
jar : m ; cup : c r c ; bottle : a r a h ; flagon : h f ; SEPARATE destroy cup	jar : m ; bottle : a r a h ; flagon : h f ;
pitcher : h h p p ; beaker : v ; bottle : o o a ; thermos : e y e ; SEPARATE create cup	pitcher : h h p p ; beaker : v ; bottle : o o a ; thermos : e y e ; cup : _ ;
thermos : d v v d m m ; jar : g a ; mug : c d c d o ; cup : a a b ; SEPARATE destroy jar	thermos : d v v d m m ; mug : c d c d o ; cup : a a b ;
cup : a v a ; mug : c c ; mug : b v ; burette : e ; SEPARATE unmix cup	cup : a a ; cup : v ; mug : c c ; mug : b v ; burette : e ;
pitcher : m m v v b b ; flask : h a m h ; jar : y d ; SEPARATE filter flask	pitcher : m m v v b b ; flask : h h a m ; jar : y d ;
thermos : b g r b g ; bottle : o ; flask : p ; SEPARATE double bottle	thermos : b g r b g ; bottle : o o ; flask : p ;
mug : a a d m m ; jar : b b ; beaker : m y h y h ; bottle : b o b o ; SEPARATE unmix bottle	mug : a a d m m ; jar : b b ; beaker : m y h y h ; bottle : b b ; bottle : o o ;
vessel : v y a ; pitcher : p p f ; flask : y y ; SEPARATE empty pitcher	vessel : v y a ; pitcher : _ ; flask : y y ;
flagon : v c v ; pitcher : g ; glass : b ; SEPARATE double pitcher	flagon : v c v ; pitcher : g g ; glass : b ;
glass : v f b v ; cup : d r r d ; flask : d b d ; SEPARATE double glass	glass : v f b v v f b v ; cup : d r r d ; flask : d b d ;
thermos : m v v ; bottle : a a b e e ; SEPARATE double thermos	thermos : m v v m v v ; bottle : a a b e e ;
thermos : p a p a ; thermos : c g ; SEPARATE add two yellow to last thermos	thermos : p a p a ; thermos : c g y y ;
vessel : b o ; pitcher : a a o ; SEPARATE create burette	vessel : b o ; pitcher : a a o ; burette : _ ;
cup : b b g g o ; flagon : m d d a ; decanter : c e g ; SEPARATE filter decanter	cup : b b g g o ; flagon : m d d a ; decanter : c e g ;
flask : o m r ; canister : m m e f e ; jug : g g ; urn : h h r v v r ; SEPARATE shift flask before canister	flask : o m r ; canister : m m e f e ; jug : g g ; urn : h h r v v r ;
cup : b h b y y ; burette : d ; pitcher : o o ; SEPARATE filter cup	cup : b b h y y ; burette : d ; pitcher : o o ;
cup : v d v ; bottle : f c g f c ; urn : v ; SEPARATE create decanter	cup : v d v ; bottle : f c g f c ; urn : v ; decanter : _ ;
glass : m g g ; flagon : p p ; vessel : c c ; glass : d ; SEPARATE add one emberiae to first glass	glass : m g g e ; flagon : p p ; vessel : c c ; glass : d ;
beaker : a o h h ; mug : f e o o e ; pitcher : a o a ; jug : y g a a ; SEPARATE filter mug	beaker : a o h h ; mug : f e e o o ; pitcher : a o a ; jug : y g a a ;
flagon : a b b a f ; jar : e ; SEPARATE shift flagon after jar	jar : e ; flagon : a b b a f ;
flask : b o f b o f ; burette : y ; beaker : v v ; SEPARATE unmix beaker	flask : b o f b o f ; burette : y ; beaker : v v ;
canister : p p ; beaker : b f a f b ; flagon : h g g r r ; SEPARATE create cup	canister : p p ; beaker : b f a f b ; flagon : h g g r r ; cup : _ ;
beaker : a ; beaker : m g g d ; SEPARATE shift last beaker after first beaker	beaker : a ; beaker : m g g d ;
cup : d e e o d ; beaker : p y p y ; thermos : y f r ; SEPARATE filter cup	cup : d d e e o ; beaker : p y p y ; thermos : y f r ;
mug : g g m ; urn : v g c v g ; SEPARATE double mug	mug : g g m g g m ; urn : v g c v g ;
glass : y g y g b ; urn : b r r ; SEPARATE empty urn	glass : y g y g b ; urn : _ ;
flagon : e e v ; vessel : v v ; cup : a a ; mug : y d y f f d ; SEPARATE create vessel	flagon : e e v ; vessel : v v ; cup : a a ; mug : y d y f f d ; vessel : _ ;
jar : o r o c ; cup : a a ; SEPARATE create burette	jar : o r o c ; cup : a a ; burette : _ ;
glass : m b h h ; decanter : b h b ; canister : c ; SEPARATE add five violet to decanter	glass : m b h h ; decanter : b h b v v v v v ; canister : c ;
glass : e b b ; flask : d c c d ; SEPARATE add five violet to flask	glass : e b b ; flask : d c c d v v v v v ;
decanter : o ; jar : r f r d f ; flagon : r v ; urn : d p p d ; SEPARATE create pitcher	decanter : o ; jar : r f r d f ; flagon : r v ; urn : d p p d ; pitcher : _ ;
decanter : p p ; pitcher : d y y d h ; SEPARATE add two blue to pitcher	decanter : p p ; pitcher : d y y d h b b ;
bottle : y v ; glass : h h f f ; SEPARATE add one orange to bottle	bottle : y v o ; glass : h h f f ;
mug : r e r e ; decanter : y v m y v ; flagon : d d b ; canister : h p p c c ; SEPARATE unmix decanter	mug : r e r e ; decanter : y y ; decanter : v v ; decanter : m ; flagon : d d b ; canister : h p p c c ;
