Input	Output
jar : r c ; urn : m o o v m ; SEPARATE destroy urn	jar : r c ;
decanter : p ; vessel : e p ; SEPARATE destroy decanter	vessel : e p ;
pitcher : f d f b ; urn : p ; glass : f g d f ; SEPARATE destroy glass	pitcher : f d f b ; urn : p ;
mug : g y y m m g ; jug : y ; burette : r r ; jug : e ; SEPARATE destroy last jug	mug : g y y m m g ; jug : y ; burette : r r ;
vessel : v v ; urn : o d d h ; SEPARATE destroy urn	vessel : v v ;
urn : b r b h ; pitcher : p ; mug : v o o ; bottle : o o p ; SEPARATE destroy pitcher	urn : b r b h ; mug : v o o ; bottle : o o p ;
jar : o o m m b ; canister : v ; SEPARATE destroy canister	jar : o o m m b ;
beaker : c y c y ; urn : h h d y ; flagon : r ; canister : p v d v ; SEPARATE destroy urn	beaker : c y c y ; flagon : r ; canister : p v d v ;
vessel : v d y d ; jar : g c r r c ; urn : o h ; SEPARATE destroy vessel	jar : g c r r c ; urn : o h ;
burette : a y o ; pitcher : g g ; decanter : e a a e ; jar : v v g ; SEPARATE destroy jar	burette : a y o ; pitcher : g g ; decanter : e a a e ;
flask : c c ; canister : v g e g e ; SEPARATE destroy canister	flask : c c ;
pitcher : d e d ; bottle : y y o c ; cup : c o d c o ; glass : d r r a a ; SEPARATE destroy glass	pitcher : d e d ; bottle : y y o c ; cup : c o d c o ;
flagon : e ; pitcher : g g ; jug : g o o ; SEPARATE destroy pitcher	flagon : e ; jug : g o o ;
beaker : h ; mug : e e ; urn : e m m ; beaker : a a ; SEPARATE destroy urn	beaker : h ; mug : e e ; beaker : a a ;
flagon : y h b y ; mug : h ; burette : c d a d ; SEPARATE destroy flagon	mug : h ; burette : c d a d ;
burette : o ; flagon : p ; vessel : e e ; flagon : y y ; SEPARATE destroy first flagon	burette : o ; vessel : e e ; flagon : y y ;
cup : g g ; thermos : r a ; jar : v b b v ; SEPARATE destroy jar	cup : g g ; thermos : r a ;
jug : a y ; pitcher : y o r o r ; jug : f p b b ; SEPARATE destroy first jug	pitcher : y o r o r ; jug : f p b b ;
jar : p y h h ; bottle : f ; flagon : b b ; canister : m g ; SEPARATE destroy canister	jar : p y h h ; bottle : f ; flagon : b b ;
decanter : o ; bottle : e y e g ; SEPARATE destroy bottle	decanter : o ;
glass : y y ; urn : r g g y ; cup : a a ; SEPARATE destroy urn	glass : y y ; cup : a a ;
flagon : m m c ; decanter : v ; pitcher : r r ; mug : e y e y ; SEPARATE destroy mug	flagon : m m c ; decanter : v ; pitcher : r r ;
bottle : m m ; flagon : f f b ; SEPARATE destroy flagon	bottle : m m ;
decanter : y f o ; pitcher : c e p p ; bottle : o o ; SEPARATE destroy bottle	decanter : y f o ; pitcher : c e p p ;
vessel : c o o ; jug : r r ; SEPARATE destroy vessel	jug : r r ;
vessel : r f f ; urn : c o g o c ; pitcher : d o p ; canister : r p e r e ; SEPARATE destroy vessel	urn : c o g o c ; pitcher : d o p ; canister : r p e r e ;
mug : g d a ; vessel : o v o v ; glass : g p m g ; SEPARATE destroy mug	vessel : o v o v ; glass : g p m g ;
decanter : p p ; canister : e o e g g ; flagon : g h r r ; SEPARATE destroy flagon	decanter : p p ; canister : e o e g g ;
beaker : f ; cup : b v g ; SEPARATE destroy cup	beaker : f ;
cup : f ; beaker : m v ; bottle : e e b ; SEPARATE destroy cup	beaker : m v ; bottle : e e b ;
decanter : b e e b ; urn : f g y f y ; canister : r d d v ; SEPARATE destroy urn	decanter : b e e b ; canister : r d d v ;
canister : p p g ; canister : h r h ; SEPARATE destroy last canister	canister : p p g ;
vessel : h d d ; jug : o ; SEPARATE destroy jug	vessel : h d d ;
canister : e ; jar : g b g c ; flask : o o m ; jug : g r c r ; SEPARATE destroy flask	canister : e ; jar : g b g c ; jug : g r c r ;
burette : v r r v ; bottle : p ; bottle : b m b ; SEPARATE destroy second bottle	burette : v r r v ; bottle : p ;
cup : g m m ; jug : m y m ; jug : y h h ; urn : y y h o ; SEPARATE destroy cup	jug : m y m ; jug : y h h ; urn : y y h o ;
flagon : h h y y ; jar : g g ; bottle : o ; mug : c a ; SEPARATE destroy flagon	jar : g g ; bottle : o ; mug : c a ;
bottle : v v a a ; flagon : r r m m ; bottle : h v v ; SEPARATE destroy first bottle	flagon : r r m m ; bottle : h v v ;
flask : f h f ; jug : c d o c d ; SEPARATE destroy jug	flask : f h f ;
jar : o o c c ; flagon : y e e ; thermos : y d r ; bottle : f f b ; SEPARATE destroy flagon	jar : o o c c ; thermos : y d r ; bottle : f f b ;
glass : b a y a ; flask : e ; beaker : e ; burette : v o g v g ; SEPARATE destroy burette	glass : b a y a ; flask : e ; beaker : e ;
mug : g g y ; jug : g g ; vessel : c r r b b c ; thermos : a r r ; SEPARATE destroy vessel	mug : g g y ; jug : g g ; thermos : a r r ;
thermos : d g b b g ; urn : p e d ; mug : v v ; SEPARATE destroy urn	thermos : d g b b g ; mug : v v ;
mug : c c d g ; cup : y y m ; SEPARATE destroy mug	cup : y y m ;
flask : e e ; decanter : h g g h ; flagon : h ; SEPARATE destroy decanter	flask : e e ; flagon : h ;
jug : o g e o ; flask : r ; thermos : d v c v ; SEPARATE destroy flask	jug : o g e o ; thermos : d v c v ;
glass : e ; flask : b f b y ; pitcher : v ; SEPARATE destroy flask	glass : e ; pitcher : v ;
flask : r r ; flask : p ; SEPARATE destroy first flask	flask : p ;
vessel : f f ; urn : h h ; urn : g v d d g v ; SEPARATE destroy vessel	urn : h h ; urn : g v d d g v ;
beaker : p p ; mug : m h m h ; SEPARATE destroy mug	beaker : p p ;
cup : y y v ; burette : y m m v v y ; flagon : f v v ; SEPARATE destroy cup	burette : y m m v v y ; flagon : f v v ;
flagon : v h c v h ; decanter : c v d d v ; flagon : o o ; SEPARATE destroy first flagon	decanter : c v d d v ; flagon : o o ;
burette : o m o ; jug : c ; SEPARATE destroy jug	burette : o m o ;
flagon : f h d ; jug : e p p e b ; beaker : m c c ; cup : y c c f ; SEPARATE destroy cup	flagon : f h d ; jug : e p p e b ; beaker : m c c ;
beaker : e p ; jar : m y y m r ; jar : h ; SEPARATE destroy first jar	beaker : e p ; jar : h ;
urn : c ; canister : b b d d ; SEPARATE destroy urn	canister : b b d d ;
decanter : a g ; mug : b d ; vessel : m d d o ; SEPARATE destroy decanter	mug : b d ; vessel : m d d o ;
jug : b r b ; decanter : r r ; glass : d d y ; glass : f ; SEPARATE destroy second glass	jug : b r b ; decanter : r r ; glass : d d y ;
bottle : y h h ; urn : a a ; bottle : o m v v o ; decanter : c f p ; SEPARATE destroy first bottle	urn : a a ; bottle : o m v v o ; decanter : c f p ;
jar : h ; cup : y a a ; thermos : g g ; pitcher : v v h h p p ; SEPARATE destroy jar	cup : y a a ; thermos : g g ; pitcher : v v h h p p ;
jug : o b g b ; thermos : p d ; urn : r b r ; SEPARATE destroy jug	thermos : p d ; urn : r b r ;
canister : e b b ; thermos : b y o ; flask : c c ; SEPARATE destroy thermos	canister : e b b ; flask : c c ;
mug : a a y p p ; flagon : p p ; urn : c b b c ; canister : a g ; SEPARATE destroy canister	mug : a a y p p ; flagon : p p ; urn : c b b c ;
decanter : y y ; flagon : v ; SEPARATE destroy decanter	flagon : v ;
flagon : h h a ; cup : e e m m ; flagon : a p y p y a ; SEPARATE destroy first flagon	cup : e e m m ; flagon : a p y p y a ;
thermos : f r m ; bottle : b f f b g ; pitcher : d d ; glass : c c ; SEPARATE destroy bottle	thermos : f r m ; pitcher : d d ; glass : c c ;
canister : v f v f c ; cup : v y y ; burette : e ; SEPARATE destroy canister	cup : v y y ; burette : e ;
canister : y h ; jug : o o ; bottle : c r r p c ; mug : e y e ; SEPARATE destroy jug	canister : y h ; bottle : c r r p c ; mug : e y e ;
flask : f h f ; pitcher : f f c c ; jar : d h ; SEPARATE destroy pitcher	flask : f h f ; jar : d h ;
cup : o g g o ; flask : f ; pitcher : c e f e ; cup : a m ; SEPARATE destroy pitcher	cup : o g g o ; flask : f ; cup : a m ;
jar : b y y b ; mug : y c v v ; jug : y y ; canister : v v ; SEPARATE destroy mug	jar : b y y b ; jug : y y ; canister : v v ;
flagon : e c e f ; jar : f e f e ; bottle : a g ; canister : v b ; SEPARATE destroy bottle	flagon : e c e f ; jar : f e f e ; canister : v b ;
beaker : y a y ; bottle : h h ; vessel : h h r r ; SEPARATE destroy bottle	beaker : y a y ; vessel : h h r r ;
decanter : v a a b b ; mug : g a ; thermos : y o o ; SEPARATE destroy decanter	mug : g a ; thermos : y o o ;
decanter : v ; pitcher : y y p h h ; bottle : h h d ; pitcher : c a a c ; SEPARATE destroy bottle	decanter : v ; pitcher : y y p h h ; pitcher : c a a c ;
urn : h b v v h b ; urn : v h h a ; cup : p p ; flagon : v c c ; SEPARATE destroy second urn	urn : h b v v h b ; cup : p p ; flagon : v c c ;
burette : f p ; decanter : o o ; decanter : d f r r d ; vessel : e m m e h ; SEPARATE destroy vessel	burette : f p ; decanter : o o ; decanter : d f r r d ;
cup : r r ; bottle : f b b m m f ; cup : f b f ; canister : p p m b b ; SEPARATE destroy first cup	bottle : f b b m m f ; cup : f b f ; canister : p p m b b ;
flask : h ; jar : a f f a y ; flask : m m h ; SEPARATE destroy first flask	jar : a f f a y ; flask : m m h ;
vessel : a m a m ; mug : b ; jar : b ; SEPARATE destroy jar	vessel : a m a m ; mug : b ;
pitcher : c c ; mug : m o o ; SEPARATE destroy mug	pitcher : c c ;
pitcher : y a r r ; pitcher : c d h d c h ; SEPARATE destroy first pitcher	pitcher : c d h d c h ;
bottle : h ; bottle : v o o v ; beaker : b h d b ; canister : o m o ; SEPARATE destroy second bottle	bottle : h ; beaker : b h d b ; canister : o m o ;
glass : a a ; glass : v p o p ; bottle : c a ; SEPARATE destroy last glass	glass : a a ; bottle : c a ;
flask : g ; flagon : e v e b v b ; canister : y y g ; flask : e ; SEPARATE destroy flagon	flask : g ; canister : y y g ; flask : e ;
thermos : r r a a ; thermos : p ; flagon : h b o o h ; thermos : r ; SEPARATE destroy last thermos	thermos : r r a a ; thermos : p ; flagon : h b o o h ;
burette : g v g p ; flask : h a a h ; SEPARATE destroy flask	burette : g v g p ;
bottle : o o ; decanter : g e ; beaker : h r h o ; SEPARATE destroy beaker	bottle : o o ; decanter : g e ;
flask : b b ; mug : d e e d ; jug : d d ; canister : m m y y ; SEPARATE destroy canister	flask : b b ; mug : d e e d ; jug : d d ;
pitcher : m m ; decanter : o v r r o ; canister : r ; jar : h r h r ; SEPARATE destroy decanter	pitcher : m m ; canister : r ; jar : h r h r ;
flask : f f ; thermos : o h v v ; SEPARATE destroy flask	thermos : o h v v ;
beaker : b o o ; decanter : h h ; urn : d b d b p ; SEPARATE destroy beaker	decanter : h h ; urn : d b d b p ;
jar : v v m r ; flask : o b ; beaker : d ; urn : g d b g ; SEPARATE destroy flask	jar : v v m r ; beaker : d ; urn : g d b g ;
beaker : c ; vessel : e f ; jar : v v ; SEPARATE destroy jar	beaker : c ; vessel : e f ;
flask : v h h ; bottle : v f v f ; thermos : y m y m ; SEPARATE destroy thermos	flask : v h h ; bottle : v f v f ;
pitcher : a ; jug : d p d p ; jar : f f ; burette : v ; SEPARATE destroy burette	pitcher : a ; jug : d p d p ; jar : f f ;
cup : r r h e h e ; decanter : c g c ; vessel : y f ; cup : h h ; SEPARATE destroy decanter	cup : r r h e h e ; vessel : y f ; cup : h h ;
cup : a c h c h ; pitcher : v c c v ; jar : h o v o v ; SEPARATE destroy cup	pitcher : v c c v ; jar : h o v o v ;
jug : d c ; jar : g g ; burette : m v v a a m ; flask : p f p ; SEPARATE destroy flask	jug : d c ; jar : g g ; burette : m v v a a m ;
mug : v f f d ; flask : d d ; flask : e r r ; SEPARATE destroy mug	flask : d d ; flask : e r r ;
jug : y ; burette : p e a a ; SEPARATE destroy burette	jug : y ;
vessel : g y ; vessel : r r ; SEPARATE destroy first vessel	vessel : r r ;
decanter : b ; canister : c m ; glass : f e e f ; SEPARATE destroy canister	decanter : b ; glass : f e e f ;
flagon : e ; jar : m c e e ; SEPARATE destroy flagon	jar : m c e e ;
jug : v b v ; urn : v v ; mug : v v b ; SEPARATE destroy mug	jug : v b v ; urn : v v ;
flagon : p p e ; pitcher : f g f d d ; jug : h y y ; SEPARATE destroy flagon	pitcher : f g f d d ; jug : h y y ;
cup : h y ; decanter : a ; SEPARATE destroy cup	decanter : a ;
bottle : m d m r r ; decanter : m ; SEPARATE destroy decanter	bottle : m d m r r ;
pitcher : r g b ; decanter : p p g g c ; SEPARATE destroy decanter	pitcher : r g b ;
pitcher : y y b ; pitcher : c c r ; pitcher : d d ; SEPARATE destroy last pitcher	pitcher : y y b ; pitcher : c c r ;
thermos : g m g ; mug : f p p o f o ; vessel : o y y o ; flask : o m h ; SEPARATE destroy mug	thermos : g m g ; vessel : o y y o ; flask : o m h ;
pitcher : d d ; urn : g a m ; mug : d g y y ; beaker : r r y d d ; SEPARATE destroy mug	pitcher : d d ; urn : g a m ; beaker : r r y d d ;
decanter : f f m m ; pitcher : y v o o y ; SEPARATE destroy decanter	pitcher : y v o o y ;
bottle : m o m ; decanter : d b b c c ; pitcher : f f c ; bottle : r e ; SEPARATE destroy last bottle	bottle : m o m ; decanter : d b b c c ; pitcher : f f c ;
urn : c f o c ; glass : y p f ; SEPARATE destroy glass	urn : c f o c ;
beaker : f m y f ; urn : c c ; jug : c r r a ; pitcher : v h p p h ; SEPARATE destroy beaker	urn : c c ; jug : c r r a ; pitcher : v h p p h ;
urn : c r r v c ; flagon : r ; SEPARATE destroy urn	flagon : r ;
decanter : h v ; flask : g m g b m ; cup : c c f ; SEPARATE destroy decanter	flask : g m g b m ; cup : c c f ;
mug : h p g g p ; glass : g y g v ; beaker : c g g c ; SEPARATE destroy glass	mug : h p g g p ; beaker : c g g c ;
beaker : f d d ; glass : a a ; SEPARATE destroy glass	beaker : f d d ;
glass : g ; urn : e y g e ; jar : b f h h f ; jug : o o r ; SEPARATE destroy jug	glass : g ; urn : e y g e ; jar : b f h h f ;
flagon : a a b b e ; flagon : o e o e g g ; urn : p ; mug : b m ; SEPARATE destroy mug	flagon : a a b b e ; flagon : o e o e g g ; urn : p ;
vessel : e h h m ; canister : p f g p ; canister : c c e e ; SEPARATE destroy last canister	vessel : e h h m ; canister : p f g p ;
pitcher : e m m ; decanter : v e g ; SEPARATE destroy pitcher	decanter : v e g ;
jug : v ; mug : c c ; bottle : a m ; SEPARATE destroy mug	jug : v ; bottle : a m ;
bottle : y y ; pitcher : c a c e a ; decanter : r ; SEPARATE destroy decanter	bottle : y y ; pitcher : c a c e a ;
urn : c ; mug : a g g ; jar : y y o p ; thermos : p v d d ; SEPARATE destroy urn	mug : a g g ; jar : y y o p ; thermos : p v d d ;
cup : m c d d m c ; jug : h h ; mug : g ; decanter : e e a ; SEPARATE destroy mug	cup : m c d d m c ; jug : h h ; decanter : e e a ;
glass : e ; jug : y r f y r f ; SEPARATE destroy jug	glass : e ;
bottle : f o f ; bottle : h o o ; burette : b b ; SEPARATE destroy second bottle	bottle : f o f ; burette : b b ;
beaker : e c v e ; cup : y e p ; jar : e y ; bottle : d b ; SEPARATE destroy beaker	cup : y e p ; jar : e y ; bottle : d b ;
pitcher : e a ; vessel : c d d ; SEPARATE destroy pitcher	vessel : c d d ;
canister : e d m m d e ; beaker : v h v y ; SEPARATE destroy canister	beaker : v h v y ;
thermos : y ; bottle : m ; jar : c v v g c ; SEPARATE destroy jar	thermos : y ; bottle : m ;
burette : r r ; urn : v ; flagon : b b m ; SEPARATE destroy urn	burette : r r ; flagon : b b m ;
jug : m m ; jug : h y h ; urn : r a f a r f ; cup : h r a ; SEPARATE destroy urn	jug : m m ; jug : h y h ; cup : h r a ;
jug : d d ; bottle : p p o o b ; SEPARATE destroy bottle	jug : d d ;
canister : p r ; beaker : e b e b ; SEPARATE destroy beaker	canister : p r ;
flask : h h o o r r ; cup : v d h ; glass : h a h a ; SEPARATE destroy cup	flask : h h o o r r ; glass : h a h a ;
vessel : f b p ; beaker : f v f ; urn : d r r v ; SEPARATE destroy urn	vessel : f b p ; beaker : f v f ;
jar : f o m m ; thermos : e r ; SEPARATE destroy jar	thermos : e r ;
burette : e e ; mug : r ; SEPARATE destroy mug	burette : e e ;
canister : c ; beaker : p g g o p ; SEPARATE destroy beaker	canister : c ;
flask : p p ; jug : b ; SEPARATE destroy jug	flask : p p ;
beaker : e o o e f ; vessel : y y ; urn : v ; SEPARATE destroy urn	beaker : e o o e f ; vessel : y y ;
pitcher : g g c ; jar : b p b ; beaker : e c c o ; cup : y a h y a ; SEPARATE destroy pitcher	jar : b p b ; beaker : e c c o ; cup : y a h y a ;
flask : b c ; jar : b r ; SEPARATE destroy jar	flask : b c ;
cup : p ; cup : d r v ; SEPARATE destroy first cup	cup : d r v ;
thermos : v r v o r ; jar : m ; canister : m m ; mug : r f ; SEPARATE destroy canister	thermos : v r v o r ; jar : m ; mug : r f ;
canister : o c o ; urn : c v v c ; SEPARATE destroy urn	canister : o c o ;
pitcher : d g d r g ; cup : h o h ; SEPARATE destroy cup	pitcher : d g d r g ;
glass : b b e ; flask : b m r b ; SEPARATE destroy flask	glass : b b e ;
bottle : f f c c ; thermos : c ; jug : r r ; bottle : v ; SEPARATE destroy thermos	bottle : f f c c ; jug : r r ; bottle : v ;
bottle : b y b y ; urn : y h h y ; SEPARATE destroy urn	bottle : b y b y ;
decanter : d g b ; cup : r m m r ; glass : e e v ; vessel : e y y e ; SEPARATE destroy cup	decanter : d g b ; glass : e e v ; vessel : e y y e ;
jar : p v d ; thermos : y y ; SEPARATE destroy jar	thermos : y y ;
flask : d ; urn : v d m ; mug : e o a ; vessel : g y b g y b ; SEPARATE destroy flask	urn : v d m ; mug : e o a ; vessel : g y b g y b ;
flask : e v v ; mug : d ; thermos : b g r g b r ; SEPARATE destroy mug	flask : e v v ; thermos : b g r g b r ;
pitcher : c v v ; burette : f f ; flask : y y ; jug : v e v e d ; SEPARATE destroy flask	pitcher : c v v ; burette : f f ; jug : v e v e d ;
jug : e e ; decanter : o f f v ; SEPARATE destroy jug	decanter : o f f v ;
beaker : o c o ; vessel : r h o o h ; SEPARATE destroy beaker	vessel : r h o o h ;
beaker : b a a ; urn : v g f v f ; SEPARATE destroy urn	beaker : b a a ;
beaker : d ; vessel : f h h ; SEPARATE destroy beaker	vessel : f h h ;
cup : p b p h ; mug : b b ; SEPARATE destroy cup	mug : b b ;
mug : v o o g g v ; flask : e ; decanter : d p p d ; SEPARATE destroy decanter	mug : v o o g g v ; flask : e ;
glass : a a e ; flagon : e e h d d h ; SEPARATE destroy flagon	glass : a a e ;
urn : r b r ; bottle : g g ; pitcher : h a a ; flagon : d ; SEPARATE destroy bottle	urn : r b r ; pitcher : h a a ; flagon : d ;
jar : b y f b ; canister : b d d ; glass : v a o a v o ; jar : o ; SEPARATE destroy glass	jar : b y f b ; canister : b d d ; jar : o ;
decanter : e e ; flagon : c ; burette : v v g g ; flask : c ; SEPARATE destroy decanter	flagon : c ; burette : v v g g ; flask : c ;
beaker : v v ; bottle : c c g m m g ; SEPARATE destroy beaker	bottle : c c g m m g ;
pitcher : d d r r ; canister : b h b c ; mug : a ; SEPARATE destroy mug	pitcher : d d r r ; canister : b h b c ;
glass : e b b ; urn : m m f ; SEPARATE destroy glass	urn : m m f ;
urn : v ; decanter : g ; beaker : e c d e d ; flask : v f a ; SEPARATE destroy decanter	urn : v ; beaker : e c d e d ; flask : v f a ;
mug : v c ; flask : b ; SEPARATE destroy flask	mug : v c ;
beaker : m r m ; flagon : y r r ; jar : e g a ; canister : m c ; SEPARATE destroy flagon	beaker : m r m ; jar : e g a ; canister : m c ;
