Input	Output
jar : c d c ; canister : p e a p e a ; flagon : p b r ; bottle : d e d g ; SEPARATE destroy canister	jar : c d c ; flagon : p b r ; bottle : d e d g ;
jug : y d g d y ; pitcher : p d ; SEPARATE destroy pitcher	jug : y d g d y ;
decanter : g d ; flagon : y y ; flagon : p d p o d o ; SEPARATE destroy decanter	flagon : y y ; flagon : p d p o d o ;
flask : v r m r m ; urn : p h p ; flask : b e b p ; SEPARATE destroy last flask	flask : v r m r m ; urn : p h p ;
canister : r ; flagon : b p ; SEPARATE destroy canister	flagon : b p ;
burette : h d d h r ; beaker : b ; bottle : p a ; glass : h h o ; SEPARATE destroy glass	burette : h d d h r ; beaker : b ; bottle : p a ;
jar : e g a e a g ; jug : o o v v ; beaker : h ; SEPARATE destroy beaker	jar : e g a e a g ; jug : o o v v ;
decanter : r b b g ; jug : p p ; decanter : v p p ; thermos : y y ; SEPARATE destroy first decanter	jug : p p ; decanter : v p p ; thermos : y y ;
canister : e c ; mug : a a h ; vessel : h h ; SEPARATE destroy mug	canister : e c ; vessel : h h ;
flask : p p c ; canister : g ; canister : m m p p ; vessel : v v ; SEPARATE destroy first canister	flask : p p c ; canister : m m p p ; vessel : v v ;
thermos : p p ; jar : o o ; flagon : r e r e ; jar : h h ; SEPARATE destroy first jar	thermos : p p ; flagon : r e r e ; jar : h h ;
bottle : e e g ; burette : m m e e ; SEPARATE destroy bottle	burette : m m e e ;
decanter : m h p p ; urn : f f ; vessel : h r e r h ; SEPARATE destroy urn	decanter : m h p p ; vessel : h r e r h ;
decanter : p p ; mug : y ; SEPARATE destroy decanter	mug : y ;
glass : m a a ; beaker : b c v ; thermos : r r ; glass : e y b b e ; SEPARATE destroy last glass	glass : m a a ; beaker : b c v ; thermos : r r ;
beaker : m o ; vessel : r r y y ; flask : h d d ; mug : o c p ; SEPARATE destroy beaker	vessel : r r y y ; flask : h d d ; mug : o c p ;
flagon : f g r g r ; cup : r r ; SEPARATE destroy cup	flagon : f g r g r ;
cup : r r ; bottle : f b b m m f ; cup : f b f ; canister : p p m b b ; SEPARATE destroy first cup	bottle : f b b m m f ; cup : f b f ; canister : p p m b b ;
beaker : v a a ; bottle : c f f o ; flask : p p ; SEPARATE destroy flask	beaker : v a a ; bottle : c f f o ;
flask : y h y ; mug : e ; SEPARATE destroy flask	mug : e ;
decanter : d ; cup : v v ; bottle : f v v ; SEPARATE destroy cup	decanter : d ; bottle : f v v ;
mug : b o b a ; burette : p p ; SEPARATE destroy mug	burette : p p ;
bottle : e e g d ; burette : r ; flagon : o g g r ; burette : d f f ; SEPARATE destroy bottle	burette : r ; flagon : o g g r ; burette : d f f ;
jug : d c d o ; beaker : r r ; SEPARATE destroy beaker	jug : d c d o ;
jug : m g g b ; thermos : a ; cup : p ; decanter : m ; SEPARATE destroy thermos	jug : m g g b ; cup : p ; decanter : m ;
jar : h c ; jar : h p a ; burette : f f y ; mug : c f g f ; SEPARATE destroy last jar	jar : h c ; burette : f f y ; mug : c f g f ;
mug : g g y ; jug : g g ; vessel : c r r b b c ; thermos : a r r ; SEPARATE destroy vessel	mug : g g y ; jug : g g ; thermos : a r r ;
burette : v g v ; decanter : a ; decanter : c c p ; flagon : h y y h ; SEPARATE destroy flagon	burette : v g v ; decanter : a ; decanter : c c p ;
jar : m ; cup : c r c ; bottle : a r a h ; flagon : h f ; SEPARATE destroy cup	jar : m ; bottle : a r a h ; flagon : h f ;
urn : h ; glass : r f ; beaker : m v f ; beaker : e r r c e c ; SEPARATE destroy urn	glass : r f ; beaker : m v f ; beaker : e r r c e c ;
thermos : r y ; thermos : a o a ; thermos : v v ; SEPARATE destroy third thermos	thermos : r y ; thermos : a o a ;
pitcher : g o o b ; cup : d m m ; SEPARATE destroy cup	pitcher : g o o b ;
jar : v f y ; flask : m m ; SEPARATE destroy jar	flask : m m ;
mug : m c c m ; vessel : b b f ; SEPARATE destroy mug	vessel : b b f ;
jar : g v e e g v ; beaker : c o o h c ; decanter : c b b ; SEPARATE destroy jar	beaker : c o o h c ; decanter : c b b ;
cup : f c ; beaker : r o ; urn : r y f r f ; bottle : y y ; SEPARATE destroy beaker	cup : f c ; urn : r y f r f ; bottle : y y ;
mug : a a p ; bottle : v ; vessel : h a v v ; SEPARATE destroy bottle	mug : a a p ; vessel : h a v v ;
thermos : a a p r ; glass : v v ; SEPARATE destroy thermos	glass : v v ;
decanter : f ; urn : g h ; pitcher : v y ; bottle : g f p g ; SEPARATE destroy pitcher	decanter : f ; urn : g h ; bottle : g f p g ;
flask : r r a ; burette : a a e ; beaker : b m m b g ; glass : d d p ; SEPARATE destroy burette	flask : r r a ; beaker : b m m b g ; glass : d d p ;
beaker : m p m b ; jug : d e e f ; SEPARATE destroy jug	beaker : m p m b ;
pitcher : r r ; flagon : m p m ; SEPARATE destroy pitcher	flagon : m p m ;
burette : p p ; glass : p p m m ; SEPARATE destroy glass	burette : p p ;
glass : e p y p ; mug : v r a v r a ; SEPARATE destroy mug	glass : e p y p ;
urn : p p y ; beaker : g r r g f ; decanter : g ; vessel : m m g ; SEPARATE destroy beaker	urn : p p y ; decanter : g ; vessel : m m g ;
jug : m m y ; burette : f f ; SEPARATE destroy burette	jug : m m y ;
burette : d p ; bottle : c c e e p p ; glass : v v ; SEPARATE destroy burette	bottle : c c e e p p ; glass : v v ;
vessel : c c o ; urn : y y m m ; beaker : o g d o d ; urn : b o o h ; SEPARATE destroy beaker	vessel : c c o ; urn : y y m m ; urn : b o o h ;
bottle : r b e ; flask : c d g ; SEPARATE destroy flask	bottle : r b e ;
pitcher : c c ; mug : m o o ; SEPARATE destroy mug	pitcher : c c ;
burette : d a g d a ; glass : p e p b e ; bottle : p c c p ; SEPARATE destroy bottle	burette : d a g d a ; glass : p e p b e ;
mug : m o p m ; cup : b v b ; pitcher : d e e ; cup : m e e r ; SEPARATE destroy first cup	mug : m o p m ; pitcher : d e e ; cup : m e e r ;
jar : o h g ; pitcher : d d ; thermos : o v f o f v ; jar : e f e a f ; SEPARATE destroy first jar	pitcher : d d ; thermos : o v f o f v ; jar : e f e a f ;
flagon : o v o m ; vessel : y ; flagon : f f ; canister : m a a ; SEPARATE destroy last flagon	flagon : o v o m ; vessel : y ; canister : m a a ;
canister : p ; beaker : b y o ; jar : b y c ; SEPARATE destroy jar	canister : p ; beaker : b y o ;
beaker : h p h e p ; jug : f y p f p ; jug : y ; beaker : a c c ; SEPARATE destroy first beaker	jug : f y p f p ; jug : y ; beaker : a c c ;
cup : b ; vessel : m m ; jar : y ; pitcher : h m m h b ; SEPARATE destroy pitcher	cup : b ; vessel : m m ; jar : y ;
glass : r ; bottle : a ; mug : b b e p ; pitcher : e ; SEPARATE destroy bottle	glass : r ; mug : b b e p ; pitcher : e ;
urn : o ; burette : a a ; SEPARATE destroy urn	burette : a a ;
decanter : y f o ; pitcher : c e p p ; bottle : o o ; SEPARATE destroy bottle	decanter : y f o ; pitcher : c e p p ;
thermos : e o e a ; urn : m a a ; glass : e f ; SEPARATE destroy glass	thermos : e o e a ; urn : m a a ;
flask : r r ; decanter : g r g ; SEPARATE destroy flask	decanter : g r g ;
pitcher : f v v f ; flagon : d f d ; SEPARATE destroy flagon	pitcher : f v v f ;
flask : v a b ; jug : p ; SEPARATE destroy jug	flask : v a b ;
bottle : r p v ; jug : b y y b ; pitcher : m ; SEPARATE destroy bottle	jug : b y y b ; pitcher : m ;
glass : p p e ; vessel : o f f m o m ; SEPARATE destroy glass	vessel : o f f m o m ;
pitcher : h h b ; decanter : r f r p ; mug : d g ; flagon : d c d g ; SEPARATE destroy flagon	pitcher : h h b ; decanter : r f r p ; mug : d g ;
pitcher : y a y ; jug : b c g ; SEPARATE destroy jug	pitcher : y a y ;
urn : c ; canister : b b d d ; SEPARATE destroy urn	canister : b b d d ;
jug : b m b ; pitcher : p p h ; SEPARATE destroy jug	pitcher : p p h ;
flagon : m ; bottle : m m ; pitcher : o c m ; SEPARATE destroy bottle	flagon : m ; pitcher : o c m ;
cup : r ; thermos : c ; flask : g e f ; SEPARATE destroy cup	thermos : c ; flask : g e f ;
flask : g g ; burette : a f ; jug : a f a f ; bottle : b y y ; SEPARATE destroy burette	flask : g g ; jug : a f a f ; bottle : b y y ;
decanter : f v ; pitcher : f c o f ; SEPARATE destroy pitcher	decanter : f v ;
flagon : f f ; jar : g v v g ; jug : m a y a m y ; SEPARATE destroy flagon	jar : g v v g ; jug : m a y a m y ;
burette : y a a ; glass : y y ; flagon : e a a f e ; SEPARATE destroy glass	burette : y a a ; flagon : e a a f e ;
canister : e d m m d e ; beaker : v h v y ; SEPARATE destroy canister	beaker : v h v y ;
jug : o y y ; canister : y y ; burette : g ; beaker : m v ; SEPARATE destroy burette	jug : o y y ; canister : y y ; beaker : m v ;
vessel : y p p g y ; decanter : r f h r ; canister : b b ; SEPARATE destroy decanter	vessel : y p p g y ; canister : b b ;
flagon : e v v ; beaker : b e ; SEPARATE destroy beaker	flagon : e v v ;
cup : o ; bottle : d r m m ; beaker : g g ; SEPARATE destroy bottle	cup : o ; beaker : g g ;
bottle : m ; flask : h m m ; jar : p a a f ; urn : r f ; SEPARATE destroy jar	bottle : m ; flask : h m m ; urn : r f ;
vessel : d m m y y ; bottle : c ; SEPARATE destroy vessel	bottle : c ;
pitcher : a b a ; beaker : e e ; SEPARATE destroy pitcher	beaker : e e ;
beaker : d g a g a d ; thermos : o f f ; SEPARATE destroy beaker	thermos : o f f ;
canister : o r y ; canister : e r e r ; cup : o v v ; SEPARATE destroy cup	canister : o r y ; canister : e r e r ;
decanter : y d d y o ; glass : y y ; SEPARATE destroy decanter	glass : y y ;
pitcher : m c y ; vessel : r ; thermos : m c a c a m ; SEPARATE destroy vessel	pitcher : m c y ; thermos : m c a c a m ;
burette : v c a a c v ; urn : d h d h ; flask : y v a ; flagon : h f d h f ; SEPARATE destroy flask	burette : v c a a c v ; urn : d h d h ; flagon : h f d h f ;
flagon : c c h o ; burette : d g g d ; SEPARATE destroy burette	flagon : c c h o ;
vessel : h ; bottle : e e ; SEPARATE destroy bottle	vessel : h ;
bottle : a c p p ; flask : e v e p p ; jar : c c ; SEPARATE destroy bottle	flask : e v e p p ; jar : c c ;
jug : r d ; flask : g y y f ; SEPARATE destroy jug	flask : g y y f ;
flagon : o ; decanter : b b r m m r ; mug : f p f p v ; decanter : r o r b b ; SEPARATE destroy mug	flagon : o ; decanter : b b r m m r ; decanter : r o r b b ;
bottle : p p m ; thermos : e ; SEPARATE destroy bottle	thermos : e ;
mug : h ; flagon : v v ; glass : m y c y c ; canister : b b ; SEPARATE destroy glass	mug : h ; flagon : v v ; canister : b b ;
pitcher : c y c h y ; flagon : e e v v ; thermos : o m m o ; glass : c v p c ; SEPARATE destroy flagon	pitcher : c y c h y ; thermos : o m m o ; glass : c v p c ;
glass : g ; urn : e y g e ; jar : b f h h f ; jug : o o r ; SEPARATE destroy jug	glass : g ; urn : e y g e ; jar : b f h h f ;
burette : y ; jar : h h c ; flagon : p p f f ; SEPARATE destroy flagon	burette : y ; jar : h h c ;
glass : d ; urn : b b ; canister : c a c a ; SEPARATE destroy glass	urn : b b ; canister : c a c a ;
cup : a a v v ; flagon : o o r a r ; bottle : r ; SEPARATE destroy cup	flagon : o o r a r ; bottle : r ;
mug : f y v v y f ; jug : v p f p ; jar : d ; SEPARATE destroy mug	jug : v p f p ; jar : d ;
decanter : e y e y ; vessel : y g d y g ; SEPARATE destroy vessel	decanter : e y e y ;
flask : h o h e ; mug : p f h p h ; flagon : g o g b o ; SEPARATE destroy mug	flask : h o h e ; flagon : g o g b o ;
vessel : f f ; urn : h h ; urn : g v d d g v ; SEPARATE destroy vessel	urn : h h ; urn : g v d d g v ;
decanter : c c b o ; glass : o o ; SEPARATE destroy glass	decanter : c c b o ;
urn : f ; flagon : g y g ; bottle : c p a c ; SEPARATE destroy bottle	urn : f ; flagon : g y g ;
flask : e p p ; flask : r r ; SEPARATE destroy last flask	flask : e p p ;
cup : y y ; canister : r f r f ; jar : d y ; jar : b o o b ; SEPARATE destroy first jar	cup : y y ; canister : r f r f ; jar : b o o b ;
jug : m d p d ; glass : y d d y ; canister : p a ; SEPARATE destroy glass	jug : m d p d ; canister : p a ;
urn : e e ; decanter : h h ; SEPARATE destroy decanter	urn : e e ;
flagon : c y v c ; pitcher : o h o ; glass : b b ; SEPARATE destroy flagon	pitcher : o h o ; glass : b b ;
mug : d ; mug : v y a v a ; canister : v v ; thermos : c c ; SEPARATE destroy canister	mug : d ; mug : v y a v a ; thermos : c c ;
vessel : b b y y ; flagon : r g g f r ; canister : h p p ; SEPARATE destroy flagon	vessel : b b y y ; canister : h p p ;
jug : y g ; decanter : d d p p ; beaker : r v f r ; urn : y y ; SEPARATE destroy decanter	jug : y g ; beaker : r v f r ; urn : y y ;
cup : p a p o ; cup : p p c b ; SEPARATE destroy last cup	cup : p a p o ;
cup : h d g h g ; jug : y y b ; vessel : b r b v ; SEPARATE destroy cup	jug : y y b ; vessel : b r b v ;
beaker : p p ; mug : m h m h ; SEPARATE destroy mug	beaker : p p ;
beaker : p p f ; flask : g g ; thermos : r r ; canister : p a m ; SEPARATE destroy beaker	flask : g g ; thermos : r r ; canister : p a m ;
thermos : o a d o ; burette : m m y ; SEPARATE destroy burette	thermos : o a d o ;
burette : f ; pitcher : d v v ; SEPARATE destroy burette	pitcher : d v v ;
glass : r r ; mug : o ; SEPARATE destroy mug	glass : r r ;
glass : p v v ; vessel : b o b ; beaker : a g ; SEPARATE destroy vessel	glass : p v v ; beaker : a g ;
mug : y ; beaker : d c d ; SEPARATE destroy beaker	mug : y ;
decanter : f d f c ; canister : y y d ; flagon : m f p f m ; glass : h d d ; SEPARATE destroy canister	decanter : f d f c ; flagon : m f p f m ; glass : h d d ;
glass : d c d h c ; flask : f f m o ; jar : c c ; flask : r d r v ; SEPARATE destroy jar	glass : d c d h c ; flask : f f m o ; flask : r d r v ;
cup : f ; beaker : m v ; bottle : e e b ; SEPARATE destroy cup	beaker : m v ; bottle : e e b ;
mug : g b g c c ; burette : r r f ; SEPARATE destroy burette	mug : g b g c c ;
flask : h f h b b ; canister : f r a a ; beaker : p ; bottle : e g e ; SEPARATE destroy flask	canister : f r a a ; beaker : p ; bottle : e g e ;
burette : f ; beaker : r r g ; SEPARATE destroy burette	beaker : r r g ;
mug : b v v b o ; thermos : p b y b ; SEPARATE destroy mug	thermos : p b y b ;
flask : h c r h ; thermos : p r f p ; decanter : m m p p ; flagon : a a o o f ; SEPARATE destroy flagon	flask : h c r h ; thermos : p r f p ; decanter : m m p p ;
jug : c c ; urn : b ; thermos : y y ; cup : g r g ; SEPARATE destroy cup	jug : c c ; urn : b ; thermos : y y ;
bottle : r c c ; mug : a c c f ; vessel : d r a a ; urn : h ; SEPARATE destroy mug	bottle : r c c ; vessel : d r a a ; urn : h ;
beaker : g g a p ; canister : d d v v ; SEPARATE destroy canister	beaker : g g a p ;
mug : c a c v v ; thermos : d d p p ; beaker : v d v y ; SEPARATE destroy beaker	mug : c a c v v ; thermos : d d p p ;
pitcher : o o a ; flagon : v ; flask : y e e ; SEPARATE destroy flask	pitcher : o o a ; flagon : v ;
urn : o r o v ; decanter : p ; SEPARATE destroy decanter	urn : o r o v ;
thermos : e e m ; beaker : h e g h g ; SEPARATE destroy beaker	thermos : e e m ;
vessel : d d ; jug : d o d ; mug : c h e e h c ; jug : f f ; SEPARATE destroy last jug	vessel : d d ; jug : d o d ; mug : c h e e h c ;
thermos : f b ; vessel : o y o ; vessel : h p f h ; urn : r ; SEPARATE destroy urn	thermos : f b ; vessel : o y o ; vessel : h p f h ;
jar : b ; vessel : a v v ; decanter : d ; SEPARATE destroy jar	vessel : a v v ; decanter : d ;
flagon : g f b b ; decanter : g g o o m ; thermos : d m r ; SEPARATE destroy decanter	flagon : g f b b ; thermos : d m r ;
jug : h c h c f ; jar : h v y h v ; SEPARATE destroy jug	jar : h v y h v ;
cup : f p ; flagon : b p p a a ; urn : c v ; burette : v ; SEPARATE destroy cup	flagon : b p p a a ; urn : c v ; burette : v ;
jar : r d ; bottle : o h o h ; SEPARATE destroy bottle	jar : r d ;
bottle : o o ; decanter : d a m m d a ; jar : v v ; jar : r b m r b ; SEPARATE destroy decanter	bottle : o o ; jar : v v ; jar : r b m r b ;
thermos : b h b e h ; jar : o e e p p ; jar : a h ; urn : m m ; SEPARATE destroy urn	thermos : b h b e h ; jar : o e e p p ; jar : a h ;
cup : v e g e g ; jar : v ; SEPARATE destroy cup	jar : v ;
canister : c b y ; jug : a ; SEPARATE destroy jug	canister : c b y ;
burette : v ; mug : g g o o ; SEPARATE destroy mug	burette : v ;
flask : p e ; urn : g p y ; canister : a a ; flagon : a f ; SEPARATE destroy canister	flask : p e ; urn : g p y ; flagon : a f ;
canister : b g h ; canister : o o f r r f ; SEPARATE destroy first canister	canister : o o f r r f ;
vessel : m a a ; canister : c v d c d ; pitcher : o ; thermos : o o p m p ; SEPARATE destroy thermos	vessel : m a a ; canister : c v d c d ; pitcher : o ;
flagon : p v f v f ; glass : o o ; glass : a f a ; thermos : d f h h d f ; SEPARATE destroy flagon	glass : o o ; glass : a f a ; thermos : d f h h d f ;
glass : p p ; cup : a a ; vessel : g ; SEPARATE destroy cup	glass : p p ; vessel : g ;
glass : m ; decanter : r r ; flask : o o y ; SEPARATE destroy glass	decanter : r r ; flask : o o y ;
glass : m d m d ; thermos : v h y v h ; flask : p b p b y ; SEPARATE destroy flask	glass : m d m d ; thermos : v h y v h ;
urn : f m f c m ; thermos : o o ; beaker : v v ; glass : h d c d ; SEPARATE destroy beaker	urn : f m f c m ; thermos : o o ; glass : h d c d ;
pitcher : y y ; cup : h a v v ; SEPARATE destroy pitcher	cup : h a v v ;
jar : o o ; vessel : e ; burette : o o ; jug : y m g g ; SEPARATE destroy jug	jar : o o ; vessel : e ; burette : o o ;
bottle : a ; cup : c ; urn : f f ; SEPARATE destroy cup	bottle : a ; urn : f f ;
urn : y d ; jar : f c ; canister : c h y c y ; decanter : y e r y r ; SEPARATE destroy jar	urn : y d ; canister : c h y c y ; decanter : y e r y r ;
jar : b f b o ; cup : c f c ; jar : o a o f a ; urn : d a a d ; SEPARATE destroy last jar	jar : b f b o ; cup : c f c ; urn : d a a d ;
flask : c v r v ; glass : r y r ; canister : p c c p ; bottle : g g d d ; SEPARATE destroy flask	glass : r y r ; canister : p c c p ; bottle : g g d d ;
flask : o r r ; pitcher : h g a h ; SEPARATE destroy pitcher	flask : o r r ;
flagon : d h h ; cup : m ; beaker : d ; SEPARATE destroy cup	flagon : d h h ; beaker : d ;
beaker : h g ; beaker : o y b ; bottle : a ; SEPARATE destroy last beaker	beaker : h g ; bottle : a ;
canister : m m ; beaker : b r v r v ; bottle : h o h f ; thermos : r b r ; SEPARATE destroy thermos	canister : m m ; beaker : b r v r v ; bottle : h o h f ;
cup : c c ; cup : g g v v ; flask : o g o g h ; SEPARATE destroy flask	cup : c c ; cup : g g v v ;
flagon : m y y ; decanter : o p y p y ; jug : d y d v ; SEPARATE destroy flagon	decanter : o p y p y ; jug : d y d v ;
glass : c a e c e ; canister : v v m g m ; SEPARATE destroy glass	canister : v v m g m ;
flask : h h o o y y ; glass : m m y y ; thermos : m m h ; beaker : h h ; SEPARATE destroy beaker	flask : h h o o y y ; glass : m m y y ; thermos : m m h ;
flagon : o y o y ; decanter : y f f m ; SEPARATE destroy decanter	flagon : o y o y ;
canister : b b f ; flagon : a v d a ; decanter : p ; jar : h d p ; SEPARATE destroy canister	flagon : a v d a ; decanter : p ; jar : h d p ;
