Input	Output
cup : r r g h g ; vessel : f f ; beaker : e f e ; beaker : h h ; SEPARATE shift second beaker after vessel	cup : r r g h g ; vessel : f f ; beaker : h h ; beaker : e f e ;
decanter : f f p y ; bottle : f o f o ; thermos : c g c e ; SEPARATE empty bottle	decanter : f f p y ; bottle : _ ; thermos : c g c e ;
pitcher : r g o r ; vessel : d o o p ; beaker : a d g ; mug : h ; SEPARATE create cup	pitcher : r g o r ; vessel : d o o p ; beaker : a d g ; mug : h ; cup : _ ;
urn : v b v ; pitcher : y g m m ; burette : e f f ; bottle : y d y ; SEPARATE double burette	urn : v b v ; pitcher : y g m m ; burette : e f f e f f ; bottle : y d y ;
flagon : a g d g ; beaker : f ; beaker : d m v v ; SEPARATE add five red to flagon	flagon : a g d g r r r r r ; beaker : f ; beaker : d m v v ;
jug : f d d f ; decanter : b b a e ; thermos : y d d y ; beaker : y v y ; SEPARATE create jug	jug : f d d f ; decanter : b b a e ; thermos : y d d y ; beaker : y v y ; jug : _ ;
canister : r b ; flagon : f a a ; decanter : h d h ; glass : y d ; SEPARATE shift flagon before canister	flagon : f a a ; canister : r b ; decanter : h d h ; glass : y d ;
vessel : o g g h o ; vessel : o b b v ; SEPARATE filter first vessel	vessel : o o g g h ; vessel : o b b v ;
mug : y d y d f ; burette : d d ; beaker : d d f f ; burette : p p ; SEPARATE unmix beaker	mug : y d y d f ; burette : d d ; beaker : d d ; beaker : f f ; burette : p p ;
glass : m b b m ; pitcher : d d ; SEPARATE empty pitcher	glass : m b b m ; pitcher : _ ;
flagon : p p r r ; cup : f p p ; SEPARATE shift cup before flagon	cup : f p p ; flagon : p p r r ;
beaker : c y ; urn : b a ; burette : d d ; SEPARATE unmix burette	beaker : c y ; urn : b a ; burette : d d ;
decanter : g m y ; vessel : p v h v h ; SEPARATE add three emberiae to decanter	decanter : g m y e e e ; vessel : p v h v h ;
mug : v ; bottle : f f g g ; canister : o c o ; beaker : f m f ; SEPARATE add five purple to canister	mug : v ; bottle : f f g g ; canister : o c o p p p p p ; beaker : f m f ;
thermos : b b ; canister : a v m ; pitcher : p a a ; flask : m d ; SEPARATE add three yellow to thermos	thermos : b b y y y ; canister : a v m ; pitcher : p a a ; flask : m d ;
jug : a ; jug : d v d ; flagon : b e b ; SEPARATE filter flagon	jug : a ; jug : d v d ; flagon : b b e ;
jug : a a ; decanter : f ; decanter : f f m ; SEPARATE filter jug	jug : a a ; decanter : f ; decanter : f f m ;
flask : v m m v ; decanter : r r f a ; burette : r r ; thermos : r r ; SEPARATE shift thermos after burette	flask : v m m v ; decanter : r r f a ; burette : r r ; thermos : r r ;
jar : b p b c ; vessel : m v m o o ; bottle : c c m ; SEPARATE empty jar	jar : _ ; vessel : m v m o o ; bottle : c c m ;
mug : o g o ; urn : e ; SEPARATE create jug	mug : o g o ; urn : e ; jug : _ ;
canister : d ; mug : a o a p ; SEPARATE empty canister	canister : _ ; mug : a o a p ;
burette : e a a r r ; urn : g g h c h ; glass : o ; SEPARATE unmix urn	burette : e a a r r ; urn : g g ; urn : h h ; urn : c ; glass : o ;
canister : g h g e ; decanter : v g c ; SEPARATE shift decanter after canister	canister : g h g e ; decanter : v g c ;
flask : o ; jar : v v ; SEPARATE filter flask	flask : o ; jar : v v ;
bottle : a e e ; bottle : p b b ; SEPARATE add three fuchsia to last bottle	bottle : a e e ; bottle : p b b f f f ;
beaker : g ; flask : m ; cup : m c y ; SEPARATE shift beaker after cup	flask : m ; cup : m c y ; beaker : g ;
canister : y y p r p ; flask : h v v ; SEPARATE empty flask	canister : y y p r p ; flask : _ ;
canister : v v ; jar : f f ; SEPARATE unmix canister	canister : v v ; jar : f f ;
thermos : e ; mug : v r v r ; SEPARATE add one fuchsia to mug	thermos : e ; mug : v r v r f ;
jug : y y ; bottle : p ; pitcher : c d d o c o ; bottle : h r r y h ; SEPARATE shift last bottle after first bottle	jug : y y ; bottle : p ; bottle : h r r y h ; pitcher : c d d o c o ;
flagon : m o d ; mug : c ; SEPARATE filter flagon	flagon : m o d ; mug : c ;
urn : p p g f ; decanter : o o ; SEPARATE create flagon	urn : p p g f ; decanter : o o ; flagon : _ ;
decanter : p p v v ; burette : f f ; SEPARATE shift decanter before burette	decanter : p p v v ; burette : f f ;
decanter : g y g ; jug : v ; cup : g g d ; SEPARATE double decanter	decanter : g y g g y g ; jug : v ; cup : g g d ;
pitcher : p m c m p c ; jar : b b a a c c ; vessel : m m c y y ; SEPARATE empty pitcher	pitcher : _ ; jar : b b a a c c ; vessel : m m c y y ;
canister : r r ; flask : d b e ; beaker : a b a ; SEPARATE unmix canister	canister : r r ; flask : d b e ; beaker : a b a ;
decanter : d f c d c f ; canister : b m m v ; SEPARATE shift decanter after canister	canister : b m m v ; decanter : d f c d c f ;
vessel : r ; jar : h h y d ; canister : g g o o ; SEPARATE shift canister before vessel	canister : g g o o ; vessel : r ; jar : h h y d ;
mug : f v ; bottle : m o f m o f ; jug : m a a c m ; flagon : d ; SEPARATE double flagon	mug : f v ; bottle : m o f m o f ; jug : m a a c m ; flagon : d d ;
beaker : a a y ; mug : g c ; SEPARATE unmix beaker	beaker : a a ; beaker : y ; mug : g c ;
thermos : h e ; mug : a ; glass : b c b ; SEPARATE unmix glass	thermos : h e ; mug : a ; glass : b b ; glass : c ;
flask : y b b ; vessel : m o ; burette : r r a a ; SEPARATE empty flask	flask : _ ; vessel : m o ; burette : r r a a ;
mug : r h r h ; thermos : c ; SEPARATE create beaker	mug : r h r h ; thermos : c ; beaker : _ ;
canister : o e p o ; burette : p p ; urn : f a r a f ; SEPARATE filter canister	canister : o o e p ; burette : p p ; urn : f a r a f ;
thermos : c c ; mug : r e ; SEPARATE empty thermos	thermos : _ ; mug : r e ;
beaker : p e p y y e ; cup : a v v ; thermos : r r ; SEPARATE create urn	beaker : p e p y y e ; cup : a v v ; thermos : r r ; urn : _ ;
glass : b y f y b ; jar : e e a ; decanter : o e e b b ; SEPARATE filter glass	glass : b b y y f ; jar : e e a ; decanter : o e e b b ;
canister : m e p ; cup : p e y y e ; urn : d r r ; jar : c c g ; SEPARATE create vessel	canister : m e p ; cup : p e y y e ; urn : d r r ; jar : c c g ; vessel : _ ;
canister : g f g f ; decanter : g c c ; SEPARATE add five emberiae to canister	canister : g f g f e e e e e ; decanter : g c c ;
cup : e ; glass : f ; jar : d d c ; cup : v v ; SEPARATE create urn	cup : e ; glass : f ; jar : d d c ; cup : v v ; urn : _ ;
mug : o b b ; burette : h h ; glass : y y ; SEPARATE add one cabernet to mug	mug : o b b c ; burette : h h ; glass : y y ;
vessel : y y ; thermos : r f c c r f ; cup : v h v h c ; decanter : b p c p b ; SEPARATE unmix vessel	vessel : y y ; thermos : r f c c r f ; cup : v h v h c ; decanter : b p c p b ;
decanter : p p ; canister : a a ; SEPARATE filter decanter	decanter : p p ; canister : a a ;
urn : y o o y ; canister : h ; SEPARATE add one orange to canister	urn : y o o y ; canister : h o ;
beaker : h ; pitcher : g g ; vessel : d d e e ; jug : r c r c o o ; SEPARATE double beaker	beaker : h h ; pitcher : g g ; vessel : d d e e ; jug : r c r c o o ;
urn : d d e e ; bottle : m ; flagon : v ; SEPARATE add five emberiae to urn	urn : d d e e e e e e e ; bottle : m ; flagon : v ;
burette : h ; burette : m r ; flagon : e g g c ; bottle : e d e ; SEPARATE filter second burette	burette : h ; burette : m r ; flagon : e g g c ; bottle : e d e ;
beaker : y y v ; cup : h c ; SEPARATE double beaker	beaker : y y v y y v ; cup : h c ;
vessel : b h b ; glass : c o ; burette : c o c o ; flagon : m a ; SEPARATE create jar	vessel : b h b ; glass : c o ; burette : c o c o ; flagon : m a ; jar : _ ;
jug : v y ; thermos : a m m f ; canister : g g ; SEPARATE add four yellow to canister	jug : v y ; thermos : a m m f ; canister : g g y y y y ;
cup : b y p p ; mug : b b m y ; flagon : f m d m d ; SEPARATE shift flagon before mug	cup : b y p p ; flagon : f m d m d ; mug : b b m y ;
cup : c g c ; flask : y y e o o ; vessel : m d f m d ; SEPARATE double vessel	cup : c g c ; flask : y y e o o ; vessel : m d f m d m d f m d ;
decanter : m p o p ; flagon : v h h v ; SEPARATE empty flagon	decanter : m p o p ; flagon : _ ;
bottle : p p h g h ; jug : b b o ; SEPARATE empty bottle	bottle : _ ; jug : b b o ;
urn : m o m b o b ; glass : f g o f ; thermos : f f b ; SEPARATE create jar	urn : m o m b o b ; glass : f g o f ; thermos : f f b ; jar : _ ;
urn : h h y ; cup : d v d v ; SEPARATE shift cup after urn	urn : h h y ; cup : d v d v ;
glass : v c ; jar : p c c ; jar : y f e e y ; canister : b m e m e b ; SEPARATE double glass	glass : v c v c ; jar : p c c ; jar : y f e e y ; canister : b m e m e b ;
urn : y b r r ; canister : m v f ; SEPARATE double canister	urn : y b r r ; canister : m v f m v f ;
beaker : c d e ; jar : o g o g ; vessel : m p d m ; vessel : v b v b ; SEPARATE filter beaker	beaker : c d e ; jar : o g o g ; vessel : m p d m ; vessel : v b v b ;
flask : c d c ; flask : a a d d ; decanter : e c b c ; canister : c c r ; SEPARATE double decanter	flask : c d c ; flask : a a d d ; decanter : e c b c e c b c ; canister : c c r ;
thermos : m r a ; jar : c c m g ; SEPARATE empty thermos	thermos : _ ; jar : c c m g ;
burette : h h ; flask : c b d d c b ; mug : y e m m y ; jar : e p e ; SEPARATE unmix mug	burette : h h ; flask : c b d d c b ; mug : y y ; mug : e ; mug : m m ; jar : e p e ;
canister : o ; canister : o e ; beaker : h h ; urn : v p v ; SEPARATE create burette	canister : o ; canister : o e ; beaker : h h ; urn : v p v ; burette : _ ;
cup : h ; decanter : f a y a y f ; SEPARATE double cup	cup : h h ; decanter : f a y a y f ;
decanter : p e p e ; jug : b b ; mug : o ; jar : o ; SEPARATE empty jar	decanter : p e p e ; jug : b b ; mug : o ; jar : _ ;
burette : g c c a ; thermos : g m g m ; SEPARATE double burette	burette : g c c a g c c a ; thermos : g m g m ;
urn : r h h r ; bottle : o r r ; bottle : o ; SEPARATE filter urn	urn : r r h h ; bottle : o r r ; bottle : o ;
beaker : o o ; glass : v v ; SEPARATE create glass	beaker : o o ; glass : v v ; glass : _ ;
flagon : e d e b ; burette : a ; thermos : c b m b c ; SEPARATE add three daffodil to burette	flagon : e d e b ; burette : a d d d ; thermos : c b m b c ;
urn : d m m g g ; cup : p y y p ; SEPARATE empty cup	urn : d m m g g ; cup : _ ;
glass : d ; jug : d y r r y ; jug : y ; SEPARATE unmix glass	glass : d ; jug : d y r r y ; jug : y ;
pitcher : m h h ; glass : v v b ; bottle : p b o p ; decanter : m b b p ; SEPARATE empty decanter	pitcher : m h h ; glass : v v b ; bottle : p b o p ; decanter : _ ;
bottle : g y g y p p ; urn : m ; thermos : g f y f ; SEPARATE empty urn	bottle : g y g y p p ; urn : _ ; thermos : g f y f ;
flagon : v ; mug : a f p ; jar : o o ; flask : b e e c ; SEPARATE unmix flagon	flagon : v ; mug : a f p ; jar : o o ; flask : b e e c ;
cup : c r c r ; flagon : r m r a m ; flagon : m m ; SEPARATE double cup	cup : c r c r c r c r ; flagon : r m r a m ; flagon : m m ;
bottle : e ; bottle : o o ; bottle : o r r y y ; SEPARATE create pitcher	bottle : e ; bottle : o o ; bottle : o r r y y ; pitcher : _ ;
mug : o r v o r v ; canister : h m m e e h ; burette : r y y ; jug : c m ; SEPARATE create vessel	mug : o r v o r v ; canister : h m m e e h ; burette : r y y ; jug : c m ; vessel : _ ;
flagon : f e b ; pitcher : r y r h ; beaker : m ; SEPARATE double flagon	flagon : f e b f e b ; pitcher : r y r h ; beaker : m ;
burette : b h ; urn : o o b p b p ; SEPARATE double burette	burette : b h b h ; urn : o o b p b p ;
pitcher : m r f f r ; jar : d r b b ; glass : r r ; jar : m m f h ; SEPARATE create mug	pitcher : m r f f r ; jar : d r b b ; glass : r r ; jar : m m f h ; mug : _ ;
bottle : a a ; pitcher : e g m ; burette : o y o ; cup : f f e v e v ; SEPARATE create pitcher	bottle : a a ; pitcher : e g m ; burette : o y o ; cup : f f e v e v ; pitcher : _ ;
beaker : o o d d c c ; jar : o h o h ; vessel : y f y ; SEPARATE empty beaker	beaker : _ ; jar : o h o h ; vessel : y f y ;
pitcher : a ; cup : e a c ; pitcher : m o m g ; SEPARATE empty last pitcher	pitcher : a ; cup : e a c ; pitcher : _ ;
pitcher : v v ; mug : g a h g ; burette : f f m p ; burette : h h ; SEPARATE double pitcher	pitcher : v v v v ; mug : g a h g ; burette : f f m p ; burette : h h ;
flask : g g ; decanter : c ; thermos : e e ; beaker : y ; SEPARATE add three fuchsia to flask	flask : g g f f f ; decanter : c ; thermos : e e ; beaker : y ;
jar : g g ; thermos : c c r h ; mug : m ; vessel : a a ; SEPARATE shift mug after vessel	jar : g g ; thermos : c c r h ; vessel : a a ; mug : m ;
glass : d d g g ; canister : h h r r ; SEPARATE add three orange to canister	glass : d d g g ; canister : h h r r o o o ;
pitcher : p e a ; beaker : e b b ; thermos : m m ; pitcher : g ; SEPARATE shift first pitcher after beaker	beaker : e b b ; pitcher : p e a ; thermos : m m ; pitcher : g ;
glass : e e ; pitcher : p p ; jar : d d c c ; SEPARATE add four aqua to jar	glass : e e ; pitcher : p p ; jar : d d c c a a a a ;
glass : y y r h h ; flask : h p p m m h ; SEPARATE filter flask	glass : y y r h h ; flask : h h p p m m ;
burette : g ; jar : a a ; canister : g ; SEPARATE empty jar	burette : g ; jar : _ ; canister : g ;
thermos : m m ; flask : r o r o ; mug : y c c h ; SEPARATE double flask	thermos : m m ; flask : r o r o r o r o ; mug : y c c h ;
flask : m g v v m ; flagon : a a f m m ; mug : b ; cup : c c e ; SEPARATE empty flagon	flask : m g v v m ; flagon : _ ; mug : b ; cup : c c e ;
canister : d d a o ; flagon : r e e ; SEPARATE unmix canister	canister : d d ; canister : a ; canister : o ; flagon : r e e ;
glass : y ; cup : e e ; vessel : h a h ; SEPARATE double glass	glass : y y ; cup : e e ; vessel : h a h ;
pitcher : h d e e ; flagon : e e ; jug : y e ; SEPARATE create urn	pitcher : h d e e ; flagon : e e ; jug : y e ; urn : _ ;
jar : d v v d ; decanter : c ; SEPARATE add three orange to decanter	jar : d v v d ; decanter : c o o o ;
beaker : r b v r b ; burette : f f ; thermos : r r ; thermos : d m m ; SEPARATE add six fuchsia to last thermos	beaker : r b v r b ; burette : f f ; thermos : r r ; thermos : d m m f f f f f f ;
bottle : p ; decanter : e e p h ; SEPARATE shift decanter after bottle	bottle : p ; decanter : e e p h ;
jug : v f y f y ; glass : r r e e ; flask : a ; burette : c ; SEPARATE double flask	jug : v f y f y ; glass : r r e e ; flask : a a ; burette : c ;
cup : f h a ; jug : p v r ; SEPARATE shift cup before jug	cup : f h a ; jug : p v r ;
vessel : y a y a ; mug : h d h c d ; SEPARATE unmix vessel	vessel : y y ; vessel : a a ; mug : h d h c d ;
beaker : f f c h c h ; urn : p p ; SEPARATE double urn	beaker : f f c h c h ; urn : p p p p ;
glass : v v m ; flask : h h e e ; SEPARATE empty glass	glass : _ ; flask : h h e e ;
decanter : m d m ; flask : c c ; vessel : f r y y ; SEPARATE empty decanter	decanter : _ ; flask : c c ; vessel : f r y y ;
vessel : d b f ; pitcher : p p ; glass : p p ; SEPARATE double glass	vessel : d b f ; pitcher : p p ; glass : p p p p ;
decanter : y y v ; jar : o o m m h h ; thermos : e e h h ; pitcher : r g g r ; SEPARATE add one green to jar	decanter : y y v ; jar : o o m m h h g ; thermos : e e h h ; pitcher : r g g r ;
burette : o c d ; thermos : y o v ; SEPARATE empty thermos	burette : o c d ; thermos : _ ;
flagon : r ; urn : h ; SEPARATE double flagon	flagon : r r ; urn : h ;
urn : b e b ; burette : v e ; thermos : y m m g y ; jar : h a a ; SEPARATE create flagon	urn : b e b ; burette : v e ; thermos : y m m g y ; jar : h a a ; flagon : _ ;
pitcher : f p h h p ; vessel : m m e ; SEPARATE unmix vessel	pitcher : f p h h p ; vessel : m m ; vessel : e ;
canister : b o o ; bottle : g a g r a ; canister : o p ; mug : c c ; SEPARATE unmix first canister	canister : b ; canister : o o ; bottle : g a g r a ; canister : o p ; mug : c c ;
vessel : v d d m ; vessel : v b d d v ; SEPARATE add five violet to first vessel	vessel : v d d m v v v v v ; vessel : v b d d v ;
jar : c o c o ; jar : p r r ; jug : p b p b ; beaker : v v ; SEPARATE add four yellow to beaker	jar : c o c o ; jar : p r r ; jug : p b p b ; beaker : v v y y y y ;
urn : c p p c f ; pitcher : y y ; SEPARATE filter pitcher	urn : c p p c f ; pitcher : y y ;
jug : a ; glass : f c b b ; SEPARATE create thermos	jug : a ; glass : f c b b ; thermos : _ ;
pitcher : p h h ; thermos : d d ; SEPARATE double thermos	pitcher : p h h ; thermos : d d d d ;
mug : d ; canister : f f g y g ; bottle : r ; cup : h r ; SEPARATE create cup	mug : d ; canister : f f g y g ; bottle : r ; cup : h r ; cup : _ ;
flagon : v ; burette : p m v m p ; cup : b p h h p ; beaker : v f f v ; SEPARATE shift flagon before beaker	burette : p m v m p ; cup : b p h h p ; flagon : v ; beaker : v f f v ;
burette : o v d v d ; canister : g ; thermos : o v h v ; SEPARATE create vessel	burette : o v d v d ; canister : g ; thermos : o v h v ; vessel : _ ;
thermos : b b e e ; mug : e ; flagon : f ; decanter : o c c ; SEPARATE empty flagon	thermos : b b e e ; mug : e ; flagon : _ ; decanter : o c c ;
thermos : o m o m ; vessel : y g ; canister : f c ; SEPARATE shift canister before thermos	canister : f c ; thermos : o m o m ; vessel : y g ;
glass : o g g ; glass : o p m o ; glass : g h o g ; thermos : r r ; SEPARATE create canister	glass : o g g ; glass : o p m o ; glass : g h o g ; thermos : r r ; canister : _ ;
urn : y v y ; mug : y o o ; SEPARATE filter urn	urn : y y v ; mug : y o o ;
mug : f ; burette : a g g ; pitcher : m c m c y ; thermos : e e ; SEPARATE create bottle	mug : f ; burette : a g g ; pitcher : m c m c y ; thermos : e e ; bottle : _ ;
bottle : p p ; bottle : v y y v b ; mug : e b ; pitcher : d ; SEPARATE shift first bottle before mug	bottle : v y y v b ; bottle : p p ; mug : e b ; pitcher : d ;
glass : h a d h d ; pitcher : e f e f m m ; SEPARATE empty pitcher	glass : h a d h d ; pitcher : _ ;
flagon : m m p ; glass : p a e ; pitcher : o b c b o c ; SEPARATE create flask	flagon : m m p ; glass : p a e ; pitcher : o b c b o c ; flask : _ ;
urn : f f ; vessel : b o ; urn : h c ; SEPARATE double vessel	urn : f f ; vessel : b o b o ; urn : h c ;
canister : v v o ; flagon : m e m ; SEPARATE double canister	canister : v v o v v o ; flagon : m e m ;
canister : y e ; canister : h ; mug : v v ; vessel : p p ; SEPARATE filter vessel	canister : y e ; canister : h ; mug : v v ; vessel : p p ;
burette : g m m g ; canister : r c r ; burette : y p p y ; SEPARATE add five harlequin to canister	burette : g m m g ; canister : r c r h h h h h ; burette : y p p y ;
glass : g c g ; urn : p ; SEPARATE double urn	glass : g c g ; urn : p p ;
